"gene"	"kmeans"	"coxreg"	"qcut50"	"qcut2575"	"kmScanP"	"kmScanQ"
"ADAT3.113179"	"ADAT3|113179"	"0.358778853465941"	"0.566273534049096"	"0.26628562798288"	"0.128833051098772"	"0.0195786589865871"	"1"
"ADCK5.203054"	"ADCK5|203054"	"0.420249314313122"	"0.773444584777218"	"0.0176309414972826"	"0.465244921452211"	"0.0102030184553678"	"1"
"ADCY1.107"	"ADCY1|107"	"0.0198001272800218"	"0.000133307807868577"	"0.0064316781970202"	"1.02027757693588e-05"	"3.08868054242807e-07"	"5.59051178179481e-05"
"ADCY2.108"	"ADCY2|108"	"0.0393898641945414"	"0.00478047753259081"	"0.00632134876435641"	"0.00267616423125185"	"0.000137549669007453"	"0.024896490090349"
"ADCY5.111"	"ADCY5|111"	"0.485389931346355"	"0.934283183032683"	"0.413382764342637"	"0.496724058316347"	"0.173146651815492"	"1"
"ADCY7.113"	"ADCY7|113"	"0.947630328333974"	"0.538577168997968"	"0.583642275021265"	"0.395929009348741"	"0.0176117037470106"	"1"
"ADCY8.114"	"ADCY8|114"	"0.7070073160354"	"0.539220622232695"	"0.780186900097307"	"0.786551319367178"	"0.242983855247445"	"1"
"ADIPOR2.79602"	"ADIPOR2|79602"	"0.998624145891733"	"0.942163945451211"	"0.632778105361436"	"0.756497066904075"	"0.157417225361399"	"1"
"ADORA2A.135"	"ADORA2A|135"	"0.86999802750868"	"0.735041571423506"	"0.597400794871434"	"0.692800226879743"	"0.11574172904326"	"1"
"ADPRHL1.113622"	"ADPRHL1|113622"	"0.222214660101694"	"0.412330524248906"	"0.311450758458768"	"0.243637571618127"	"0.113497477057887"	"1"
"ADPRH.141"	"ADPRH|141"	"0.316833790896757"	"0.0353051154031593"	"0.364911810472234"	"0.0232728451647033"	"0.00576664162771921"	"1"
"ADRM1.11047"	"ADRM1|11047"	"0.995307226578253"	"0.521133944930612"	"0.716424697386268"	"0.568554555005501"	"0.124205677186526"	"1"
"ADSS.159"	"ADSS|159"	"0.153210039653566"	"0.421792636787187"	"0.575749335215275"	"0.66913275072684"	"0.0854189772920392"	"1"
"AEBP1.165"	"AEBP1|165"	"0.0146816173552268"	"0.020035152663504"	"0.160467880665196"	"0.0714278306703803"	"0.0136236911800534"	"1"
"AEBP2.121536"	"AEBP2|121536"	"1.54457891247169e-16"	"0"	"4.18000420874714e-20"	"2.18295400213373e-25"	"4.98943739983811e-24"	"9.03088169370698e-22"
"AEN.64782"	"AEN|64782"	"0.372588643493773"	"0.486061071677878"	"0.82591654181164"	"0.799476465429224"	"0.0238310366722254"	"1"
"AFAP1.60312"	"AFAP1|60312"	"0.685794445323303"	"0.0969913966941631"	"0.0623489918127925"	"0.0302298570462291"	"0.00070273099509027"	"0.127194310111339"
"AFG3L2.10939"	"AFG3L2|10939"	"1.24315180752703e-12"	"0"	"6.39528072803731e-25"	"7.67000025074556e-24"	"2.55915538256835e-28"	"4.63207124244871e-26"
"AFM.173"	"AFM|173"	"1"	"1"	"0.634607710942763"	"0.634607710942763"	"3.83499166893264e-40"	"6.94133492076808e-38"
"AFP.174"	"AFP|174"	"0.204933343079973"	"0.671778020009839"	"0.204933343079975"	"0.951028482969263"	"0.00963479186624554"	"1"
"AGAP11.119385"	"AGAP11|119385"	"0.351913051926789"	"0.10731969005329"	"0.0944722610334308"	"0.217150239420305"	"0.0077283064233652"	"1"
"AGAP2.116986"	"AGAP2|116986"	"0.61087510935978"	"0.375334601597692"	"0.55936011631303"	"0.779009593880909"	"0.0126803227764428"	"1"
"AGAP7.653268"	"AGAP7|653268"	"0.651565362064145"	"0.993329598674386"	"0.801242001496027"	"0.489767623207957"	"0.0816938832087237"	"1"
"AGBL2.79841"	"AGBL2|79841"	"0.560590396742729"	"0.103170511012144"	"0.0571512713510074"	"0.123132867808762"	"0.0142158817136262"	"1"
"AGBL3.340351"	"AGBL3|340351"	"0.971549474037602"	"0.921111787101286"	"0.979877314062665"	"0.735417152275067"	"0.00562846372427424"	"1"
"AGBL4.84871"	"AGBL4|84871"	"0.573326533187507"	"0.450712370077973"	"0.828774827532803"	"0.0409464218980808"	"0.00121054469548591"	"0.219108589882949"
"AGGF1.55109"	"AGGF1|55109"	"0.384349186112673"	"0.199326050766103"	"0.492474788075542"	"0.15470996600634"	"0.0371520733426757"	"1"
"AGL.178"	"AGL|178"	"0.951829148179743"	"0.740848363832544"	"0.576619785239318"	"0.650462644414813"	"0.107473636937459"	"1"
"AGPAT9.84803"	"AGPAT9|84803"	"0.369935234501721"	"0.305783167578976"	"0.31902389925579"	"0.596093926429903"	"0.114922368525698"	"1"
"AGR2.10551"	"AGR2|10551"	"0.9663755223151"	"0.751675288971987"	"0.275708767013035"	"0.555067334646701"	"0.0454112040961621"	"1"
"AGR3.155465"	"AGR3|155465"	"0.39948889575166"	"0.520037940514494"	"0.997435173540871"	"0.539603755367901"	"0.0821161276605959"	"1"
"AGRN.375790"	"AGRN|375790"	"0.0882547674014219"	"0.172025728309095"	"0.717237585231182"	"0.224435276878221"	"0.0405145432966502"	"1"
"AGXT2L2.85007"	"AGXT2L2|85007"	"0.625333035351393"	"0.827947210776194"	"0.813351086894837"	"0.615466570449043"	"0.0229951429749287"	"1"
"AHCY.191"	"AHCY|191"	"0.812594875411551"	"0.750677864493565"	"0.611883987452255"	"0.43502091368944"	"0.190297534618125"	"1"
"AHDC1.27245"	"AHDC1|27245"	"0.889907729045347"	"0.151205408680241"	"0.456052895076235"	"0.143997146163302"	"0.00253509393368335"	"0.458852001996686"
"AHSP.51327"	"AHSP|51327"	"0.776450919264025"	"0.492023431012704"	"0.776450919264025"	"0.881828982121338"	"3.59616578291323e-09"	"6.50906006707295e-07"
"AIDA.64853"	"AIDA|64853"	"0.45425485311671"	"0.82666926617283"	"0.481251683349526"	"0.63039282719261"	"0.0367193557585037"	"1"
"AIG1.51390"	"AIG1|51390"	"0.847284707363027"	"0.795189844552262"	"0.489664295558866"	"0.790517301253827"	"0.158847018176177"	"1"
"AIM1L.55057"	"AIM1L|55057"	"0.12069612685087"	"0.142721076755979"	"0.0170813617079887"	"0.00411463158517624"	"0.00103976360636623"	"0.188197212752287"
"AIMP2.7965"	"AIMP2|7965"	"0.105874688214956"	"0.579497934817403"	"0.400576314679626"	"0.519077415377224"	"0.0369731911085766"	"1"
"AK1.203"	"AK1|203"	"0.840616651611161"	"0.738770677816453"	"0.848807714955579"	"0.391278642729513"	"0.154187711054218"	"1"
"AK5.26289"	"AK5|26289"	"0.107594387583242"	"0.165597735417379"	"0.4522475603429"	"0.0841134933369401"	"0.0327634894728788"	"1"
"AKAP12.9590"	"AKAP12|9590"	"0.198258538918854"	"0.332837298777084"	"0.462881394027739"	"0.424550999721484"	"0.0600016035072008"	"1"
"AKNA.80709"	"AKNA|80709"	"0.192542414889077"	"0.652544622648805"	"0.873189437044242"	"0.754166852234531"	"0.0503657333012039"	"1"
"AKR1CL1.340811"	"AKR1CL1|340811"	"0.0287799762525877"	"0.277324105758661"	"0.950049075323707"	"0.717150005634711"	"1.1104045190244e-14"	"2.00983217943416e-12"
"AKR1E2.83592"	"AKR1E2|83592"	"0.868762294322534"	"0.79155730796313"	"0.508687920017446"	"0.669348777548598"	"0.21679946602132"	"1"
"AKR7A2.8574"	"AKR7A2|8574"	"0.990808579756015"	"0.351961981949462"	"0.843414871575055"	"0.252819012339225"	"0.0302910408403501"	"1"
"AKR7L.246181"	"AKR7L|246181"	"0.578533859468783"	"0.835196880386719"	"0.458439448215364"	"0.658833723227277"	"0.110810003841392"	"1"
"AKT3.10000"	"AKT3|10000"	"0.761218291276418"	"0.797927614144053"	"0.437693161650219"	"0.956220710418514"	"0.107273413412708"	"1"
"AKTIP.64400"	"AKTIP|64400"	"0.0865852744628352"	"0.644289856174805"	"0.599696168658169"	"0.549490037643913"	"0.00462077351095348"	"0.83636000548258"
"ALB.213"	"ALB|213"	"0.238830533804019"	"0.859576375760288"	"0.134383924577478"	"0.323684051412795"	"0.0596386860715041"	"1"
"ALDH1A3.220"	"ALDH1A3|220"	"0.848529252097024"	"0.97534968459327"	"0.694133887981073"	"0.507755170719295"	"0.0718583029318301"	"1"
"ALDH2.217"	"ALDH2|217"	"0.0686182222865035"	"0.0690749581974848"	"0.825609602140011"	"0.429554777789695"	"0.0208933424054139"	"1"
"ALDH3A1.218"	"ALDH3A1|218"	"0.639952431769541"	"0.794316136441761"	"0.398436122630738"	"0.70989968976114"	"0.0876818565164971"	"1"
"ALDH3A2.224"	"ALDH3A2|224"	"0.253688936887344"	"0.619847691360994"	"0.0558726669452551"	"0.823393963359189"	"0.0279676322276746"	"1"
"ALDH3B2.222"	"ALDH3B2|222"	"0.39507234982938"	"0.357281528617761"	"0.962180209461871"	"0.372257809769723"	"0.0624153215286396"	"1"
"ALDH7A1.501"	"ALDH7A1|501"	"8.87961915158348e-07"	"1.31806432435155e-09"	"1.45068526910346e-08"	"1.1314541719326e-13"	"1.85473640224442e-13"	"3.35707288806239e-11"
"ALDOB.229"	"ALDOB|229"	"0.120384331232106"	"0.408069629494414"	"0.267170118843167"	"0.300082555580612"	"0.00635923922467548"	"1"
"ALG12.79087"	"ALG12|79087"	"0.606979229916649"	"0.497138798531751"	"0.988314234509971"	"0.712266262366267"	"0.0156904377446251"	"1"
"ALG1.56052"	"ALG1|56052"	"0.278111064761303"	"0.058413921950784"	"0.305386525703372"	"0.334856073030023"	"0.00793471132629926"	"1"
"ALG3.10195"	"ALG3|10195"	"0.903105992443839"	"0.896418345743792"	"0.593257216671505"	"0.818305430594387"	"0.167980042415305"	"1"
"ALG5.29880"	"ALG5|29880"	"0.165461929060437"	"0.241698435778342"	"0.33178324427713"	"0.926194527442151"	"0.0679731047437472"	"1"
"ALKBH1.8846"	"ALKBH1|8846"	"0.00433789027246083"	"0.01638014516973"	"0.0547053059901529"	"0.0122083972271155"	"0.00279581592715495"	"0.506042682815045"
"ALKBH8.91801"	"ALKBH8|91801"	"0.64467793290586"	"0.2684486734338"	"0.622142033480289"	"0.294398726588643"	"0.0614711852821622"	"1"
"ALK.238"	"ALK|238"	"0.115366959553433"	"0.0339581360252732"	"0.0180816340074306"	"0.0743874704602856"	"0.0180816340074306"	"1"
"ALMS1P.200420"	"ALMS1P|200420"	"0.897978999275234"	"0.795131743543295"	"0.897978999275234"	"0.980219350468789"	"0.000515707064502441"	"0.0933429786749418"
"ALOX12P2.245"	"ALOX12P2|245"	"0.0272575968827978"	"0.277630802287321"	"0.369904054107106"	"0.857948236397674"	"0.0250761773157995"	"1"
"ALOX12.239"	"ALOX12|239"	"0.687529623848934"	"0.283135169311435"	"0.115263621948534"	"0.193713136032241"	"0.00437552994573854"	"0.791970920178676"
"ALPK1.80216"	"ALPK1|80216"	"0.477158637486735"	"0.363393698911868"	"0.886304655647275"	"0.720509142146009"	"0.0863698592535865"	"1"
"ALPL.249"	"ALPL|249"	"0.352206794952453"	"0.282192236998668"	"0.999880409013014"	"0.875635948919561"	"0.0508551927392233"	"1"
"ALPPL2.251"	"ALPPL2|251"	"0.826382545210515"	"0.874903219721511"	"0.648344749824721"	"0.988003470795432"	"0.000699819774690257"	"0.126667379218936"
"ALS2CL.259173"	"ALS2CL|259173"	"0.000701130272788073"	"0.000140616337808375"	"0.00565557173450164"	"0.000436526866235534"	"0.00016105042247615"	"0.0291501264681832"
"AMAC1L2.83650"	"AMAC1L2|83650"	"0.0961894293063756"	"0.405169597832852"	"0.358069801578525"	"0.644830143187797"	"6.53036239997046e-06"	"0.00118199559439465"
"AMELX.265"	"AMELX|265"	"1"	"1"	"0.349975342807557"	"0.349975342807557"	"7.84515947992817e-32"	"1.419973865867e-29"
"AMFR.267"	"AMFR|267"	"0.187240939626939"	"0.321099907292477"	"0.12148813767063"	"0.242699881787078"	"0.0248320196790193"	"1"
"AMMECR1.9949"	"AMMECR1|9949"	"0.352610269652868"	"0.89737173234237"	"0.932896176099892"	"0.604360789519099"	"0.0329886389415263"	"1"
"AMPH.273"	"AMPH|273"	"0.233411927201317"	"0.13831944394367"	"0.241033285743737"	"0.239042881039991"	"0.00343783005022766"	"0.622247239091207"
"AMY2A.279"	"AMY2A|279"	"0.929103112080758"	"0.518293242926139"	"0.278760051259504"	"0.529232046601579"	"0.000256719533702665"	"0.0464662356001824"
"AMZ1.155185"	"AMZ1|155185"	"0.0122059227518755"	"0.0121999760971429"	"0.266855135620241"	"0.0354474425825136"	"0.00273882933495395"	"0.495728109626664"
"AMZ2P1.201283"	"AMZ2P1|201283"	"0.95475688588995"	"0.32119845114402"	"0.758309728073142"	"0.308040764968821"	"0.0653402688765141"	"1"
"ANGPTL1.9068"	"ANGPTL1|9068"	"0.595120738351951"	"0.700582444456985"	"0.383904386412101"	"0.310026779237195"	"0.148095534948918"	"1"
"ANGPTL4.51129"	"ANGPTL4|51129"	"0.39976374770541"	"0.278800665132404"	"0.624404773860558"	"0.403583547331975"	"0.0855662498932335"	"1"
"ANG.283"	"ANG|283"	"0.240410243182058"	"0.757688937925937"	"0.453485480775412"	"0.377365545095516"	"0.0141124903609787"	"1"
"ANK1.286"	"ANK1|286"	"0.743741807721276"	"0.423240766600275"	"0.617085537613675"	"0.830086152037091"	"0.0974783913098399"	"1"
"ANK2.287"	"ANK2|287"	"0.619263079085971"	"0.188496488930526"	"0.43331484344699"	"0.152535391121223"	"0.0920428675422054"	"1"
"ANK3.288"	"ANK3|288"	"0.750562178588232"	"0.148306030669992"	"0.510765113243901"	"0.500683747698074"	"0.113336930109387"	"1"
"ANKHD1.EIF4EBP3.404734"	"ANKHD1-EIF4EBP3|404734"	"0.996675909575493"	"0.529322569263919"	"0.596719040661188"	"0.858193544657665"	"0.146042786397681"	"1"
"ANKLE2.23141"	"ANKLE2|23141"	"0.486128720849554"	"0.783249681527906"	"0.996935051218885"	"0.653788738381253"	"0.208487641254616"	"1"
"ANKRD10.55608"	"ANKRD10|55608"	"0.738368635916187"	"0.125159727074975"	"0.255517650803831"	"0.247518837365587"	"0.013921884185079"	"1"
"ANKRD13D.338692"	"ANKRD13D|338692"	"0.795869416633449"	"0.638306371951766"	"0.9080361698698"	"0.843686935505903"	"0.117480507490394"	"1"
"ANKRD20A4.728747"	"ANKRD20A4|728747"	"0.105981391847037"	"0.00776383231352118"	"0.105981391847037"	"0.0201613421093764"	"0.000177890963894857"	"0.0321982644649692"
"ANKRD23.200539"	"ANKRD23|200539"	"0.457690537620303"	"0.193906223742717"	"0.488858868860484"	"0.218775115245023"	"0.0381934646607231"	"1"
"ANKRD24.170961"	"ANKRD24|170961"	"0.808347200178223"	"0.522309005393236"	"0.625134490296171"	"0.413659184518164"	"0.0140443202148115"	"1"
"ANKRD33.341405"	"ANKRD33|341405"	"0.0114028132245125"	"0.0686401492738"	"0.898865846140853"	"0.261195170834376"	"8.80501609781481e-16"	"1.59370791370448e-13"
"ANKRD36B.57730"	"ANKRD36B|57730"	"7.41090421702652e-06"	"4.56634272794076e-06"	"2.21491750741149e-09"	"7.027511710522e-06"	"1.55510663938395e-09"	"2.81474301728496e-07"
"ANKRD44.91526"	"ANKRD44|91526"	"0.440648273420671"	"0.150574398430879"	"0.250347471278742"	"0.207875485105204"	"0.0906359464466511"	"1"
"ANKRD45.339416"	"ANKRD45|339416"	"0.610407947730939"	"0.517787459495412"	"0.546568728415883"	"0.905682465787418"	"0.180625899728552"	"1"
"ANKRD55.79722"	"ANKRD55|79722"	"0.642195199325276"	"0.670328562746773"	"0.79920989936276"	"0.050921669588637"	"0.00879854272555823"	"1"
"ANKS3.124401"	"ANKS3|124401"	"6.95233458148085e-05"	"6.1061111722438e-10"	"1.10063794104064e-09"	"1.61952236305117e-09"	"2.6012718682992e-11"	"4.70830208162155e-09"
"ANKS6.203286"	"ANKS6|203286"	"0.959746327052129"	"0.995137157388315"	"0.586762495746464"	"0.977018690814341"	"0.039762826652743"	"1"
"ANO2.57101"	"ANO2|57101"	"0.528470368730363"	"0.503955933626027"	"0.953778045512383"	"0.398595942903773"	"0.118129206195348"	"1"
