"gene"	"kmeans"	"coxreg"	"qcut50"	"qcut2575"	"kmScanP"	"kmScanQ"
"CCL27.10850"	"CCL27|10850"	"1"	"1"	"0.88964055344009"	"0.626550724040445"	"4.45576078661961e-06"	"0.000806492702378149"
"CCL2.6347"	"CCL2|6347"	"0.0938855930885911"	"0.0631956290879285"	"0.0505606614831475"	"0.520195774756001"	"0.0125933598448647"	"1"
"CCNE1.898"	"CCNE1|898"	"0.00490139071229876"	"0.0066646325985309"	"0.00241999932655678"	"0.024251186206524"	"4.52312053267208e-05"	"0.00818684816413647"
"CCNL2.81669"	"CCNL2|81669"	"0.300297434359453"	"0.225419764844166"	"0.0555860148468936"	"0.462579678440123"	"0.0125600792351937"	"1"
"CCNT2.905"	"CCNT2|905"	"0.949254343961209"	"0.449789379736359"	"0.25148120509971"	"0.76647443401549"	"0.000940993115832337"	"0.170319753965653"
"CCR1.1230"	"CCR1|1230"	"0.046963091799761"	"0.059319676596266"	"0.0626342061562839"	"0.147221265535855"	"0.00171429855473101"	"0.310288038406312"
"CCR5.1234"	"CCR5|1234"	"0.888840212805751"	"0.350066650821044"	"0.841912506650436"	"0.134792398229631"	"0.0352655874031772"	"1"
"CCR7.1236"	"CCR7|1236"	"0.338834200147321"	"0.337427813948217"	"0.269382369089423"	"0.680457353255187"	"0.0577953681182436"	"1"
"CCRN4L.25819"	"CCRN4L|25819"	"0.726249028636483"	"0.479518588984105"	"0.633196997764199"	"0.621315889797434"	"0.157655299565795"	"1"
"CCT7.10574"	"CCT7|10574"	"0.973492896419785"	"0.591695472450026"	"0.596825295294502"	"0.278550147846693"	"0.0387818269381612"	"1"
"CD109.135228"	"CD109|135228"	"0.677565966068228"	"0.86584140132677"	"0.690771267293025"	"0.95181180903281"	"0.121813591311223"	"1"
"CD14.929"	"CD14|929"	"0.0171249353866998"	"0.0373316081889229"	"0.0207384395194257"	"0.0565398688377158"	"0.00655048366857571"	"1"
"CD151.977"	"CD151|977"	"0.971835904537927"	"0.62893549324597"	"0.727968206080119"	"0.359214595044603"	"0.0796278063241311"	"1"
"CD19.930"	"CD19|930"	"1"	"1"	"1.96672760389516e-16"	"3.71917520589068e-13"	"1.96672760389516e-16"	"3.55977696305024e-14"
"CD1B.910"	"CD1B|910"	"0.310056915887887"	"0.744538703319957"	"0.515975626431863"	"0.247298198589978"	"0.00128892079990839"	"0.233294664783419"
"CD1D.912"	"CD1D|912"	"0.0501924206608112"	"0.103708215374446"	"0.110739682826632"	"0.114955849570073"	"0.00349448958493873"	"0.63250261487391"
"CD200R1L.344807"	"CD200R1L|344807"	"1"	"1"	"0.342621645380861"	"0.342621645380861"	"1.1215769260942e-35"	"2.0300542362305e-33"
"CD209.30835"	"CD209|30835"	"0.00291594850365767"	"0.0196767002591249"	"0.0048670557215262"	"0.0234283317892514"	"0.00101852143193236"	"0.184352379179757"
"CD248.57124"	"CD248|57124"	"0.121265584018399"	"0.0418739818671969"	"0.140036994731082"	"0.0999274053630659"	"0.0178512678047502"	"1"
"CD24.100133941"	"CD24|100133941"	"0.0477661011068955"	"0.0163876048687667"	"0.021487594395219"	"0.0710867761615622"	"0.0056590399733483"	"1"
"CD27.939"	"CD27|939"	"0.983520104672427"	"0.746723254021354"	"0.800490647334479"	"0.83244197401451"	"0.0587884399714868"	"1"
"CD2.914"	"CD2|914"	"0.916802861453173"	"0.490280793127412"	"0.916802861453173"	"0.133764222808683"	"0.0430011136388263"	"1"
"CD300A.11314"	"CD300A|11314"	"0.419401054802863"	"0.256561998209073"	"0.242902691588038"	"0.273159156845822"	"0.0585395368603483"	"1"
"CD300LD.100131439"	"CD300LD|100131439"	"1"	"1"	"0.0373752092227659"	"0.0373752092227659"	"2.14568034517494e-45"	"3.88368142476665e-43"
"CD300LG.146894"	"CD300LG|146894"	"1"	"1"	"0.447125830027931"	"0.155242350486921"	"2.73787476305491e-07"	"4.95555332112939e-05"
"CD320.51293"	"CD320|51293"	"0.115652151373085"	"0.156230442158323"	"0.221062792317203"	"0.520162024305617"	"0.00162310196018241"	"0.293781454793017"
"CD33.945"	"CD33|945"	"0.0991134520888713"	"0.116485574323574"	"0.170941168452825"	"0.157413021731934"	"0.0153862194399834"	"1"
"CD38.952"	"CD38|952"	"0.625071573211931"	"0.977560541142344"	"0.391474892309309"	"0.930217354794244"	"0.237747726381099"	"1"
"CD3D.915"	"CD3D|915"	"0.464496098394442"	"0.764576876825434"	"0.884377261080882"	"0.5256906311193"	"0.105028290772599"	"1"
"CD3EAP.10849"	"CD3EAP|10849"	"0.107352632834935"	"0.216337497062674"	"0.15015139902878"	"0.385004688268267"	"0.0437107120323662"	"1"
"CD40LG.959"	"CD40LG|959"	"1"	"1"	"0.751270183700424"	"0.775416119867808"	"0.00635923922467548"	"1"
"CD40.958"	"CD40|958"	"0.852456351802949"	"0.587773204626102"	"0.288428181105077"	"0.743207590323216"	"0.0615809042456922"	"1"
"CD46.4179"	"CD46|4179"	"0.572265331599508"	"0.564132499713906"	"0.773313724679491"	"0.615567423816959"	"0.160975977064221"	"1"
"CD55.1604"	"CD55|1604"	"0.36003507859848"	"0.457128329994161"	"0.36003507859848"	"0.246596433258951"	"0.00478052695279547"	"0.865275378455979"
"CD5L.922"	"CD5L|922"	"1"	"1"	"0.749545378980498"	"0.776809433655206"	"4.04338558025137e-17"	"7.31852790025497e-15"
"CD63.967"	"CD63|967"	"0.0324790891197298"	"0.0679165379455298"	"0.00851940323355099"	"0.0588785824050525"	"0.00246741905943312"	"0.446602849757395"
"CD68.968"	"CD68|968"	"0.265625912028051"	"0.16077186287773"	"0.852181124437212"	"0.0675205674043514"	"0.0136709992718955"	"1"
"CD79A.973"	"CD79A|973"	"0.357908376532709"	"0.788845361906062"	"0.746037770099744"	"0.880936023325923"	"0.00352722814864982"	"0.638428294905617"
"CD84.8832"	"CD84|8832"	"0.12405571030456"	"0.0653141796961629"	"0.156263400868089"	"0.0816595654980196"	"0.00271132366982247"	"0.490749584237868"
"CD99L2.83692"	"CD99L2|83692"	"0.0724345628855879"	"0.0435189534507066"	"0.103868098607599"	"0.00988554506941433"	"0.0110454957787149"	"1"
"CD99.4267"	"CD99|4267"	"0.980551193765149"	"0.593057219552184"	"0.985933147026712"	"0.85500085176202"	"0.173023415213879"	"1"
"CDA.978"	"CDA|978"	"0.274429677845939"	"0.450148000293276"	"0.568264120784289"	"0.490364817665616"	"0.117541941767523"	"1"
"CDC123.8872"	"CDC123|8872"	"0.595674391829326"	"0.518421561770142"	"0.595674391829326"	"0.812624409783477"	"0.121768843163372"	"1"
"CDC14C.168448"	"CDC14C|168448"	"0.259677825283874"	"0.494256389115145"	"0.6966713022814"	"0.151115991213132"	"0.0360250633361445"	"1"
"CDC25A.993"	"CDC25A|993"	"0.620593792792654"	"0.292097309258677"	"0.653977607499664"	"0.429836881759799"	"0.0734837389343046"	"1"
"CDC27.996"	"CDC27|996"	"0.368214220897165"	"0.0631876054470818"	"0.137034120977886"	"0.10065718765165"	"0.000692694892454204"	"0.125377775534211"
"CDC37L1.55664"	"CDC37L1|55664"	"0.618805133150335"	"0.998658576337834"	"0.770936318046212"	"0.885969979522806"	"0.072216830626716"	"1"
"CDC42EP2.10435"	"CDC42EP2|10435"	"0.646371925939213"	"0.671885167915784"	"0.230243656670191"	"0.426652108641486"	"0.13946145861448"	"1"
"CDC73.79577"	"CDC73|79577"	"0.69311947687146"	"0.809513307864114"	"0.66440466793715"	"0.888006671347905"	"0.171629079392558"	"1"
"CDCA3.83461"	"CDCA3|83461"	"0.61382669267657"	"0.584373728677233"	"0.977705327119468"	"0.971705555061622"	"0.175875578578853"	"1"
"CDCA4.55038"	"CDCA4|55038"	"0.848426987517252"	"0.217924428250491"	"0.474180775229348"	"0.288519157164772"	"0.0338622584985586"	"1"
"CDH11.1009"	"CDH11|1009"	"0.263401995611421"	"0.370776776272353"	"0.145720432632067"	"0.99084995103777"	"0.0816100322423734"	"1"
"CDH18.1016"	"CDH18|1016"	"1"	"1"	"0.320174457946808"	"0.134185055433508"	"1.14633263510955e-16"	"2.07486206954828e-14"
"CDH1.999"	"CDH1|999"	"0.54628592701749"	"0.458744130212969"	"0.795410480504717"	"0.333020595408687"	"0.13344800113426"	"1"
"CDH26.60437"	"CDH26|60437"	"0.866262156254357"	"0.3184968913539"	"0.979270579180985"	"0.377013630651749"	"0.00358333267091404"	"0.64858321343544"
"CDH2.1000"	"CDH2|1000"	"0.106233485947738"	"0.0441913364956046"	"0.464499335991882"	"0.0119180337410433"	"0.0056490116322765"	"1"
"CDH3.1001"	"CDH3|1001"	"0.813030352560969"	"0.637491108512711"	"0.298575978771392"	"0.901728292576476"	"0.144648813041401"	"1"
"CDH6.1004"	"CDH6|1004"	"0.812752974849758"	"0.447865839513259"	"0.676321637973315"	"0.289543434337921"	"0.0776672981910529"	"1"
"CDH7.1005"	"CDH7|1005"	"1"	"1"	"0.333927664235225"	"0.333927664235225"	"2.78576542900923e-29"	"5.04223542650671e-27"
"CDH8.1006"	"CDH8|1006"	"0.572757844425396"	"0.868293937706503"	"0.647578282701709"	"0.58097341070804"	"0.00635923922467548"	"1"
"CDK12.51755"	"CDK12|51755"	"0.891327641648808"	"0.577525944321638"	"0.66508184530983"	"0.817050724717721"	"0.192532087093247"	"1"
"CDK15.65061"	"CDK15|65061"	"1"	"1"	"3.88045281552379e-10"	"8.76996864876675e-10"	"4.63096549699359e-12"	"8.3820475495584e-10"
"CDK18.5129"	"CDK18|5129"	"0.347255730940136"	"0.51041513649066"	"0.268689895566938"	"0.734924178172392"	"0.104410937298088"	"1"
"CDK2.1017"	"CDK2|1017"	"0.491023327615801"	"0.867311423814031"	"0.579533728267539"	"0.403961795748348"	"0.0399706570916186"	"1"
"CDK5RAP3.80279"	"CDK5RAP3|80279"	"0.498929539464863"	"0.873587097406658"	"0.530296627579701"	"0.6356979296246"	"0.27042827417534"	"1"
"CDK8.1024"	"CDK8|1024"	"0.874918117760141"	"0.785789224896338"	"0.790248888904263"	"0.532156624428127"	"0.0326408371350022"	"1"
"CDK9.1025"	"CDK9|1025"	"0.421748436663221"	"0.0333203910149406"	"0.346211104663078"	"0.00345772670165257"	"0.00285467890716325"	"0.516696882196548"
"CDKL3.51265"	"CDKL3|51265"	"0.571682170451826"	"0.105377721100348"	"0.413261774324353"	"0.181931494338648"	"0.031681666013466"	"1"
"CDKL4.344387"	"CDKL4|344387"	"1"	"1"	"4.79557757772829e-07"	"4.79557757772829e-07"	"2.4150972759555e-22"	"4.37132606947946e-20"
"CDKL5.6792"	"CDKL5|6792"	"0.0129907938237657"	"0.198753909309011"	"0.152108531486468"	"0.142651134447281"	"0.00365494387859958"	"0.661544842026524"
"CDKN1B.1027"	"CDKN1B|1027"	"0.896399470336098"	"0.904979494633697"	"0.729806453720324"	"0.898576078324485"	"0.295725546820875"	"1"
"CDKN2AIP.55602"	"CDKN2AIP|55602"	"0.277644875641667"	"0.352066700077058"	"0.821715341439469"	"0.895032861697673"	"0.0446404376100157"	"1"
"CDKN2B.1030"	"CDKN2B|1030"	"0.59585053368668"	"0.333724800846137"	"0.0438841644686745"	"0.460889227196512"	"0.0100771231513322"	"1"
"CDON.50937"	"CDON|50937"	"0.599883197214255"	"0.577237713957808"	"0.89679856356586"	"0.792738881219834"	"0.0964656787329123"	"1"
"CDRT4.284040"	"CDRT4|284040"	"8.55246501681255e-43"	"0"	"3.59565935491824e-48"	"3.02193819280294e-28"	"2.92185723813946e-50"	"5.28856160103243e-48"
"CDSN.1041"	"CDSN|1041"	"0.00511014749088562"	"0.000122810025745657"	"0.00511014749088557"	"0.000662069258133995"	"0.000114535709054626"	"0.0207309633388873"
"CDYL.9425"	"CDYL|9425"	"0.0618619905805749"	"0.398001890736909"	"0.126187255753593"	"0.462032094965164"	"0.00183432309647095"	"0.332012480461242"
"CEACAM22P.388550"	"CEACAM22P|388550"	"1"	"1"	"0.363556636843644"	"0.905082072825015"	"1.43437573264016e-23"	"2.59622007607868e-21"
"CEACAM4.1089"	"CEACAM4|1089"	"0.372469562045339"	"0.0870471802599231"	"0.372469562045339"	"0.107366463414052"	"0.0693636936244512"	"1"
"CEACAM7.1087"	"CEACAM7|1087"	"1"	"1"	"0.4581657089676"	"0.0572424615327973"	"0.000156995772615227"	"0.0284162348433562"
"CEBPA.1050"	"CEBPA|1050"	"0.13169489016714"	"0.100508625439975"	"0.410924226342707"	"0.39102859231594"	"0.000462829982821427"	"0.0837722268906783"
"CEBPD.1052"	"CEBPD|1052"	"0.760602955293616"	"0.189875941877426"	"0.413780699645619"	"0.409093484232427"	"0.00432976182929559"	"0.783686891102503"
"CECR1.51816"	"CECR1|51816"	"0.509176960947971"	"0.0468599451410847"	"0.718511036777827"	"0.151189824695952"	"3.61012878758686e-05"	"0.00653433310553221"
"CECR4.100130717"	"CECR4|100130717"	"0.439160400765202"	"0.808485287636729"	"0.4391604007652"	"0.363131644130697"	"7.77575322818682e-09"	"1.40741133430182e-06"
"CECR5.27440"	"CECR5|27440"	"0.837866241145351"	"0.985222148957128"	"0.620664248655797"	"0.884061935110029"	"0.077870315177886"	"1"
"CECR6.27439"	"CECR6|27439"	"0.043506667623045"	"0.0296298493813094"	"0.0816417360440418"	"0.0123103302722714"	"0.00511795306709995"	"0.926349505145092"
"CELA1.1990"	"CELA1|1990"	"1"	"1"	"0.214736865298044"	"0.214736865298044"	"2.78576542900923e-29"	"5.04223542650671e-27"
"CELA3A.10136"	"CELA3A|10136"	"1"	"1"	"0.14723823798772"	"0.14723823798772"	"2.14568034517494e-45"	"3.88368142476665e-43"
"CELF1.10658"	"CELF1|10658"	"0.846678762615624"	"0.941620395618001"	"0.554951113192214"	"0.687315315673796"	"0.194954974616805"	"1"
"CELSR3.1951"	"CELSR3|1951"	"0.747254078372927"	"0.563457050984726"	"0.927166220933401"	"0.935057807250093"	"0.188975781525144"	"1"
"CEMP1.752014"	"CEMP1|752014"	"0.684723948910692"	"0.803443421093529"	"0.631064682604184"	"0.428071918974923"	"0.0543294731747836"	"1"
"CENPA.1058"	"CENPA|1058"	"0.694738381333431"	"0.469035006410531"	"0.755436393148174"	"0.583210621991062"	"0.0648128865569273"	"1"
"CENPH.64946"	"CENPH|64946"	"0.56312594409999"	"0.817046262580723"	"0.573523475086886"	"0.804666161954894"	"0.215764970295729"	"1"
"CENPK.64105"	"CENPK|64105"	"0.825843692084879"	"0.585458904875534"	"0.880132031917381"	"0.767603665199387"	"0.090160463041951"	"1"
"CENPQ.55166"	"CENPQ|55166"	"0.923222036847619"	"0.763822025924966"	"0.717209782814766"	"0.987204315412957"	"0.0783660064766806"	"1"
"CENPV.201161"	"CENPV|201161"	"0.960179048195776"	"0.568006874603548"	"0.947250570328693"	"0.630774838961411"	"0.275509832893999"	"1"
"CENPW.387103"	"CENPW|387103"	"0.831701503567002"	"0.183907075452976"	"0.495988496844807"	"0.230212863579639"	"0.00276327124858532"	"0.500152095993944"
"CEP164.22897"	"CEP164|22897"	"0.998888242537363"	"0.897280026228711"	"0.891201624339996"	"0.92232229249449"	"0.0584857218610491"	"1"
"CEP170L.645455"	"CEP170L|645455"	"0.259882682151884"	"0.0773242198310754"	"0.259882682151884"	"0.0525678969345043"	"8.58866596834242e-07"	"0.000155454854026998"
"CEP72.55722"	"CEP72|55722"	"0.0304227660989011"	"0.0827039318907301"	"0.0391524024047522"	"0.143603850531275"	"0.0128639412850074"	"1"
"CEP76.79959"	"CEP76|79959"	"0.0882487567183084"	"0.235269497726015"	"0.508873863596205"	"0.251850895385095"	"0.0558305301322837"	"1"
"CEP78.84131"	"CEP78|84131"	"0.834176378231244"	"0.384205570019391"	"0.932295764752837"	"0.288425196238122"	"0.0644528647738313"	"1"
"CEP97.79598"	"CEP97|79598"	"0.0706427767150071"	"0.547531115591183"	"0.409545872070891"	"0.89874425099612"	"0.0171406198245643"	"1"
"CES1.1066"	"CES1|1066"	"0.841124452071094"	"0.795510117057666"	"0.171282863959075"	"0.412040758936739"	"0.0696707399427195"	"1"
"CETN4P.729338"	"CETN4P|729338"	"1"	"1"	"0.763428070099812"	"0.931245803283967"	"4.57314699280557e-08"	"8.27739605697808e-06"
"CFHR1.3078"	"CFHR1|3078"	"1"	"1"	"0.338135096537115"	"0.448652132994052"	"2.4150972759555e-22"	"4.37132606947946e-20"
"CFHR5.81494"	"CFHR5|81494"	"1"	"1"	"0.95770222666262"	"0.95770222666262"	"7.42490726794431e-47"	"1.34390821549792e-44"
"CFLAR.8837"	"CFLAR|8837"	"0.662448997508204"	"0.678461237435232"	"0.311891068714777"	"0.493375798942854"	"0.101722689824232"	"1"
"CFP.5199"	"CFP|5199"	"0.666682287162049"	"0.249143748090614"	"0.747630790909108"	"0.409218978759757"	"0.00297865456707352"	"0.539136476640307"
"CFTR.1080"	"CFTR|1080"	"1"	"1"	"0.709846406545798"	"0.225783874816842"	"4.87237949586668e-07"	"8.81900688751869e-05"
"CGB1.114335"	"CGB1|114335"	"1"	"1"	"0.555376180607216"	"0.394396896939867"	"6.00576134677099e-23"	"1.08704280376555e-20"
"CGB5.93659"	"CGB5|93659"	"1"	"1"	"0.20628319631639"	"0.286156107912979"	"9.64222463589424e-05"	"0.0174524265909686"
"CGNL1.84952"	"CGNL1|84952"	"0.0669090043764851"	"0.415367216728907"	"0.255876907061633"	"0.414944378736639"	"0.0328675268062089"	"1"
"CHAC2.494143"	"CHAC2|494143"	"0.310709062396228"	"0.994428777122167"	"0.54979767506565"	"0.699740493601945"	"0.00473368397819579"	"0.856796800053437"
"CHAF1A.10036"	"CHAF1A|10036"	"0.779190154871008"	"0.703765718218752"	"0.675575969188346"	"0.98821141932673"	"0.197270490381613"	"1"
"CHAF1B.8208"	"CHAF1B|8208"	"0.648534836122799"	"0.400340856386784"	"0.958941948620117"	"0.469590642821283"	"0.0448058467844967"	"1"
"CHCHD10.400916"	"CHCHD10|400916"	"0.623988252704208"	"0.387136704074465"	"0.99526716752244"	"0.374593735702973"	"0.170823977873506"	"1"
"CHCHD2.51142"	"CHCHD2|51142"	"0.0513697614188128"	"0.0515927102653482"	"0.714114436659649"	"0.571657712246058"	"0.00384945709995248"	"0.696751735091398"
"CHCHD3.54927"	"CHCHD3|54927"	"0.518944521674926"	"0.53035784950219"	"0.548902501862213"	"0.641136836057959"	"0.0624837582890819"	"1"
"CHD5.26038"	"CHD5|26038"	"0.59660365152153"	"0.791638574612553"	"0.168974151200037"	"0.427220074615823"	"1.84957004883366e-05"	"0.00334772178838892"
"CHGA.1113"	"CHGA|1113"	"1"	"1"	"0.52983986718194"	"0.153173622922012"	"5.49001672622665e-11"	"9.93693027447024e-09"
"CHI3L1.1116"	"CHI3L1|1116"	"0.274717210211529"	"0.898131568329605"	"0.305208455120904"	"0.900373217694906"	"0.036619571456607"	"1"
"CHKB.CPT1B.386593"	"CHKB-CPT1B|386593"	"9.9793442601241e-29"	"0"	"1.20599155171345e-29"	"2.34929585639147e-25"	"2.19740586227672e-33"	"3.97730461072086e-31"
"CHN1.1123"	"CHN1|1123"	"0.089837930429982"	"0.0844811482286721"	"0.0346586962456552"	"0.121689558023272"	"0.0107336003957869"	"1"
"CHRFAM7A.89832"	"CHRFAM7A|89832"	"0.136903611762355"	"0.202946559773615"	"0.0550029267444401"	"0.15384350802546"	"0.0550029267444401"	"1"
"CHRM3.1131"	"CHRM3|1131"	"0.694670443851978"	"0.878030328516176"	"0.511142582890611"	"0.696682282516211"	"0.0025910805934595"	"0.468985587416169"
"CHRNA7.1139"	"CHRNA7|1139"	"0.308201824397718"	"0.210959832345134"	"0.308022286137096"	"0.211992660811415"	"0.00635923922467548"	"1"
"CHRND.1144"	"CHRND|1144"	"1"	"1"	"0.140277015092885"	"0.106426584849894"	"1.11883092583366e-12"	"2.02508397575892e-10"
"CHST1.8534"	"CHST1|8534"	"0.762050182221653"	"0.260847376574847"	"0.73881688834211"	"0.144543252382559"	"3.03141097717676e-05"	"0.00548685386868993"
"CHST4.10164"	"CHST4|10164"	"1"	"1"	"0.256613572190567"	"0.485977822518612"	"1.31466255160672e-08"	"2.37953921840816e-06"
"CHST5.23563"	"CHST5|23563"	"0.239992321191892"	"0.479218468880513"	"0.765854368446249"	"0.281925999517818"	"4.87237949586668e-07"	"8.81900688751869e-05"
"CHSY1.22856"	"CHSY1|22856"	"0.143250695255677"	"0.148124452196678"	"0.140621098659263"	"0.281056827142211"	"0.0589415340368377"	"1"
"CHTF8.54921"	"CHTF8|54921"	"0.239277087596003"	"0.122699835858499"	"0.0297896932357394"	"0.247506547213133"	"0.00470900766523752"	"0.852330387407992"
"CHURC1.91612"	"CHURC1|91612"	"0.74764182520656"	"0.431605090566638"	"0.932245032868078"	"0.732817946130076"	"0.071827854833611"	"1"
"CIRBP.1153"	"CIRBP|1153"	"0.957736871047339"	"0.713677068147401"	"0.648691096366659"	"0.772115270563374"	"0.148070153505222"	"1"
"CITED2.10370"	"CITED2|10370"	"0.632229925730823"	"0.621583962249709"	"0.940327886256637"	"0.609663567242353"	"0.212890889227043"	"1"
"CKLF.51192"	"CKLF|51192"	"0.308935315903589"	"0.672668694829595"	"0.329769460333291"	"0.31187703417711"	"0.0423154318968829"	"1"
"CKMT1A.548596"	"CKMT1A|548596"	"1"	"1"	"0.0649302049044407"	"0.0111042469614283"	"0.000164047700945696"	"0.029692633871171"
"CKMT2.1160"	"CKMT2|1160"	"1"	"1"	"0.0351076579265342"	"0.129866145610629"	"0.000653220026441347"	"0.118232824785884"
"CKS1B.1163"	"CKS1B|1163"	"0.370452075228308"	"0.708226656516042"	"0.631112789615905"	"0.740000086207733"	"0.174964999145948"	"1"
"CLASP2.23122"	"CLASP2|23122"	"0.481684878349947"	"0.85856420804423"	"0.836682973582876"	"0.667947890388125"	"0.116327172312008"	"1"
"CLCA1.1179"	"CLCA1|1179"	"1"	"1"	"0.0107056775960245"	"0.0107056775960245"	"5.8431213450056e-39"	"1.05760496344601e-36"
"CLCA3P.9629"	"CLCA3P|9629"	"0.0356501437820088"	"0.00745394626497409"	"0.249578174009989"	"0.0127655140320774"	"7.29833424723825e-05"	"0.0132099849875012"
"CLCN2.1181"	"CLCN2|1181"	"0.233979165574414"	"0.670466627113014"	"0.367763510275244"	"0.857424137027846"	"0.122460206645803"	"1"
"CLCN6.1185"	"CLCN6|1185"	"0.887173711455597"	"0.333971327436241"	"0.0789466298019371"	"0.446107325143265"	"0.0265135370091539"	"1"
"CLCN7.1186"	"CLCN7|1186"	"0.658246283766344"	"0.0394992954137623"	"0.650080897421915"	"0.0618199088163026"	"0.00419359799073787"	"0.759041236323555"
"CLC.1178"	"CLC|1178"	"1"	"1"	"0.274143847276701"	"0.0639249994790039"	"5.82282464908872e-15"	"1.05393126148506e-12"
"CLDN18.51208"	"CLDN18|51208"	"0.438697895870496"	"0.721030523689927"	"0.678930486029681"	"0.816471223446553"	"9.64222463589424e-05"	"0.0174524265909686"
"CLDN1.9076"	"CLDN1|9076"	"0.324929060115119"	"0.345884032139483"	"0.566272442054144"	"0.494522210387808"	"0.147627386794133"	"1"
"CLDN4.1364"	"CLDN4|1364"	"0.00915725753822149"	"0.0147901990680406"	"0.0163618560552751"	"0.00361572608629267"	"8.98902092560465e-05"	"0.0162701278753444"
"CLDN5.7122"	"CLDN5|7122"	"0.0985366570511315"	"0.149130241417301"	"0.0626095788833938"	"0.102182554506476"	"0.0216770713550339"	"1"
"CLEC11A.6320"	"CLEC11A|6320"	"0.288493803346726"	"0.384100785214954"	"0.162895432230008"	"0.486759605044921"	"0.0534411440589419"	"1"
"CLEC12A.160364"	"CLEC12A|160364"	"0.948782561843466"	"0.887851456454404"	"0.328121553956494"	"0.991818429369562"	"0.02948370739074"	"1"
"CLEC1A.51267"	"CLEC1A|51267"	"0.101251503262667"	"0.168547971101653"	"0.0769807663836615"	"0.0723960739894756"	"0.0174656784797995"	"1"
"CLEC2A.387836"	"CLEC2A|387836"	"1"	"1"	"0.0760044516555148"	"0.0760044516555148"	"9.64721672280564e-33"	"1.74614622682782e-30"
"CLEC2D.29121"	"CLEC2D|29121"	"0.666722699021966"	"0.362950275563372"	"0.305831507518789"	"0.636862818773179"	"0.0753370662255622"	"1"
"CLEC3A.10143"	"CLEC3A|10143"	"1"	"1"	"0.349241450191603"	"0.349241450191603"	"2.14568034517494e-45"	"3.88368142476665e-43"
"CLEC4E.26253"	"CLEC4E|26253"	"0.315753522023294"	"0.113217265224468"	"0.323145074938042"	"0.106907849187742"	"0.0204590281450632"	"1"
"CLEC4G.339390"	"CLEC4G|339390"	"0.0902374604971416"	"0.0468545859856415"	"0.482896546674712"	"0.0688316478585124"	"0.0231427231939945"	"1"
"CLEC9A.283420"	"CLEC9A|283420"	"1"	"1"	"0.214948086299067"	"0.556472834739323"	"0.00164447523060045"	"0.297650016738681"
"CLGN.1047"	"CLGN|1047"	"1"	"1"	"0.731562879306869"	"0.582256292086509"	"0.0152960739659221"	"1"
"CLIC1.1192"	"CLIC1|1192"	"0.899166200242688"	"0.979368932170629"	"0.955039800780965"	"0.982053544809123"	"0.227430710314044"	"1"
"CLIC6.54102"	"CLIC6|54102"	"0.590119738957867"	"0.808166537428212"	"0.534896758144756"	"0.404775067239943"	"0.0683469240785658"	"1"
"CLIP3.25999"	"CLIP3|25999"	"0.236152034178371"	"0.171292192456563"	"0.26221581044245"	"0.343919253139609"	"0.0198024778788643"	"1"
"CLLU1OS.574016"	"CLLU1OS|574016"	"1"	"1"	"0.295362898739937"	"0.581007551830102"	"2.33996760061679e-10"	"4.23534135711639e-08"
"CLLU1.574028"	"CLLU1|574028"	"1"	"1"	"0.0332427392139381"	"0.0785463437508939"	"2.33996760061679e-10"	"4.23534135711639e-08"
"CLPB.81570"	"CLPB|81570"	"0.0335111254339402"	"0.264539092128582"	"0.306936695392275"	"0.225445876597533"	"0.0335111254339402"	"1"
"CLPP.8192"	"CLPP|8192"	"0.558058340335218"	"0.63175394390778"	"0.239525778196006"	"0.137417616273495"	"0.0562150932323659"	"1"
"CLRN1.7401"	"CLRN1|7401"	"1"	"1"	"0.894595241492967"	"0.894595241492967"	"7.42490726794431e-47"	"1.34390821549792e-44"
"CLTC.1213"	"CLTC|1213"	"0.973539994522157"	"0.918662318937031"	"0.959446134431126"	"0.708304287203496"	"0.144109987056304"	"1"
"CLUAP1.23059"	"CLUAP1|23059"	"0.668951412065371"	"0.179727120839342"	"0.650981339715038"	"0.212878865040225"	"0.0245349132455177"	"1"
"CMA1.1215"	"CMA1|1215"	"1"	"1"	"0.0970805268132041"	"0.570643288152453"	"2.59650094542949e-06"	"0.000469966671122737"
"CMIP.80790"	"CMIP|80790"	"0.575700616743258"	"0.960581738523123"	"0.311364191135057"	"0.659749965898822"	"0.065602908022316"	"1"
"CMKLR1.1240"	"CMKLR1|1240"	"0.0256114345771913"	"0.00118001999236583"	"0.0933398742818856"	"0.00665768262585718"	"0.00116461236001938"	"0.210794837163508"
"CMTM4.146223"	"CMTM4|146223"	"0.737389051497444"	"0.247007148937302"	"0.224695469642364"	"0.316763816742714"	"0.0381934589457395"	"1"
"CMTM5.116173"	"CMTM5|116173"	"1"	"1"	"0.141302414705432"	"0.431660034636085"	"1.85682524043037e-09"	"3.36085368517896e-07"
"CMTM6.54918"	"CMTM6|54918"	"0.154332788339533"	"0.560092826756738"	"0.385362711112249"	"0.952073058103143"	"0.046239964529619"	"1"
"CNDP1.84735"	"CNDP1|84735"	"1"	"1"	"0.462367751879495"	"0.781595905639699"	"3.16991335782895e-16"	"5.7375431776704e-14"
"CNGA1.1259"	"CNGA1|1259"	"0.225294788191101"	"0.410630957825663"	"0.375393915158604"	"0.34953576852778"	"0.0263420340532052"	"1"
