"gene"	"kmeans"	"coxreg"	"qcut50"	"qcut2575"	"kmScanP"	"kmScanQ"
"ACER1.125981"	"ACER1|125981"	"0.845647915899539"	"0.257713647190229"	"0.846266365416589"	"0.107174024669965"	"0.00204552964772388"	"0.370240866238022"
"ACER3.55331"	"ACER3|55331"	"0.401364082633233"	"0.973779941043987"	"0.780844861359389"	"0.565772322403626"	"0.0658580864721067"	"1"
"ACHE.43"	"ACHE|43"	"0.434638898997894"	"0.838624718938512"	"0.718776563169693"	"0.728412019316433"	"0.103587109725107"	"1"
"ACIN1.22985"	"ACIN1|22985"	"0.623436652157619"	"0.784253273621"	"0.900570786499225"	"0.422924576554461"	"0.0582355594380931"	"1"
"ACLY.47"	"ACLY|47"	"0.207815908650024"	"0.602375004049748"	"0.820293083778067"	"0.933553409704361"	"0.0207567841037041"	"1"
"ACOT12.134526"	"ACOT12|134526"	"0.378130303811991"	"0.669509871391559"	"0.0489527844067104"	"0.125876582549089"	"9.77867477583549e-07"	"0.000176994013442622"
"ACOT6.641372"	"ACOT6|641372"	"0.749411236483586"	"0.507997392135332"	"0.824979151720338"	"0.717068668152987"	"6.64820301857523e-07"	"0.000120332474636212"
"ACOT7.11332"	"ACOT7|11332"	"0.888061233698725"	"0.805212419332887"	"0.529114729759878"	"0.57066532028521"	"0.0823070830901351"	"1"
"ACOX1.51"	"ACOX1|51"	"0.719016633149494"	"0.829595251068662"	"0.711190905262002"	"0.691696565455683"	"0.179447911184751"	"1"
"ACSL6.23305"	"ACSL6|23305"	"0.410145984202994"	"0.286509823675429"	"0.204641567746842"	"0.259407859546845"	"0.0255590268694416"	"1"
"ACSS3.79611"	"ACSS3|79611"	"0.174887347931997"	"0.0975125544524342"	"0.0616576421096968"	"0.0123903185532933"	"0.00656499484046335"	"1"
"ACTA2.59"	"ACTA2|59"	"0.460530440542177"	"0.49004932351868"	"0.839761536418339"	"0.705279814666738"	"0.0681218459087287"	"1"
"ACTC1.70"	"ACTC1|70"	"0.184005350687509"	"0.126546138987277"	"0.0190877608773537"	"0.0498406803494261"	"0.00299172456606519"	"0.541502146457799"
"ACTL7A.10881"	"ACTL7A|10881"	"1"	"1"	"0.0915959197614139"	"0.0915959197614139"	"2.20030441306647e-48"	"3.98255098765031e-46"
"ACTN2.88"	"ACTN2|88"	"0.193431260718033"	"0.681839878174448"	"0.693196439984464"	"0.505922892514981"	"0.0601499368862649"	"1"
"ACTR3.10096"	"ACTR3|10096"	"0.788964054229698"	"0.61730514968175"	"0.802613497517674"	"0.947192850337584"	"0.0092121551916704"	"1"
"ACVR2B.93"	"ACVR2B|93"	"0.670084562271278"	"0.979167927027798"	"0.296473854116291"	"0.824845566634671"	"0.120940840901104"	"1"
"ACVRL1.94"	"ACVRL1|94"	"0.123813111881639"	"0.203766486884666"	"0.0832875061604543"	"0.327735415956932"	"0.0103499761796737"	"1"
"ACY3.91703"	"ACY3|91703"	"0.91709382431361"	"0.706318625587659"	"0.0872661084325172"	"0.774922032073118"	"0.0437044849067254"	"1"
"ADAD2.161931"	"ADAD2|161931"	"0.739136403774352"	"0.991755203803232"	"0.561318483282468"	"0.530135811687321"	"0.102299852030603"	"1"
"ADAM19.8728"	"ADAM19|8728"	"0.215100072667105"	"0.31142453266494"	"0.242885415728462"	"0.0563732930967317"	"0.011094476401501"	"1"
"ADAM20.8748"	"ADAM20|8748"	"0.548379875609214"	"0.350712005269817"	"0.291069966112895"	"0.289622841531529"	"0.0148684856146241"	"1"
"ADAM7.8756"	"ADAM7|8756"	"1"	"1"	"0.0476393241597255"	"0.0476393241597255"	"5.36380640532232e-44"	"9.7084895936334e-42"
"ADAM9.8754"	"ADAM9|8754"	"0.945790307412583"	"0.657277050978917"	"0.0537733579543488"	"0.590521900213409"	"0.00295129774184315"	"0.534184891273611"
"ADAMTS10.81794"	"ADAMTS10|81794"	"0.501945379111047"	"0.86229113342649"	"0.338519617828015"	"0.714180814654422"	"0.0685351025690024"	"1"
"ADAMTS14.140766"	"ADAMTS14|140766"	"0.393600304641553"	"0.117431643709711"	"0.373152408127411"	"0.310463694480222"	"0.0345746498756369"	"1"
"ADAMTS17.170691"	"ADAMTS17|170691"	"0.487503802120895"	"0.502228608741309"	"0.188308523013569"	"0.350474318236373"	"0.105872256410225"	"1"
"ADAMTS18.170692"	"ADAMTS18|170692"	"0.664258292382213"	"0.959136831284667"	"0.917813937576594"	"0.877377205646729"	"0.101715849347793"	"1"
"ADAMTS20.80070"	"ADAMTS20|80070"	"0.984052460207506"	"0.925415457743728"	"0.783779718175428"	"0.954299612819656"	"0.0825893252827977"	"1"
"ADAMTS4.9507"	"ADAMTS4|9507"	"0.838092231195057"	"0.857549137127289"	"0.731455604484038"	"0.72915618840066"	"0.181257096328874"	"1"
"ADAMTS7.11173"	"ADAMTS7|11173"	"0.731672122138931"	"0.817566481269245"	"0.719302746391219"	"0.900580324259363"	"0.101125856787621"	"1"
"ADAMTSL2.9719"	"ADAMTSL2|9719"	"0.67474174375569"	"0.942756604134101"	"0.195300882843123"	"0.765232093101871"	"0.0515935713741329"	"1"
"ADAMTSL5.339366"	"ADAMTSL5|339366"	"0.387103675349482"	"0.307008064623061"	"0.851792184586033"	"0.505700155932071"	"0.0881236760319165"	"1"
"ADAP2.55803"	"ADAP2|55803"	"0.299017487214787"	"0.532423154922526"	"0.892473319907099"	"0.401556070429251"	"0.014615589926387"	"1"
"ADAT3.113179"	"ADAT3|113179"	"0.30295112373912"	"0.516997099471912"	"0.431702702895338"	"0.225396988848886"	"0.00879178323168634"	"1"
"ADCK5.203054"	"ADCK5|203054"	"0.199195205705759"	"0.662492062386788"	"0.0539706183296978"	"0.935316266435601"	"0.0222016260406226"	"1"
"ADCY1.107"	"ADCY1|107"	"0.0584084251080364"	"0.00141432484677118"	"0.00318819624726261"	"0.000479116316981687"	"3.52601907078087e-06"	"0.000638209451811337"
"ADCY2.108"	"ADCY2|108"	"0.0375741750107112"	"0.00348670276189578"	"0.0144190329244723"	"0.00223257997695859"	"0.000139664136672708"	"0.0252792087377601"
"ADCY5.111"	"ADCY5|111"	"0.849189411398696"	"0.650155916811684"	"0.706769521198949"	"0.842026412159131"	"0.0100724577093745"	"1"
"ADCY7.113"	"ADCY7|113"	"0.843233136986029"	"0.505171682402954"	"0.608986548701872"	"0.986707596334212"	"0.0176117037470106"	"1"
"ADCY8.114"	"ADCY8|114"	"0.7070073160354"	"0.568642482485926"	"0.845002053972521"	"0.805424957716323"	"0.204949106601045"	"1"
"ADIPOR2.79602"	"ADIPOR2|79602"	"0.523421950013504"	"0.765206206617072"	"0.822884360265664"	"0.89076904682139"	"0.126568821357791"	"1"
"ADORA2A.135"	"ADORA2A|135"	"0.954901316064431"	"0.920814368558585"	"0.842409703027636"	"0.768118487980598"	"0.1341638287541"	"1"
"ADPRHL1.113622"	"ADPRHL1|113622"	"0.26728038023308"	"0.337063566904766"	"0.13407624928661"	"0.180626852994754"	"0.0479950152533886"	"1"
"ADPRH.141"	"ADPRH|141"	"0.379603766385184"	"0.0433722221646267"	"0.678709277811746"	"0.0274246301638915"	"0.00475308279250818"	"0.86030798544398"
"ADRM1.11047"	"ADRM1|11047"	"0.995197881661487"	"0.525593682372776"	"0.719892154368441"	"0.60696234329409"	"0.118375208710152"	"1"
"ADSS.159"	"ADSS|159"	"0.138876818348313"	"0.45915775331958"	"0.452719040685155"	"0.506681453357697"	"0.138876818348315"	"1"
"AEBP1.165"	"AEBP1|165"	"0.0780606013785188"	"0.0251396876917819"	"0.427223895353471"	"0.112292332179911"	"0.00888712639256034"	"1"
"AEBP2.121536"	"AEBP2|121536"	"2.91214143598961e-13"	"7.88258347483861e-14"	"6.76246930972163e-15"	"1.24208493727549e-18"	"8.40960117856709e-19"	"1.52213781332064e-16"
"AEN.64782"	"AEN|64782"	"0.607906950321017"	"0.534180022219082"	"0.952354563163997"	"0.92631487937883"	"0.0357553197475962"	"1"
"AFAP1.60312"	"AFAP1|60312"	"0.646819629980462"	"0.125735843497088"	"0.0236420331015796"	"0.0249815167977054"	"0.000420092160061013"	"0.0760366809710433"
"AFG3L2.10939"	"AFG3L2|10939"	"2.879331166642e-08"	"2.96429547574917e-14"	"8.95459078568687e-22"	"1.67869479688091e-21"	"7.47608956421573e-24"	"1.35317221112305e-21"
"AFM.173"	"AFM|173"	"1"	"1"	"0.741341754009711"	"0.741341754009711"	"4.2009775418198e-30"	"7.60376935069383e-28"
"AFP.174"	"AFP|174"	"0.963613534859062"	"0.869591913371811"	"0.963613534859062"	"0.780194690611068"	"0.0909027705159533"	"1"
"AGAP11.119385"	"AGAP11|119385"	"0.566468966132264"	"0.167191186412223"	"0.0750091764076049"	"0.340361318674217"	"0.0226842099555164"	"1"
"AGAP2.116986"	"AGAP2|116986"	"0.27237806102187"	"0.444904031194302"	"0.609254873355164"	"0.487278478142581"	"0.014501358701435"	"1"
"AGAP7.653268"	"AGAP7|653268"	"0.582743767423684"	"0.988919808794854"	"0.683961471297633"	"0.658190939243072"	"0.180238451559565"	"1"
"AGBL2.79841"	"AGBL2|79841"	"0.599759864512092"	"0.176447341492488"	"0.0864831029372856"	"0.296714639558674"	"0.0199839797503241"	"1"
"AGBL3.340351"	"AGBL3|340351"	"0.751086671835699"	"0.779141560054027"	"0.414932455102172"	"0.95319750531288"	"0.00569367037478684"	"1"
"AGBL4.84871"	"AGBL4|84871"	"0.152825632368502"	"0.26411749844776"	"0.521582162289727"	"0.0401214208069337"	"0.00304338265452559"	"0.550852260469132"
"AGGF1.55109"	"AGGF1|55109"	"0.258560795866603"	"0.216020156495519"	"0.363876655694056"	"0.165597052802002"	"0.0357177860856835"	"1"
"AGL.178"	"AGL|178"	"0.809164632724275"	"0.560670603104998"	"0.576619785239318"	"0.61314969375661"	"0.0601723722082433"	"1"
"AGPAT9.84803"	"AGPAT9|84803"	"0.571346018877962"	"0.192152321286779"	"0.143046463853246"	"0.771010856871873"	"0.0256082999233722"	"1"
"AGR2.10551"	"AGR2|10551"	"0.795375159969819"	"0.553241214884773"	"0.321663580284914"	"0.645079609410994"	"0.151142805580719"	"1"
"AGR3.155465"	"AGR3|155465"	"0.653236034832702"	"0.426897392509"	"0.827631657242811"	"0.479301715813144"	"0.0375489539016712"	"1"
"AGRN.375790"	"AGRN|375790"	"0.125072408302169"	"0.154385741912888"	"0.917737139048558"	"0.537039224122824"	"0.0614118764171313"	"1"
"AGXT2L2.85007"	"AGXT2L2|85007"	"0.602415229994701"	"0.966865395381733"	"0.936475959273331"	"0.47304778701962"	"0.0337454944884606"	"1"
"AHCY.191"	"AHCY|191"	"0.320016002783542"	"0.994289720554761"	"0.275371022650488"	"0.607533487431788"	"0.160433680708734"	"1"
"AHDC1.27245"	"AHDC1|27245"	"0.985484561457063"	"0.11613223432393"	"0.60506332082243"	"0.181123203332593"	"0.0130944267906174"	"1"
"AHSP.51327"	"AHSP|51327"	"0.486172238001067"	"0.781031332353025"	"0.486172238001067"	"0.916225852224971"	"1.01040279465936e-07"	"1.82882905833344e-05"
"AIDA.64853"	"AIDA|64853"	"0.607669467958224"	"0.910673415524999"	"0.693102889184269"	"0.767259324168351"	"0.0216718000385208"	"1"
"AIG1.51390"	"AIG1|51390"	"0.829831434389318"	"0.687787765037478"	"0.721127386816781"	"0.899560780262325"	"0.121566945519502"	"1"
"AIM1L.55057"	"AIM1L|55057"	"0.12069612685087"	"0.100090153081618"	"0.12030946268758"	"0.00522546813739211"	"0.00541395248577556"	"0.979925399925376"
"AIMP2.7965"	"AIMP2|7965"	"0.0466010255751315"	"0.553151961757652"	"0.197516495231368"	"0.2182175310649"	"0.0315029968214768"	"1"
"AK1.203"	"AK1|203"	"0.411092983822839"	"0.582377339410446"	"0.848807714955579"	"0.55050330712433"	"0.154187711054218"	"1"
"AK5.26289"	"AK5|26289"	"0.301263735225073"	"0.0846546250800858"	"0.186194223266157"	"0.0260952720097443"	"0.0152834243166221"	"1"
"AKAP12.9590"	"AKAP12|9590"	"0.555480150427524"	"0.699097646354634"	"0.893793438435609"	"0.548781253794727"	"0.0723757513287738"	"1"
"AKNA.80709"	"AKNA|80709"	"0.275462342761333"	"0.746928582508374"	"0.43540400850685"	"0.744891507518599"	"0.0760984582320165"	"1"
"AKR1CL1.340811"	"AKR1CL1|340811"	"0.620313762023385"	"0.508119366168085"	"0.691505310757099"	"0.599219553570813"	"4.21541093752978e-11"	"7.6298937969289e-09"
"AKR1E2.83592"	"AKR1E2|83592"	"0.761647266354053"	"0.686742499653144"	"0.72456520781952"	"0.900327454172492"	"0.264956848780389"	"1"
"AKR7A2.8574"	"AKR7A2|8574"	"0.687413123717695"	"0.308767477041034"	"0.820263343965676"	"0.279719584774673"	"0.0491174495293337"	"1"
"AKR7L.246181"	"AKR7L|246181"	"0.645759989374337"	"0.601352495451462"	"0.50896415020486"	"0.716436966917016"	"0.104912838144473"	"1"
"AKT3.10000"	"AKT3|10000"	"0.711020949935853"	"0.778995271499569"	"0.461018668033609"	"0.854329619996782"	"0.128200988441915"	"1"
"AKTIP.64400"	"AKTIP|64400"	"0.0747001921491132"	"0.596879529148914"	"0.896551293907477"	"0.551213685643693"	"0.00677873894143182"	"1"
"ALB.213"	"ALB|213"	"0.238830533804019"	"0.768478263839618"	"0.134383924577478"	"0.332317416875398"	"0.0657092783659127"	"1"
"ALDH1A3.220"	"ALDH1A3|220"	"0.942670849808089"	"0.985859118850832"	"0.634605849858345"	"0.356787211161109"	"0.111611000860801"	"1"
"ALDH2.217"	"ALDH2|217"	"0.0734098803100269"	"0.0782921345788251"	"0.718963757547599"	"0.324282647549524"	"0.0208933424054139"	"1"
"ALDH3A1.218"	"ALDH3A1|218"	"0.333089124750899"	"0.770097258129607"	"0.383240076522139"	"0.821212159152817"	"0.134902958725835"	"1"
"ALDH3A2.224"	"ALDH3A2|224"	"0.270572113964322"	"0.552553882399402"	"0.0901915881354734"	"0.531243632110044"	"0.0520544703910007"	"1"
"ALDH3B2.222"	"ALDH3B2|222"	"0.261652115664948"	"0.567668228171986"	"0.697298310354844"	"0.904454846393913"	"0.0237866978771527"	"1"
"ALDH7A1.501"	"ALDH7A1|501"	"6.49238980274798e-05"	"5.02662271806287e-08"	"1.81883060476353e-06"	"1.01309001020172e-10"	"4.11968203292287e-10"	"7.4566244795904e-08"
"ALDOB.229"	"ALDOB|229"	"0.187113847339872"	"0.668956833551784"	"0.378478049221149"	"0.367269787389107"	"0.00469770332667342"	"0.850284302127889"
"ALG12.79087"	"ALG12|79087"	"0.694855151573777"	"0.508543451250892"	"0.584486767844861"	"0.675270703273048"	"0.0190319088466507"	"1"
"ALG1.56052"	"ALG1|56052"	"0.874579660476267"	"0.0340136246204825"	"0.201667095183928"	"0.156067946883556"	"0.0013083857370319"	"0.236817818402773"
"ALG3.10195"	"ALG3|10195"	"0.985332864169879"	"0.753787759188556"	"0.812388988174632"	"0.977185620245544"	"0.158931412769232"	"1"
"ALG5.29880"	"ALG5|29880"	"0.30261578940458"	"0.254468822436632"	"0.216830753281181"	"0.667287290903953"	"0.0186859539769649"	"1"
"ALKBH1.8846"	"ALKBH1|8846"	"0.00222486249955003"	"0.00776068706749422"	"0.00954247133695993"	"0.00454371391888896"	"0.000523218409407973"	"0.0947025321028431"
"ALKBH8.91801"	"ALKBH8|91801"	"0.714969200199173"	"0.282455271155256"	"0.751508545807814"	"0.349128645940789"	"0.0346899233719747"	"1"
"ALK.238"	"ALK|238"	"0.165013325502984"	"0.0376795932745464"	"0.0292770961409525"	"0.157882732434685"	"0.018691149880271"	"1"
"ALMS1P.200420"	"ALMS1P|200420"	"0.909026061641479"	"0.742578499139238"	"0.726223683445161"	"0.804438145053066"	"0.00760814231769721"	"1"
"ALOX12P2.245"	"ALOX12P2|245"	"0.196739786714112"	"0.257796717491414"	"0.199707651259813"	"0.893513174408892"	"0.0097397753471902"	"1"
"ALOX12.239"	"ALOX12|239"	"0.623984208696391"	"0.690108758851848"	"0.276849155511704"	"0.176988568970574"	"0.00746368828998912"	"1"
"ALPK1.80216"	"ALPK1|80216"	"0.375369363623894"	"0.372424069583286"	"0.572451557266911"	"0.56288572325676"	"0.0739067536307599"	"1"
"ALPL.249"	"ALPL|249"	"0.217092667778466"	"0.446451933777392"	"0.606378326168529"	"0.75390871122168"	"0.143064560922225"	"1"
"ALPPL2.251"	"ALPPL2|251"	"0.888443892749721"	"0.895155740323289"	"0.690086673622694"	"0.989411161953496"	"0.00776953984107695"	"1"
"ALS2CL.259173"	"ALS2CL|259173"	"0.000285240027551737"	"0.000401098783265108"	"0.00731016721501983"	"0.000587712712218052"	"8.75023191288679e-05"	"0.0158379197623251"
"AMAC1L2.83650"	"AMAC1L2|83650"	"0.187200156748334"	"0.362709961583213"	"0.805863395849562"	"0.466129077680267"	"4.07139655512113e-05"	"0.00736922776476925"
"AMELX.265"	"AMELX|265"	"1"	"1"	"0.0972318533098367"	"0.275038302131611"	"3.28423648242609e-24"	"5.94446803319122e-22"
"AMFR.267"	"AMFR|267"	"0.197141241270786"	"0.333326872204798"	"0.193898904724634"	"0.198730002791864"	"0.0156775027186297"	"1"
"AMMECR1.9949"	"AMMECR1|9949"	"0.139459463958623"	"0.712146276365724"	"0.837004572433505"	"0.284034316049874"	"0.0174038549984423"	"1"
"AMPH.273"	"AMPH|273"	"0.530038598752888"	"0.0846762984424174"	"0.0314273513006387"	"0.479551856772271"	"0.00473146657144454"	"0.856395449431461"
"AMY2A.279"	"AMY2A|279"	"0.662190081708362"	"0.52087043747607"	"0.655410271240289"	"0.327559338700343"	"0.000594731730971606"	"0.107646443305861"
"AMZ1.155185"	"AMZ1|155185"	"0.00265868442475431"	"0.0111727071333916"	"0.525737739288924"	"0.162344259995652"	"0.000868249983423774"	"0.157153246999703"
"AMZ2P1.201283"	"AMZ2P1|201283"	"0.572137696580806"	"0.387007593204229"	"0.481107536654319"	"0.200015173247945"	"0.0376669711962253"	"1"
"ANGPTL1.9068"	"ANGPTL1|9068"	"0.173111417158336"	"0.854779676524768"	"0.519988677753762"	"0.220210237675447"	"0.0887811192642292"	"1"
"ANGPTL4.51129"	"ANGPTL4|51129"	"0.393915255783794"	"0.437609448044879"	"0.480363431157825"	"0.714653942336187"	"0.0477559183844971"	"1"
"ANG.283"	"ANG|283"	"0.325291009353829"	"0.772592057763154"	"0.541346000837968"	"0.526186497984938"	"0.0141124903609787"	"1"
"ANK1.286"	"ANK1|286"	"0.505784265214825"	"0.612923332760094"	"0.720647283655696"	"0.937724384002666"	"0.0868776967055661"	"1"
"ANK2.287"	"ANK2|287"	"0.881308110996049"	"0.266272142251091"	"0.628978984082205"	"0.336782279709778"	"0.0550087542421421"	"1"
"ANK3.288"	"ANK3|288"	"0.344699243238017"	"0.455617961742885"	"0.92705258454076"	"0.499670585755981"	"0.113595779316388"	"1"
"ANKHD1.EIF4EBP3.404734"	"ANKHD1-EIF4EBP3|404734"	"0.900621913601129"	"0.519025454284693"	"0.90826671838126"	"0.696257973014561"	"0.0729114049384664"	"1"
"ANKLE2.23141"	"ANKLE2|23141"	"0.354402379967305"	"0.721364644892452"	"0.853162507709125"	"0.996893112859954"	"0.155021271512155"	"1"
"ANKRD10.55608"	"ANKRD10|55608"	"0.337150922714309"	"0.0794312989679535"	"0.582487650605465"	"0.257045278706848"	"0.00944484383194243"	"1"
"ANKRD13D.338692"	"ANKRD13D|338692"	"0.830214767318225"	"0.487941459999691"	"0.760021018097379"	"0.718190164309781"	"0.106374432851374"	"1"
"ANKRD20A4.728747"	"ANKRD20A4|728747"	"0.150231987759713"	"0.0184299003770058"	"0.0510657526556349"	"0.0103382066808685"	"0.00274362856770974"	"0.496596770755463"
"ANKRD23.200539"	"ANKRD23|200539"	"0.413744343069045"	"0.2021931995355"	"0.402996554322876"	"0.159218480357649"	"0.0225243137370594"	"1"
"ANKRD24.170961"	"ANKRD24|170961"	"0.85951591047763"	"0.295160160238635"	"0.634758810842339"	"0.198069123449047"	"0.00626267836864829"	"1"
"ANKRD33.341405"	"ANKRD33|341405"	"0.0064706164344377"	"0.0401081207771107"	"0.701674590197315"	"0.060438790171561"	"2.32941517694015e-16"	"4.21624147026167e-14"
"ANKRD36B.57730"	"ANKRD36B|57730"	"0.0148965947029394"	"0.000250464870958256"	"7.77722277761922e-07"	"0.000191669430750201"	"3.3578055282141e-07"	"6.07762800606753e-05"
"ANKRD44.91526"	"ANKRD44|91526"	"0.477909541210779"	"0.164035265712842"	"0.368423383660769"	"0.25883617056706"	"0.065711870688442"	"1"
"ANKRD45.339416"	"ANKRD45|339416"	"0.820401273282374"	"0.764349863285897"	"0.528422950970138"	"0.99189883055482"	"0.116109610562491"	"1"
"ANKRD55.79722"	"ANKRD55|79722"	"0.552228731387752"	"0.506663604848351"	"0.797605153192842"	"0.117352956054388"	"0.0498478023377424"	"1"
"ANKS3.124401"	"ANKS3|124401"	"0.00029374597951858"	"2.15752556709248e-07"	"1.0530867295154e-05"	"4.70912715834455e-07"	"3.53970585298289e-09"	"6.40686759389903e-07"
"ANKS6.203286"	"ANKS6|203286"	"0.906249007510446"	"0.961948559065657"	"0.598925611875241"	"0.704601463428514"	"0.022204932079692"	"1"
"ANO2.57101"	"ANO2|57101"	"0.605017056528144"	"0.641629321580163"	"0.678335468013558"	"0.394999827890354"	"0.119432225170617"	"1"
