"gene"	"kmeans"	"coxreg"	"qcut50"	"qcut2575"	"kmScanP"	"kmScanQ"
"ABCB10.23456"	"ABCB10|23456"	"0.372310853762491"	"0.239835083356642"	"0.443953405514758"	"0.463028656294185"	"0.0928234317543033"	"1"
"ABCB1.5243"	"ABCB1|5243"	"0.208663904321024"	"0.153453949103869"	"0.208663904321024"	"0.0814472222123069"	"0.0334991679697781"	"1"
"ABCB5.340273"	"ABCB5|340273"	"1"	"1"	"0.744444302710856"	"0.398683953819991"	"2.73787476305491e-07"	"4.95555332112939e-05"
"ABCC10.89845"	"ABCC10|89845"	"0.75417664777372"	"0.183149731190771"	"0.438468282035437"	"0.292200099229507"	"0.00420596689578405"	"0.761280008136913"
"ABCC11.85320"	"ABCC11|85320"	"0.315756100505517"	"0.0483380638253034"	"0.0928824876030203"	"0.0380420142111126"	"0.000257253686307726"	"0.0465629172216983"
"ABCC1.4363"	"ABCC1|4363"	"0.99638646517928"	"0.527637445115412"	"0.469100615861047"	"0.814728659923095"	"0.037796079773149"	"1"
"ABCC5.10057"	"ABCC5|10057"	"0.566576418118507"	"0.873023783765413"	"0.565948412883733"	"0.767957570632192"	"0.0227101039279132"	"1"
"ABCC6P1.653190"	"ABCC6P1|653190"	"1"	"1"	"0.241360731658416"	"0.241360731658416"	"1.73733394603466e-28"	"3.14457444232273e-26"
"ABCD2.225"	"ABCD2|225"	"0.405799023554285"	"0.164417029801799"	"0.437300211862896"	"0.247716583600927"	"0.0609879446349949"	"1"
"ABCD4.5826"	"ABCD4|5826"	"0.477049466427099"	"0.874522187071577"	"0.35718789835264"	"0.989523405052216"	"0.0819619310022652"	"1"
"ABCF1.23"	"ABCF1|23"	"0.699428306935079"	"0.533183523424374"	"0.700531143311267"	"0.417082779959539"	"0.118529729745281"	"1"
"ABCF3.55324"	"ABCF3|55324"	"0.352499238099759"	"0.673138645275967"	"0.220007529337357"	"0.886289454312619"	"0.0575815747447881"	"1"
"ABHD14A.25864"	"ABHD14A|25864"	"0.903923194092511"	"0.286388499196028"	"0.287837276451696"	"0.679989035717993"	"0.147534066796905"	"1"
"ABHD15.116236"	"ABHD15|116236"	"0.825967617843528"	"0.684829642158817"	"0.555818770593152"	"0.992396344249561"	"0.00255683561207547"	"0.46278724578566"
"ABHD4.63874"	"ABHD4|63874"	"0.731210266225635"	"0.525706634460671"	"0.740355329142441"	"0.29930143518134"	"0.0330444496191883"	"1"
"ABI3BP.25890"	"ABI3BP|25890"	"0.0596973738863688"	"0.024620055951408"	"0.111273315965648"	"0.030165901842995"	"0.000400814703574032"	"0.0725474613468997"
"ABI3.51225"	"ABI3|51225"	"0.368594243553721"	"0.142931874164336"	"0.537401118835957"	"0.399339740440804"	"0.0150796579912794"	"1"
"ABRA.137735"	"ABRA|137735"	"0.0500779412114889"	"0.0150383392102802"	"0.130503767301651"	"0.00993659657621943"	"0.00529326189386119"	"0.958080402788876"
"ACAA2.10449"	"ACAA2|10449"	"0.0043293887173338"	"0.0226947192659982"	"0.0191032188332488"	"0.0426898351999894"	"0.00153411649550321"	"0.277675085686082"
"ACACA.31"	"ACACA|31"	"0.855089960009469"	"0.475848721467064"	"0.295704702473907"	"0.371404206755943"	"0.10981238840494"	"1"
"ACADSB.36"	"ACADSB|36"	"0.823394750949786"	"0.624324552108103"	"0.957582662317599"	"0.395197506465326"	"0.0174610058630761"	"1"
"ACAP2.23527"	"ACAP2|23527"	"0.168160606641294"	"0.23387366249082"	"0.348819485234906"	"0.726832117569788"	"0.0477594713297219"	"1"
"ACAT2.39"	"ACAT2|39"	"0.61542439378125"	"0.404424127149115"	"0.309459182026737"	"0.354076253262262"	"0.00570704453795918"	"1"
"ACBD5.91452"	"ACBD5|91452"	"0.60329063140135"	"0.814402225150036"	"0.732568323457834"	"0.775754540111246"	"0.0508424640758906"	"1"
"ACBD7.414149"	"ACBD7|414149"	"0.81682862776223"	"0.990373281442588"	"0.246974149724424"	"0.873999532960935"	"0.0794827553916707"	"1"
"ACCN1.40"	"ACCN1|40"	"0.133422355798991"	"0.060443863384723"	"0.0081640995515893"	"0.180505583300112"	"7.58269542920558e-06"	"0.00137246787268621"
"ACCS.84680"	"ACCS|84680"	"0.158849915274167"	"0.324206483859493"	"0.05888321794649"	"0.134147897370921"	"0.0182265084185098"	"1"
"ACER1.125981"	"ACER1|125981"	"0.729060467135684"	"0.458198882935376"	"0.164420791720059"	"0.471578774090571"	"0.00792114422935163"	"1"
"ACER3.55331"	"ACER3|55331"	"0.64817917229532"	"0.483520424511673"	"0.712797672723096"	"0.368444889065218"	"0.0167066606184843"	"1"
"ACHE.43"	"ACHE|43"	"0.371167723372114"	"0.135807703454708"	"0.410727810330312"	"0.0813334526665329"	"0.0352847885740522"	"1"
"ACIN1.22985"	"ACIN1|22985"	"0.490299746854389"	"0.40230505602465"	"0.868463523941588"	"0.615486234878864"	"0.111301592002653"	"1"
"ACLY.47"	"ACLY|47"	"0.983838767364568"	"0.980245580763075"	"0.517014416331618"	"0.678746386080102"	"0.136906804812493"	"1"
"ACOT12.134526"	"ACOT12|134526"	"1"	"1"	"0.536586733323394"	"0.536586733323394"	"7.42490726794431e-47"	"1.34390821549792e-44"
"ACOT6.641372"	"ACOT6|641372"	"1"	"1"	"0.0947161777604035"	"0.310530992357711"	"1.51297946447582e-18"	"2.73849283070124e-16"
"ACOT7.11332"	"ACOT7|11332"	"0.79024925902979"	"0.680938817958725"	"0.675404195449979"	"0.307293943211148"	"0.0517545468703303"	"1"
"ACOX1.51"	"ACOX1|51"	"0.31258683129653"	"0.599804452856288"	"0.766299846396449"	"0.590478272522781"	"0.136501426325456"	"1"
"ACSL6.23305"	"ACSL6|23305"	"0.766306735447781"	"0.53736762071077"	"0.578702669733092"	"0.389132716266079"	"0.0288300911861"	"1"
"ACSS3.79611"	"ACSS3|79611"	"0.0111651642004535"	"0.00894197831896582"	"0.0770453635007793"	"0.0177824555990965"	"0.004353648143509"	"0.788010313975129"
"ACTA2.59"	"ACTA2|59"	"0.0222317558879711"	"0.0895469287881341"	"0.954048688882433"	"0.114864817933036"	"0.00722430762062016"	"1"
"ACTC1.70"	"ACTC1|70"	"0.0511920443969521"	"0.0109624547355827"	"0.0239791467819863"	"0.0830108753575045"	"0.00418800264642643"	"0.758028479003184"
"ACTL7A.10881"	"ACTL7A|10881"	"1"	"1"	"0.0915959197614139"	"0.0915959197614139"	"2.20030441306647e-48"	"3.98255098765031e-46"
"ACTN2.88"	"ACTN2|88"	"0.178964292167961"	"0.449542865984379"	"0.724635383177866"	"0.557148686798599"	"0.0106774055263961"	"1"
"ACTR3.10096"	"ACTR3|10096"	"0.763923025515674"	"0.653619866932895"	"0.619498934599129"	"0.837060932306438"	"0.313556930226379"	"1"
"ACVR2B.93"	"ACVR2B|93"	"0.194466652037718"	"0.0612086147982611"	"0.31040349040732"	"0.0212393277570748"	"0.00221776730136601"	"0.401415881547248"
"ACVRL1.94"	"ACVRL1|94"	"0.0207247909637237"	"0.00682523174056837"	"0.0221577115998346"	"0.0755205819279286"	"0.00689194916819681"	"1"
"ACY3.91703"	"ACY3|91703"	"0.638569108203603"	"0.19300191497261"	"0.611573856289363"	"0.236494037283926"	"0.000811940385828351"	"0.146961209834931"
"ADAD2.161931"	"ADAD2|161931"	"0.654136567029784"	"0.759799254468393"	"0.671060713239959"	"0.975767757510119"	"0.00533033834445156"	"0.964791240345732"
"ADAM19.8728"	"ADAM19|8728"	"0.00418471416406406"	"0.231963002679111"	"0.0057554793878234"	"0.557367969210012"	"0.00211920491038295"	"0.383576088779314"
"ADAM20.8748"	"ADAM20|8748"	"0.861789530604543"	"0.56201469790136"	"0.153608731031835"	"0.434101931998004"	"1.51184247916594e-07"	"2.73643488729036e-05"
"ADAM7.8756"	"ADAM7|8756"	"1"	"1"	"0.0583340723460988"	"0.0583340723460988"	"7.42490726794431e-47"	"1.34390821549792e-44"
"ADAM9.8754"	"ADAM9|8754"	"0.385611674948864"	"0.0884850247115428"	"0.114245834307272"	"0.662873461740199"	"0.00210479723104967"	"0.38096829881999"
"ADAMTS10.81794"	"ADAMTS10|81794"	"0.644185978011864"	"0.10304451668737"	"0.494871176293542"	"0.142358492038917"	"0.00251803263188332"	"0.455763906370881"
"ADAMTS14.140766"	"ADAMTS14|140766"	"0.204980265051159"	"0.0387147760947755"	"0.219055904281218"	"0.0390900304388643"	"0.00315296663705394"	"0.570686961306764"
"ADAMTS17.170691"	"ADAMTS17|170691"	"0.781692622952257"	"0.805920458676352"	"0.503856908834852"	"0.821768374822774"	"0.0852004553069772"	"1"
"ADAMTS18.170692"	"ADAMTS18|170692"	"0.226978566128554"	"0.0640867453378258"	"0.211517860114943"	"0.0534210188088501"	"0.0799325855840453"	"1"
"ADAMTS20.80070"	"ADAMTS20|80070"	"0.435145478035677"	"0.474771384998292"	"0.893209216864635"	"0.6678085671337"	"0.0012902759041737"	"0.23353993865544"
"ADAMTS4.9507"	"ADAMTS4|9507"	"0.139206059506778"	"0.108432005396678"	"0.343828871839457"	"0.166860329232445"	"0.0269375488696392"	"1"
"ADAMTS7.11173"	"ADAMTS7|11173"	"0.188730460583243"	"0.26847510812804"	"0.597316169681197"	"0.560420725202465"	"0.0232051591092299"	"1"
"ADAMTSL2.9719"	"ADAMTSL2|9719"	"0.60499494784921"	"0.245700940707922"	"0.640208569111685"	"0.314033977266747"	"0.0963332798162331"	"1"
"ADAMTSL5.339366"	"ADAMTSL5|339366"	"0.47152037792928"	"0.704764160860271"	"0.867456385318863"	"0.600466384047368"	"0.0580016038148521"	"1"
"ADAP2.55803"	"ADAP2|55803"	"0.178548483424408"	"0.775516590775321"	"0.225759947157494"	"0.629610098216525"	"0.0426153373786962"	"1"
"ADAT3.113179"	"ADAT3|113179"	"0.382187058081155"	"0.39540756821331"	"0.61303190992261"	"0.306828979738556"	"0.0500771024861773"	"1"
"ADCK5.203054"	"ADCK5|203054"	"0.426025374883133"	"0.749551318646537"	"0.637756325429257"	"0.908171988761777"	"0.0567496649035142"	"1"
"ADCY1.107"	"ADCY1|107"	"2.43850733794232e-21"	"0"	"1.0256160190231e-21"	"1.59542306561842e-18"	"2.04868532738908e-24"	"3.70812044257423e-22"
"ADCY2.108"	"ADCY2|108"	"0.0796414314758254"	"0.0322677919557111"	"0.0177452652262691"	"0.0870502660379119"	"0.00835665401532727"	"1"
"ADCY5.111"	"ADCY5|111"	"0.879435319825313"	"0.922109321432152"	"0.340896324713938"	"0.865052029001292"	"0.0169421293277877"	"1"
"ADCY7.113"	"ADCY7|113"	"0.790313320539072"	"0.849593214267227"	"0.327137181509829"	"0.968046030274275"	"0.192770076451375"	"1"
"ADCY8.114"	"ADCY8|114"	"0.382909871700796"	"0.861678848729846"	"0.382909871700795"	"0.528591070584007"	"1.80446236133639e-05"	"0.00326607687401887"
"ADIPOR2.79602"	"ADIPOR2|79602"	"0.242069529575926"	"0.337552700276776"	"0.16176665611276"	"0.361774595401112"	"0.00113954378603255"	"0.206257425271892"
"ADORA2A.135"	"ADORA2A|135"	"0.572153021044995"	"0.258220431352994"	"0.994986429518216"	"0.126901289609028"	"0.0863604328274549"	"1"
"ADPRHL1.113622"	"ADPRHL1|113622"	"0.796458971958099"	"0.197405118806456"	"0.453610691511689"	"0.596646493922592"	"0.0292883853858956"	"1"
"ADPRH.141"	"ADPRH|141"	"0.0427345555143838"	"0.0413522334645308"	"0.142937325260283"	"0.109028036829481"	"0.0101633220114782"	"1"
"ADRM1.11047"	"ADRM1|11047"	"0.547424889228692"	"0.632611978564988"	"0.934909690204937"	"0.93173386846147"	"0.10934618991217"	"1"
"ADSS.159"	"ADSS|159"	"0.476235169257074"	"0.395151184367352"	"0.604543982613339"	"0.864860975809266"	"0.0603137935386207"	"1"
"AEBP1.165"	"AEBP1|165"	"0.0116429805924337"	"0.0220314319877921"	"0.00746741573144752"	"0.0602203994978398"	"0.00459022026209108"	"0.830829867438485"
"AEBP2.121536"	"AEBP2|121536"	"1.53271439334999e-47"	"0"	"3.62634801300914e-49"	"3.71392066930856e-28"	"1.19782365161203e-52"	"2.16806080941777e-50"
"AEN.64782"	"AEN|64782"	"0.238385080242626"	"0.363686833120973"	"0.460782408863501"	"0.463616313266041"	"0.0506334099094021"	"1"
"AFAP1.60312"	"AFAP1|60312"	"0.0976559077453698"	"0.158966153116715"	"0.129492355578847"	"0.0561501735891725"	"0.0271994213551351"	"1"
"AFG3L2.10939"	"AFG3L2|10939"	"9.46460075954122e-54"	"0"	"6.15064607187763e-52"	"2.77263012608229e-28"	"9.46460075954122e-54"	"1.71309273747696e-51"
"AFM.173"	"AFM|173"	"1"	"1"	"0.659013567415073"	"0.659013567415073"	"2.14568034517494e-45"	"3.88368142476665e-43"
"AFP.174"	"AFP|174"	"1"	"1"	"0.0726526428461358"	"0.106118948856001"	"4.57314699280557e-08"	"8.27739605697808e-06"
"AGAP11.119385"	"AGAP11|119385"	"0.0291629500631175"	"0.132293717605123"	"0.0705621726909807"	"0.0296485640447858"	"0.00323183610537057"	"0.584962335072074"
"AGAP2.116986"	"AGAP2|116986"	"0.470334355987165"	"0.174217752040129"	"0.730695168312961"	"0.690747537878274"	"0.00747940168640229"	"1"
"AGAP7.653268"	"AGAP7|653268"	"0.109146838461221"	"0.618080612200514"	"0.516911937560885"	"0.463538461321825"	"0.0214407562090524"	"1"
"AGBL2.79841"	"AGBL2|79841"	"0.704777737819305"	"0.73107011942403"	"0.604145543390552"	"0.553552400518751"	"0.0256949056124099"	"1"
"AGBL3.340351"	"AGBL3|340351"	"0.615424935232936"	"0.805720854070994"	"0.755786336815685"	"0.432827574270345"	"0.00164447523060045"	"0.297650016738681"
"AGBL4.84871"	"AGBL4|84871"	"1"	"1"	"0.00284702983142081"	"0.00180583298382424"	"1.85682524043037e-09"	"3.36085368517896e-07"
"AGGF1.55109"	"AGGF1|55109"	"0.165529980685815"	"0.245854624533595"	"0.0890069723756681"	"0.657400719849578"	"0.0267095584168423"	"1"
"AGL.178"	"AGL|178"	"0.899597116580729"	"0.40718512325097"	"0.788159587828358"	"0.938039584920778"	"0.00307032606423083"	"0.55572901762578"
"AGPAT9.84803"	"AGPAT9|84803"	"0.595117158602446"	"0.593268277318701"	"0.914695971383486"	"0.727835888321097"	"0.0618892502626513"	"1"
"AGR2.10551"	"AGR2|10551"	"0.695018244557949"	"0.369119170110938"	"0.34076424625992"	"0.664287833566109"	"0.0922979949142228"	"1"
"AGR3.155465"	"AGR3|155465"	"0.988383193652583"	"0.917849918144826"	"0.988383193652583"	"0.915384758697252"	"0.0476497084318856"	"1"
"AGRN.375790"	"AGRN|375790"	"0.266433469579383"	"0.508485435383483"	"0.318951420327896"	"0.453698864363137"	"0.0521688327782277"	"1"
"AGXT2L2.85007"	"AGXT2L2|85007"	"0.394519814245651"	"0.305650486303914"	"0.332169225111911"	"0.36887621966915"	"0.0341993611365506"	"1"
"AHCY.191"	"AHCY|191"	"0.747144089990491"	"0.655719740923224"	"0.451790288697883"	"0.61433934467573"	"0.302703079881665"	"1"
"AHDC1.27245"	"AHDC1|27245"	"0.480644028945812"	"0.72649010335594"	"0.570850921200725"	"0.743206070623645"	"0.0842555593671103"	"1"
"AHSP.51327"	"AHSP|51327"	"1"	"1"	"0.645742899291123"	"0.850442041234489"	"1.25316882904384e-20"	"2.26823558056935e-18"
"AIDA.64853"	"AIDA|64853"	"0.205935875539214"	"0.389100522494929"	"0.340167689399113"	"0.253152021393004"	"0.0414894990033717"	"1"
"AIG1.51390"	"AIG1|51390"	"0.823800107677635"	"0.890056697837925"	"0.407937239182194"	"0.983298305262947"	"0.156329807176204"	"1"
"AIM1L.55057"	"AIM1L|55057"	"0.022244263124315"	"0.0495340430916245"	"0.0143026878341317"	"0.0188316441771507"	"0.00178496215411651"	"0.323078149895089"
"AIMP2.7965"	"AIMP2|7965"	"0.43433460913072"	"0.989732711150295"	"0.646262256282497"	"0.812908938620202"	"0.133292170013401"	"1"
"AK1.203"	"AK1|203"	"0.0856709733343239"	"0.71154223702616"	"0.394519506581548"	"0.694921461902994"	"0.0503031037762497"	"1"
"AK5.26289"	"AK5|26289"	"0.655814279275636"	"0.348471846240936"	"0.421060115608215"	"0.556157136053906"	"0.127396803583727"	"1"
"AKAP12.9590"	"AKAP12|9590"	"0.0179905941376451"	"0.0290578849646953"	"0.136928158686715"	"0.0671848966276091"	"0.00357777425363631"	"0.647577139908172"
"AKNA.80709"	"AKNA|80709"	"0.556226201745034"	"0.151330104294233"	"0.454720881185813"	"0.170683612658915"	"0.00940335762635243"	"1"
"AKR1CL1.340811"	"AKR1CL1|340811"	"1"	"1"	"0.0240918673670618"	"0.0240918673670618"	"5.8431213450056e-39"	"1.05760496344601e-36"
"AKR1E2.83592"	"AKR1E2|83592"	"0.775373362880297"	"0.509585885661223"	"0.685161480598691"	"0.976892979240832"	"0.0887029311424308"	"1"
"AKR7A2.8574"	"AKR7A2|8574"	"0.315692179725535"	"0.821429116005156"	"0.523316520999399"	"0.704381418099557"	"0.116986791881829"	"1"
"AKR7L.246181"	"AKR7L|246181"	"0.611356439335582"	"0.903764146414562"	"0.400498499682438"	"0.761250927059476"	"0.0638508326391875"	"1"
"AKT3.10000"	"AKT3|10000"	"0.646710875143027"	"0.34230225737897"	"0.558924555774054"	"0.161308675353388"	"0.0132085585649968"	"1"
"AKTIP.64400"	"AKTIP|64400"	"0.426261673088993"	"0.799235526011013"	"0.533799069187761"	"0.641471991931445"	"0.141749976963201"	"1"
"ALB.213"	"ALB|213"	"0.900204709282666"	"0.777747098807478"	"0.482070892234304"	"0.914866700520233"	"0.020111245149073"	"1"
"ALDH1A3.220"	"ALDH1A3|220"	"0.891856725660354"	"0.883933892729243"	"0.84091432057776"	"0.599646516167998"	"0.0914049905165338"	"1"
"ALDH2.217"	"ALDH2|217"	"0.665345049432771"	"0.544191689713245"	"0.744629596601713"	"0.732679789225833"	"0.131372029412509"	"1"
"ALDH3A1.218"	"ALDH3A1|218"	"0.298569716044099"	"0.437986359684938"	"0.236208445937208"	"0.577784313706899"	"0.0377848417400908"	"1"
"ALDH3A2.224"	"ALDH3A2|224"	"0.901896208526023"	"0.579798283773011"	"0.597987439103954"	"0.687383947320249"	"0.100002806768037"	"1"
"ALDH3B2.222"	"ALDH3B2|222"	"0.00591913223017215"	"0.0114043153619137"	"0.0056930437738348"	"0.0207157704407423"	"0.00205497264386108"	"0.371950048538855"
"ALDH7A1.501"	"ALDH7A1|501"	"9.38013134902208e-27"	"1.11022302462516e-16"	"1.37182924450536e-26"	"2.0319037587271e-17"	"5.93917674548802e-31"	"1.07499099093333e-28"
"ALDOB.229"	"ALDOB|229"	"1"	"1"	"0.00139774787562363"	"0.0194339611661997"	"4.45576078661961e-06"	"0.000806492702378149"
"ALG12.79087"	"ALG12|79087"	"0.652487175156393"	"0.553842404136532"	"0.743293325517454"	"0.468704972116754"	"0.131901801965304"	"1"
"ALG1.56052"	"ALG1|56052"	"0.567172538057398"	"0.745437892501942"	"0.868836893409775"	"0.543132661302231"	"0.167583825698111"	"1"
"ALG3.10195"	"ALG3|10195"	"0.851958417436806"	"0.924376117098923"	"0.63998544542886"	"0.77476819789992"	"0.138311509595928"	"1"
"ALG5.29880"	"ALG5|29880"	"0.466214797463812"	"0.269418619965409"	"0.616019831393576"	"0.206557954010766"	"0.091815002218596"	"1"
"ALKBH1.8846"	"ALKBH1|8846"	"0.79242139572017"	"0.519030723126698"	"0.754577691004027"	"0.613449431236744"	"0.0616591606826739"	"1"
"ALKBH8.91801"	"ALKBH8|91801"	"0.715592345797315"	"0.329663512729743"	"0.754210212012346"	"0.433505240158823"	"0.0559175184750802"	"1"
"ALK.238"	"ALK|238"	"0.411597582966717"	"0.184959295180427"	"0.694773815455028"	"0.372758255815925"	"0.000653220026441347"	"0.118232824785884"
"ALMS1P.200420"	"ALMS1P|200420"	"0.462323160958687"	"0.166379383975411"	"0.462323160958687"	"0.0870337539112376"	"4.45576078661961e-06"	"0.000806492702378149"
"ALOX12P2.245"	"ALOX12P2|245"	"0.64155945049528"	"0.868334147238759"	"0.751684491859887"	"0.801314163719609"	"0.179847383585073"	"1"
"ALOX12.239"	"ALOX12|239"	"0.654370813835618"	"0.299239239535435"	"0.515869019768533"	"0.242062251164722"	"0.123451567526031"	"1"
"ALPK1.80216"	"ALPK1|80216"	"0.719753689803696"	"0.528433091608055"	"0.481989667517277"	"0.168766466214144"	"0.0437964762063712"	"1"
"ALPL.249"	"ALPL|249"	"0.43310484449844"	"0.785963903934595"	"0.52390629016687"	"0.530185374332938"	"0.078958633485665"	"1"
"ALPPL2.251"	"ALPPL2|251"	"1"	"1"	"0.608059341556769"	"0.941868237558347"	"1.31466255160672e-08"	"2.37953921840816e-06"
"ALS2CL.259173"	"ALS2CL|259173"	"0.00575684148771361"	"0.000565060166980103"	"0.00880792633250081"	"0.0101040525760792"	"0.000297417790168866"	"0.0538326200205648"
"AMAC1L2.83650"	"AMAC1L2|83650"	"1"	"1"	"0.0316662608155285"	"0.100536181947551"	"2.33996760061679e-10"	"4.23534135711639e-08"
"AMELX.265"	"AMELX|265"	"1"	"1"	"0.236336968630137"	"0.236336968630137"	"1.16003821112061e-51"	"2.0996691621283e-49"
"AMFR.267"	"AMFR|267"	"0.181767921829515"	"0.284671148175341"	"0.140287188466255"	"0.53550996095713"	"0.0633154430206858"	"1"
"AMMECR1.9949"	"AMMECR1|9949"	"0.10938828584657"	"0.349134688172262"	"0.357869967046689"	"0.383842525380773"	"0.0411261654512522"	"1"
"AMPH.273"	"AMPH|273"	"0.0195129455526686"	"0.109884493052095"	"0.00121971831136794"	"0.0751072254296554"	"0.00121971831136794"	"0.220769014357598"
"AMY2A.279"	"AMY2A|279"	"1"	"1"	"0.137207786019388"	"0.0843890009997929"	"4.78188466429974e-19"	"8.65521124238252e-17"
"AMZ1.155185"	"AMZ1|155185"	"0.0492867202886351"	"0.404670255128254"	"0.800707485439172"	"0.343795081322934"	"0.0204381955824261"	"1"
"AMZ2P1.201283"	"AMZ2P1|201283"	"0.44906306017299"	"0.80439851272311"	"0.395473473060343"	"0.91813985932602"	"0.185579746990879"	"1"
"ANGPTL1.9068"	"ANGPTL1|9068"	"0.103913167575471"	"0.337294608907915"	"0.330339022637144"	"0.513690130695436"	"0.0555246871365074"	"1"
"ANGPTL4.51129"	"ANGPTL4|51129"	"0.75790677384076"	"0.569444889319534"	"0.985537259418491"	"0.852701605399518"	"0.204131173255692"	"1"
"ANG.283"	"ANG|283"	"0.397063842567402"	"0.943973670084493"	"0.579845243969905"	"0.730045247933282"	"0.0431880747545363"	"1"
"ANK1.286"	"ANK1|286"	"0.423115553324147"	"0.311822701075669"	"0.517562589478593"	"0.442980183763044"	"0.0569605578149791"	"1"
"ANK2.287"	"ANK2|287"	"0.203486043278936"	"0.0254380466486442"	"0.158204934150211"	"0.0258240281194095"	"0.00166543158226297"	"0.301443116389597"
"ANK3.288"	"ANK3|288"	"0.671604778076881"	"0.86492868335202"	"0.547070710965636"	"0.665882511887171"	"0.0456773912621394"	"1"
"ANKHD1.EIF4EBP3.404734"	"ANKHD1-EIF4EBP3|404734"	"0.77704790482911"	"0.730345380522913"	"0.37472522931871"	"0.667328188934372"	"0.0796407152846765"	"1"
"ANKLE2.23141"	"ANKLE2|23141"	"0.511993110110762"	"0.866031154881293"	"0.373123343772323"	"0.877250820579157"	"0.0778197526176395"	"1"
"ANKRD10.55608"	"ANKRD10|55608"	"0.600950543214874"	"0.563828745405058"	"0.910874876496398"	"0.365333847492055"	"0.083352028824576"	"1"
"ANKRD13D.338692"	"ANKRD13D|338692"	"0.662139461725164"	"0.544976376723045"	"0.087541748277485"	"0.578337777145624"	"0.0178202473594303"	"1"
"ANKRD20A4.728747"	"ANKRD20A4|728747"	"1"	"1"	"0.492799950346609"	"0.793166396436611"	"1.14633263510955e-16"	"2.07486206954828e-14"
"ANKRD23.200539"	"ANKRD23|200539"	"0.0527655655497354"	"0.165801556070021"	"0.767390095599516"	"0.223896693627622"	"0.00897484669152708"	"1"
"ANKRD24.170961"	"ANKRD24|170961"	"0.277900536925131"	"0.0951247459729306"	"0.361253704290565"	"0.16848625276403"	"0.0234293398434286"	"1"
"ANKRD33.341405"	"ANKRD33|341405"	"1"	"1"	"0.494975581508418"	"0.915756956254849"	"1.50531797920663e-25"	"2.724625542364e-23"
"ANKRD36B.57730"	"ANKRD36B|57730"	"8.85019655378776e-26"	"0"	"1.88719064044946e-28"	"6.25429895087638e-26"	"1.8556367480999e-28"	"3.35870251406082e-26"
"ANKRD44.91526"	"ANKRD44|91526"	"0.0918881806778695"	"0.0143327873931881"	"0.114371542174831"	"0.285138759904195"	"0.00758246489949315"	"1"
"ANKRD45.339416"	"ANKRD45|339416"	"0.425716490836843"	"0.493109736323514"	"0.812688146781707"	"0.996873472068224"	"0.0122223286628332"	"1"
"ANKRD55.79722"	"ANKRD55|79722"	"0.723745104831716"	"0.94370078613526"	"0.723745104831718"	"0.427539491685894"	"2.1440068656113e-05"	"0.00388065242675645"
"ANKS3.124401"	"ANKS3|124401"	"1.92804506338585e-44"	"0"	"6.59883985433772e-45"	"3.88752177552236e-28"	"1.74232885067897e-45"	"3.15361521972893e-43"
"ANKS6.203286"	"ANKS6|203286"	"0.826482904388067"	"0.737109907728993"	"0.588562667389293"	"0.602897578646049"	"0.169648416650475"	"1"
"ANO2.57101"	"ANO2|57101"	"0.739186002782958"	"0.353531858562083"	"0.518020611867583"	"0.784642565922455"	"0.0241072066409267"	"1"
