"gene"	"kmeans"	"coxreg"	"qcut50"	"qcut2575"	"kmScanP"	"kmScanQ"
"ABCA11P.79963"	"ABCA11P|79963"	"0.720040666209824"	"0.418806530018916"	"0.806939077618913"	"0.687540061586106"	"0.161303162628499"	"1"
"ABCA4.24"	"ABCA4|24"	"0.984856895610028"	"0.568209525206814"	"0.668690698680285"	"0.795654748052182"	"0.0391794104757704"	"1"
"ABCB10.23456"	"ABCB10|23456"	"0.811047294067492"	"0.528409625363115"	"0.856683287952711"	"0.207239052481711"	"0.0384419616787349"	"1"
"ABCB1.5243"	"ABCB1|5243"	"0.828534298527129"	"0.455744446219755"	"0.675750687677246"	"0.550114838167353"	"0.183933837667478"	"1"
"ABCB5.340273"	"ABCB5|340273"	"0.507142049593433"	"0.0948001401048206"	"0.17332057717869"	"0.042838109439086"	"0.00125828386486595"	"0.227749379540737"
"ABCC10.89845"	"ABCC10|89845"	"0.214976286184149"	"0.405129865400607"	"0.131439919439785"	"0.826414889359268"	"0.0101650547697468"	"1"
"ABCC11.85320"	"ABCC11|85320"	"0.256677273611951"	"0.114819485356811"	"0.59679868296757"	"0.0830636950167087"	"0.00987995481774686"	"1"
"ABCC1.4363"	"ABCC1|4363"	"0.592740206982068"	"0.217913749266766"	"0.53454316562929"	"0.0255729111598725"	"0.000268017888173662"	"0.0485112377594328"
"ABCC5.10057"	"ABCC5|10057"	"0.661019504230135"	"0.808208852109955"	"0.523568891490026"	"0.62044615319689"	"0.101807637727571"	"1"
"ABCC6P1.653190"	"ABCC6P1|653190"	"0.777971993883939"	"0.676183273828384"	"0.777971993883937"	"0.968581337643665"	"0.00724424837949275"	"1"
"ABCD2.225"	"ABCD2|225"	"0.16803437108477"	"0.64429985211558"	"0.652169653490518"	"0.474626719573879"	"0.0361352265847693"	"1"
"ABCD4.5826"	"ABCD4|5826"	"0.0480012560219021"	"0.145453666521512"	"0.0243110806983954"	"0.28923743007835"	"0.0133349430962139"	"1"
"ABCF1.23"	"ABCF1|23"	"0.660994521547912"	"0.130188812782628"	"0.773773782465844"	"0.118834942923759"	"0.0143730011704107"	"1"
"ABCF3.55324"	"ABCF3|55324"	"0.528384137397918"	"0.94769160297015"	"0.780201519877272"	"0.907142007085929"	"0.105723089269453"	"1"
"ABHD14A.25864"	"ABHD14A|25864"	"0.782246709120105"	"0.255435107101359"	"0.93221958275099"	"0.621736340158621"	"0.000268224948467041"	"0.0485487156725343"
"ABHD15.116236"	"ABHD15|116236"	"0.876979449993638"	"0.294879321984322"	"0.161985179936971"	"0.248499872831397"	"0.0295640351113521"	"1"
"ABHD4.63874"	"ABHD4|63874"	"0.159759425472088"	"0.261476568763317"	"0.738561393349682"	"0.142220766239651"	"0.0365175381548875"	"1"
"ABI3BP.25890"	"ABI3BP|25890"	"0.438792467854726"	"0.504143451057604"	"0.60332059866735"	"0.559983132271039"	"0.0859766675041123"	"1"
"ABI3.51225"	"ABI3|51225"	"0.0998358549147104"	"0.114808392341158"	"0.0978707654675873"	"0.00941332244329793"	"0.00462924264626691"	"0.83789291897431"
"ABRA.137735"	"ABRA|137735"	"0.22718236151423"	"0.888822215066076"	"0.654924151989549"	"0.95435274030838"	"0.0927802802785101"	"1"
"ACAA2.10449"	"ACAA2|10449"	"0.761401450140839"	"0.675033775389279"	"0.483334041783369"	"0.808676672491105"	"0.0174797639609506"	"1"
"ACACA.31"	"ACACA|31"	"0.0016965774039067"	"0.069126151118978"	"0.0378993447960097"	"0.0169676072209697"	"0.00141228715113329"	"0.255623974355126"
"ACADSB.36"	"ACADSB|36"	"0.959564939609111"	"0.968681671805635"	"0.527705271710561"	"0.588872694744718"	"0.109659751378122"	"1"
"ACAP2.23527"	"ACAP2|23527"	"0.0173615317193374"	"0.002773434167329"	"0.0149903262002781"	"0.000767085019360393"	"0.000600791529290568"	"0.108743266801593"
"ACAT2.39"	"ACAT2|39"	"0.858193436216079"	"0.564826701296011"	"0.818835615559488"	"0.794934093599749"	"0.0168487579044484"	"1"
"ACBD5.91452"	"ACBD5|91452"	"0.784187081138093"	"0.63703663560278"	"0.763633953319112"	"0.416204026407494"	"0.111454356005649"	"1"
"ACBD7.414149"	"ACBD7|414149"	"0.74935178892781"	"0.54929831327693"	"0.729281580593755"	"0.297907775477332"	"0.129491689050039"	"1"
"ACCN1.40"	"ACCN1|40"	"0.169662564910982"	"0.552932244513563"	"0.874968099830951"	"0.526897882718196"	"0.0364364080635278"	"1"
"ACCS.84680"	"ACCS|84680"	"0.193884625840893"	"0.163209344852118"	"0.363554906713494"	"0.076512670330127"	"0.0295728121728"	"1"
"ACER1.125981"	"ACER1|125981"	"0.232363996944334"	"0.146011108758578"	"0.591684685261269"	"0.105583144865258"	"0.00354390872750446"	"0.641447479678307"
"ACER3.55331"	"ACER3|55331"	"0.332607336234157"	"0.456570458583405"	"0.348301952553892"	"0.277716152119538"	"0.0116615943264235"	"1"
"ACHE.43"	"ACHE|43"	"0.984130718057697"	"0.842541221064582"	"0.797316428608249"	"0.912523962873576"	"0.271530216860908"	"1"
"ACIN1.22985"	"ACIN1|22985"	"0.128132088957553"	"0.299671222801575"	"0.0564610522807032"	"0.175570895620728"	"0.0186001955055733"	"1"
"ACLY.47"	"ACLY|47"	"0.785904895119331"	"0.587873013193588"	"0.418927765786"	"0.561346676225453"	"0.161778370867887"	"1"
"ACOT12.134526"	"ACOT12|134526"	"0.416838664053523"	"0.330592480002402"	"0.177081677080534"	"0.200456488928462"	"0.00487345041681976"	"0.882094525444377"
"ACOT6.641372"	"ACOT6|641372"	"0.696085812302703"	"0.573561484023098"	"0.868024645955894"	"0.778294018296643"	"0.00108955330926489"	"0.197209148976945"
"ACOT7.11332"	"ACOT7|11332"	"0.966026998853073"	"0.496492854704652"	"0.458843448703839"	"0.690000449816711"	"0.0368555979558252"	"1"
"ACOX1.51"	"ACOX1|51"	"0.450090918239435"	"0.94258962956321"	"0.306366581998036"	"0.827372083034506"	"0.114527252264647"	"1"
"ACSL6.23305"	"ACSL6|23305"	"0.343393755004454"	"0.668990218510881"	"0.775751226761536"	"0.179667078734949"	"0.054278338281842"	"1"
"ACSS3.79611"	"ACSS3|79611"	"0.629259523889945"	"0.180720504013496"	"0.0607772396845361"	"0.0549927403342841"	"0.0051231340463468"	"0.927287262388771"
"ACTA2.59"	"ACTA2|59"	"0.440460361358688"	"0.460304604532608"	"0.663695434812035"	"0.485739794596985"	"0.00351240523044745"	"0.635745346710989"
"ACTC1.70"	"ACTC1|70"	"0.266676159629141"	"0.216324311139617"	"0.206602750718285"	"0.105412120951492"	"0.0144453065954585"	"1"
"ACTL7A.10881"	"ACTL7A|10881"	"1"	"1"	"0.246923940118679"	"1"	"6.00576134677099e-23"	"1.08704280376555e-20"
"ACTN2.88"	"ACTN2|88"	"0.718851114717533"	"0.53344152064504"	"0.471289887938844"	"0.663869596602263"	"0.163581112483148"	"1"
"ACTR3.10096"	"ACTR3|10096"	"0.374646743397112"	"0.604917752293885"	"0.813117730795012"	"0.613913641875071"	"0.12200421146649"	"1"
"ACVR2B.93"	"ACVR2B|93"	"0.422687018570527"	"0.407165805931725"	"0.222709025096235"	"0.486516553365759"	"0.020422609754453"	"1"
"ACVRL1.94"	"ACVRL1|94"	"0.725961226572835"	"0.874266459980955"	"0.931639888977904"	"0.83577850871832"	"0.239030319615568"	"1"
"ACY3.91703"	"ACY3|91703"	"0.979269692449015"	"0.949935160065782"	"0.195212077471203"	"0.864328727230061"	"0.117779348031984"	"1"
"ADAD2.161931"	"ADAD2|161931"	"0.453396409730991"	"0.347629333363578"	"0.53722591328957"	"0.128480298548308"	"0.0835888248130891"	"1"
"ADAM19.8728"	"ADAM19|8728"	"0.0133158950632995"	"0.158787837874872"	"0.230204627249132"	"0.196952397159691"	"0.00629758672668729"	"1"
"ADAM20.8748"	"ADAM20|8748"	"0.0381950406050207"	"0.153857525396472"	"0.417451009049118"	"0.0373304409291746"	"0.0278410278764251"	"1"
"ADAM7.8756"	"ADAM7|8756"	"1"	"1"	"0.796116374726897"	"0.967797583966372"	"1.3628250308522e-16"	"2.46671330584248e-14"
"ADAM9.8754"	"ADAM9|8754"	"0.761782130012133"	"0.794731187711711"	"0.924981960478065"	"0.63943159380622"	"0.0694119460453191"	"1"
"ADAMTS10.81794"	"ADAMTS10|81794"	"0.870403667642649"	"0.986303843236874"	"0.78888530599182"	"0.627422955647714"	"0.189410884341157"	"1"
"ADAMTS14.140766"	"ADAMTS14|140766"	"0.503517973900256"	"0.875398389053748"	"0.597369161088244"	"0.902770809176793"	"0.032769373735523"	"1"
"ADAMTS17.170691"	"ADAMTS17|170691"	"0.406987669643257"	"0.651655856260001"	"0.246751997385423"	"0.50779590693647"	"0.0447463977127629"	"1"
"ADAMTS18.170692"	"ADAMTS18|170692"	"0.683578466576351"	"0.351333808856761"	"0.63860270562873"	"0.796993281899724"	"0.115327557893706"	"1"
"ADAMTS20.80070"	"ADAMTS20|80070"	"0.695057520800281"	"0.984422324765704"	"0.909266213295444"	"0.854738409508958"	"0.114782480077379"	"1"
"ADAMTS4.9507"	"ADAMTS4|9507"	"0.527631156012574"	"0.813974033169542"	"0.878834360780063"	"0.442901580108713"	"0.00809047164425627"	"1"
"ADAMTS7.11173"	"ADAMTS7|11173"	"0.395460299676511"	"0.428338020939833"	"0.492000071497078"	"0.590438001908497"	"0.0560381057797106"	"1"
"ADAMTSL2.9719"	"ADAMTSL2|9719"	"0.0417983790068354"	"0.416076670645788"	"0.48625476248106"	"0.774460204760623"	"0.0417983790068355"	"1"
"ADAMTSL5.339366"	"ADAMTSL5|339366"	"0.726731526951652"	"0.353618551625961"	"0.0654995784284501"	"0.498082499519896"	"0.0137009513203455"	"1"
"ADAP2.55803"	"ADAP2|55803"	"0.655239279827336"	"0.861019775084343"	"0.919470932255354"	"0.448990853473493"	"0.108207098415171"	"1"
"ADAT3.113179"	"ADAT3|113179"	"0.986175137668109"	"0.162990164768422"	"0.0849399305751243"	"0.30692184915458"	"0.0114908859735747"	"1"
"ADCK5.203054"	"ADCK5|203054"	"0.315188682944892"	"0.570773723233714"	"0.0614712116875622"	"0.258148846080602"	"0.023930767175203"	"1"
"ADCY1.107"	"ADCY1|107"	"0.415418003350755"	"0.948558437463859"	"0.356802424511191"	"0.144494772994643"	"0.00201724195211564"	"0.365120793332931"
"ADCY2.108"	"ADCY2|108"	"0.0542651276443328"	"0.00457761133000567"	"0.0152478219930167"	"0.00120550254326784"	"0.0014458061000304"	"0.261690904105502"
"ADCY5.111"	"ADCY5|111"	"0.139123717304197"	"0.485480537482984"	"0.852068469065466"	"0.47986637500732"	"0.0566619514760867"	"1"
"ADCY7.113"	"ADCY7|113"	"0.712749321802555"	"0.841458251930395"	"0.504703270717387"	"0.509901985055032"	"0.0238142022671886"	"1"
"ADCY8.114"	"ADCY8|114"	"0.640240733954086"	"0.694956753750048"	"0.520047093611796"	"0.771756152810508"	"0.204949106601045"	"1"
"ADIPOR2.79602"	"ADIPOR2|79602"	"0.440891239857351"	"0.260893217802432"	"0.857463558179321"	"0.407898568160204"	"0.0664026457463603"	"1"
"ADORA2A.135"	"ADORA2A|135"	"0.307248686801082"	"0.304641646086741"	"0.360929769686671"	"0.524211573054312"	"0.1057053202111"	"1"
"ADPRHL1.113622"	"ADPRHL1|113622"	"0.304108940984454"	"0.458335175813605"	"0.622192925798331"	"0.27588888233367"	"0.0462135013099003"	"1"
"ADPRH.141"	"ADPRH|141"	"0.795864130491295"	"0.167522508308596"	"0.51093249929253"	"0.150839716770383"	"0.0268078214355605"	"1"
"ADRM1.11047"	"ADRM1|11047"	"0.380011878554382"	"0.702353029846763"	"0.775644862589702"	"0.868030707201089"	"0.0206253050650201"	"1"
"ADSS.159"	"ADSS|159"	"0.961878813478074"	"0.71316726245468"	"0.829528698374582"	"0.544427668766537"	"0.151371839194017"	"1"
"AEBP1.165"	"AEBP1|165"	"0.514336015345606"	"0.413477825444565"	"0.484376582960077"	"0.438161994607808"	"0.0927253847582737"	"1"
"AEBP2.121536"	"AEBP2|121536"	"0.0082399091922447"	"0.00530842533752252"	"6.83626378796723e-05"	"1.26018157918665e-05"	"1.01716628348259e-05"	"0.00184107097310348"
"AEN.64782"	"AEN|64782"	"0.810513608469136"	"0.73876915424558"	"0.880832602521497"	"0.52050880292416"	"0.171411037774238"	"1"
"AFAP1.60312"	"AFAP1|60312"	"0.199306856540584"	"0.0184430025056208"	"0.0422929857420816"	"0.038787216785354"	"0.00380917382736338"	"0.689460462752772"
"AFG3L2.10939"	"AFG3L2|10939"	"0.00140998660490687"	"5.41575432877472e-06"	"2.58088306193802e-06"	"0.000112551479174792"	"4.4877133005662e-07"	"8.12276107402483e-05"
"AFM.173"	"AFM|173"	"0.472920282431126"	"0.119300367947692"	"0.472920282431126"	"0.19777492356464"	"7.42138393026364e-10"	"1.34327049137772e-07"
"AFP.174"	"AFP|174"	"0.3540277229229"	"0.838002627557808"	"0.93281347824542"	"0.878963870337433"	"0.0831676033948894"	"1"
"AGAP11.119385"	"AGAP11|119385"	"0.605071078766138"	"0.904362927676715"	"0.889353382459864"	"0.962110301237744"	"0.0687252210255238"	"1"
"AGAP2.116986"	"AGAP2|116986"	"0.900322752016145"	"0.707100479482462"	"0.497478357869702"	"0.420089685068651"	"0.158966961659198"	"1"
"AGAP7.653268"	"AGAP7|653268"	"0.900199113249726"	"0.399190766080172"	"0.61212958773741"	"0.392340172100252"	"0.144166738436332"	"1"
"AGBL2.79841"	"AGBL2|79841"	"0.433867481156738"	"0.202493348138623"	"0.0937381760439913"	"0.149962884777489"	"0.0548822756887164"	"1"
"AGBL3.340351"	"AGBL3|340351"	"0.71609616947497"	"0.66906745485013"	"0.951740955100187"	"0.885120284017637"	"0.139041458179946"	"1"
"AGBL4.84871"	"AGBL4|84871"	"0.0922720576311844"	"0.161108416184201"	"0.430807738921972"	"0.028418525929098"	"0.011848993626513"	"1"
"AGGF1.55109"	"AGGF1|55109"	"0.339067571028267"	"0.450077888559185"	"0.563860159469717"	"0.486428134287676"	"0.0871133281864138"	"1"
"AGL.178"	"AGL|178"	"0.776702623269022"	"0.826045207470329"	"0.826017848605989"	"0.219763058985346"	"0.0351823096750492"	"1"
"AGPAT9.84803"	"AGPAT9|84803"	"0.147655275617215"	"0.168072726033495"	"0.547396613125187"	"0.372504707558523"	"0.0312769192484424"	"1"
"AGR2.10551"	"AGR2|10551"	"0.240444962327309"	"0.443054031135793"	"0.191953832884534"	"0.258199429835807"	"0.085447884869947"	"1"
"AGR3.155465"	"AGR3|155465"	"0.635488163673049"	"0.529674070304764"	"0.928157295949892"	"0.272367609843927"	"0.0440656850550473"	"1"
"AGRN.375790"	"AGRN|375790"	"0.839585879131511"	"0.464316011707793"	"0.43776629567871"	"0.488887763740976"	"0.0568167516654571"	"1"
"AGXT2L2.85007"	"AGXT2L2|85007"	"0.278404878488762"	"0.42073134220396"	"0.539620727068702"	"0.904994162105113"	"0.058507881040113"	"1"
"AHCY.191"	"AHCY|191"	"0.84779910259726"	"0.688150991417084"	"0.481860310548719"	"0.82210876444332"	"0.145135165113293"	"1"
"AHDC1.27245"	"AHDC1|27245"	"0.136789162246324"	"0.0471614044471985"	"0.459419972620179"	"0.264078730739648"	"0.0112703067773435"	"1"
"AHSP.51327"	"AHSP|51327"	"0.991301430739541"	"0.713173684268227"	"0.991301430739544"	"0.569372098479319"	"0.0694051804687328"	"1"
"AIDA.64853"	"AIDA|64853"	"0.869097066496852"	"0.813789708002645"	"0.835710443194689"	"0.228290106871607"	"0.0638504818395444"	"1"
"AIG1.51390"	"AIG1|51390"	"0.150544772334219"	"0.244109864460765"	"0.562207548852558"	"0.942372034601002"	"0.0102116003063911"	"1"
"AIM1L.55057"	"AIM1L|55057"	"0.16678315975394"	"0.249301424428024"	"0.736941011711674"	"0.22486250365992"	"0.0588632937824266"	"1"
"AIMP2.7965"	"AIMP2|7965"	"0.306885608563535"	"0.619723458897421"	"0.263580748025196"	"0.229080727640791"	"0.0412354491523947"	"1"
"AK1.203"	"AK1|203"	"0.410642903729741"	"0.487853125678326"	"0.672846029023616"	"0.625995446927241"	"0.0834396707689081"	"1"
"AK5.26289"	"AK5|26289"	"0.536052969252677"	"0.42549661652033"	"0.0592671592984805"	"0.340095965063938"	"0.0592671592984805"	"1"
"AKAP12.9590"	"AKAP12|9590"	"0.904512767560297"	"0.883445998645901"	"0.925582661514888"	"0.829772089540569"	"0.100020008807053"	"1"
"AKNA.80709"	"AKNA|80709"	"0.200729236758182"	"0.148859272769817"	"0.344697688522173"	"0.354435572130905"	"0.0525103674700406"	"1"
"AKR1CL1.340811"	"AKR1CL1|340811"	"0.856612228621186"	"0.741970699768612"	"0.9090952996907"	"0.554841456518878"	"0.00937357307428233"	"1"
"AKR1E2.83592"	"AKR1E2|83592"	"0.252944225924407"	"0.721133664507324"	"0.684623052695721"	"0.467863504373571"	"0.252944225924407"	"1"
"AKR7A2.8574"	"AKR7A2|8574"	"0.708192359045063"	"0.221649436976181"	"0.525095111830769"	"0.49476802378177"	"0.0609272052546652"	"1"
"AKR7L.246181"	"AKR7L|246181"	"0.475703949219026"	"0.619432833737427"	"0.643689950678823"	"0.595453913203952"	"0.201230104882975"	"1"
"AKT3.10000"	"AKT3|10000"	"0.667262433509725"	"0.447036635703543"	"0.608039880711608"	"0.525521135303025"	"0.0895319124351956"	"1"
"AKTIP.64400"	"AKTIP|64400"	"0.184136177908323"	"0.403066893401677"	"0.325991771839743"	"0.189752807503555"	"0.00412889088348318"	"0.747329249910456"
"ALB.213"	"ALB|213"	"0.61934019179406"	"0.946150397668185"	"0.15129397124033"	"0.437002559939037"	"0.104788591006615"	"1"
"ALDH1A3.220"	"ALDH1A3|220"	"0.939386350767727"	"0.953914914355826"	"0.256925789509931"	"0.836116374070085"	"0.182794280534363"	"1"
"ALDH2.217"	"ALDH2|217"	"0.690814641607743"	"0.279917417529974"	"0.314369742083851"	"0.914897579411507"	"0.0826859174966436"	"1"
"ALDH3A1.218"	"ALDH3A1|218"	"0.758577646127201"	"0.81081585065602"	"0.224026208379094"	"0.983092939119562"	"0.0192646368855899"	"1"
"ALDH3A2.224"	"ALDH3A2|224"	"0.619001359020199"	"0.515866799729948"	"0.317844145847602"	"0.258396797275006"	"0.0069437354821691"	"1"
"ALDH3B2.222"	"ALDH3B2|222"	"0.331483268052891"	"0.714754276030958"	"0.39198010086912"	"0.788001385185459"	"0.105109903989969"	"1"
"ALDH7A1.501"	"ALDH7A1|501"	"0.670810066141484"	"0.526040780057847"	"0.491076109672298"	"0.466531947901308"	"0.0282562880588674"	"1"
"ALDOB.229"	"ALDOB|229"	"0.412262695743003"	"0.604630834021823"	"0.709926359159575"	"0.929173656439712"	"0.0308709042440092"	"1"
"ALG12.79087"	"ALG12|79087"	"0.233222011680233"	"0.601752280137284"	"0.459178994595187"	"0.997419154308707"	"0.000431861534432136"	"0.0781669377322166"
"ALG1.56052"	"ALG1|56052"	"0.0423979094845253"	"0.0105429981067818"	"0.129354528285142"	"0.00452837921340208"	"4.20574735638176e-05"	"0.00761240271505098"
"ALG3.10195"	"ALG3|10195"	"0.8049140225168"	"0.875541243005712"	"0.968686500580973"	"0.590976564760366"	"0.198187803844841"	"1"
"ALG5.29880"	"ALG5|29880"	"0.533031364428373"	"0.341940425357504"	"0.360581429995126"	"0.268054840997539"	"0.203544528092238"	"1"
"ALKBH1.8846"	"ALKBH1|8846"	"0.00482339462207734"	"0.00133018629004"	"0.0118688787558162"	"0.0121634541590679"	"0.00130774996913305"	"0.236702744413083"
"ALKBH8.91801"	"ALKBH8|91801"	"0.688707622244948"	"0.420385412889799"	"0.631472032673573"	"0.564311833242674"	"0.0993982209511927"	"1"
"ALK.238"	"ALK|238"	"0.618562124839795"	"0.573858231197916"	"0.879106596606435"	"0.26154611400026"	"0.0564572905559298"	"1"
"ALMS1P.200420"	"ALMS1P|200420"	"0.153362954749021"	"0.483635926189557"	"0.054089830055239"	"0.405429332991808"	"0.00533882014848954"	"0.966326446876607"
"ALOX12P2.245"	"ALOX12P2|245"	"0.466046225077122"	"0.473454543544857"	"0.401954690956172"	"0.485754738565882"	"0.120691850082299"	"1"
"ALOX12.239"	"ALOX12|239"	"0.680171395802662"	"0.744634864316083"	"0.320075791118552"	"0.493333161414845"	"0.00341020008514508"	"0.617246215411259"
"ALPK1.80216"	"ALPK1|80216"	"0.664590634878205"	"0.470152778753207"	"0.378440548882759"	"0.404493290944011"	"0.170088945566273"	"1"
"ALPL.249"	"ALPL|249"	"0.935222901470512"	"0.259723583075252"	"0.768534019218216"	"0.542282266504872"	"0.115132640417176"	"1"
"ALPPL2.251"	"ALPPL2|251"	"0.717433699086264"	"0.891891397849746"	"0.741545012391969"	"0.719506146470227"	"0.0589447008614024"	"1"
"ALS2CL.259173"	"ALS2CL|259173"	"0.0941372935530753"	"0.0688608688075169"	"0.000375132608090749"	"0.0962679755356032"	"0.000194619767347319"	"0.0352261778898648"
"AMAC1L2.83650"	"AMAC1L2|83650"	"0.656939271934343"	"0.538908596100431"	"0.574848978951324"	"0.7755192367205"	"0.0143519301230725"	"1"
"AMELX.265"	"AMELX|265"	"0.285741664487752"	"0.121668963024189"	"0.285741664487754"	"0.484461621748044"	"1.27319628610645e-12"	"2.30448527785268e-10"
"AMFR.267"	"AMFR|267"	"0.898526092658238"	"0.421600621668014"	"0.637170176003487"	"0.165694665592124"	"0.0610905712234281"	"1"
"AMMECR1.9949"	"AMMECR1|9949"	"0.158087834658734"	"0.330866314449298"	"0.137040903502517"	"0.546323537247332"	"0.00889109805730831"	"1"
"AMPH.273"	"AMPH|273"	"0.757062829928529"	"0.983805742561189"	"0.175811142064623"	"0.549987690016633"	"0.0552139965967697"	"1"
"AMY2A.279"	"AMY2A|279"	"0.307036501887247"	"0.173310182507574"	"0.240232088819145"	"0.0950021546223915"	"0.0115207111062802"	"1"
"AMZ1.155185"	"AMZ1|155185"	"0.094714051340201"	"0.124889089269793"	"0.515235360523658"	"0.584271294579231"	"0.00715643723509308"	"1"
"AMZ2P1.201283"	"AMZ2P1|201283"	"0.632418646668089"	"0.159829232067134"	"0.430709016240967"	"0.569575595835278"	"0.0101110869178963"	"1"
"ANGPTL1.9068"	"ANGPTL1|9068"	"0.374623755942396"	"0.364216864208542"	"0.943711820092298"	"0.18786396393733"	"0.0333227130135782"	"1"
"ANGPTL4.51129"	"ANGPTL4|51129"	"0.408777409842343"	"0.477053497756382"	"0.750218153760023"	"0.61017229445237"	"0.0827809644712656"	"1"
"ANG.283"	"ANG|283"	"0.166924026650599"	"0.37234129643742"	"0.882994743775068"	"0.465831015651205"	"0.0674218325442235"	"1"
"ANK1.286"	"ANK1|286"	"0.137900481342945"	"0.853550756747658"	"0.724705419326921"	"0.502191638113763"	"0.0229815610764387"	"1"
"ANK2.287"	"ANK2|287"	"0.734187477610318"	"0.57073373251437"	"0.843004264791166"	"0.462283346813289"	"0.130204977232196"	"1"
"ANK3.288"	"ANK3|288"	"0.935790808636923"	"0.263226596657555"	"0.860060615561626"	"0.830015080101438"	"0.0463951228832936"	"1"
"ANKHD1.EIF4EBP3.404734"	"ANKHD1-EIF4EBP3|404734"	"0.336217865182951"	"0.227159252711503"	"0.66538889318331"	"0.670745907830722"	"0.0599219932566744"	"1"
"ANKLE2.23141"	"ANKLE2|23141"	"0.695878823825158"	"0.541867514429695"	"0.780388727006177"	"0.77049083789723"	"0.139854666518126"	"1"
"ANKRD10.55608"	"ANKRD10|55608"	"0.0588715476213411"	"0.0113582349792166"	"0.396481476861129"	"0.14211899175667"	"0.0239466951199011"	"1"
"ANKRD13D.338692"	"ANKRD13D|338692"	"0.896679713728763"	"0.157543287810898"	"0.428771839075215"	"0.587878881834827"	"0.107920509164264"	"1"
"ANKRD20A4.728747"	"ANKRD20A4|728747"	"0.00461640617383594"	"0.00603795019704945"	"0.00858717775385268"	"0.00989386975153996"	"0.00236290615369496"	"0.427686013818787"
"ANKRD23.200539"	"ANKRD23|200539"	"0.596046372644724"	"0.312237836738769"	"0.345692662352263"	"0.194615499198708"	"0.0421114396851068"	"1"
"ANKRD24.170961"	"ANKRD24|170961"	"0.875997242286324"	"0.861759573866457"	"0.393302794272581"	"0.404050435564593"	"0.0596483677388522"	"1"
"ANKRD33.341405"	"ANKRD33|341405"	"0.102229944160156"	"0.0672586485850031"	"0.0533558952674232"	"0.0421660073639764"	"4.32527241797651e-06"	"0.000782874307653749"
"ANKRD36B.57730"	"ANKRD36B|57730"	"0.975368856759177"	"0.492702524520693"	"0.681629383214507"	"0.761865938895939"	"0.0633004243728045"	"1"
"ANKRD44.91526"	"ANKRD44|91526"	"0.886727890771594"	"0.84500734262534"	"0.997678757446719"	"0.810566507923089"	"0.128354756709807"	"1"
"ANKRD45.339416"	"ANKRD45|339416"	"0.775925177391537"	"0.947830923953098"	"0.524200052137093"	"0.527518081432742"	"0.0415213676425423"	"1"
"ANKRD55.79722"	"ANKRD55|79722"	"0.257377483215631"	"0.423010980509634"	"0.750365183538115"	"0.679949566636869"	"0.0603811386437247"	"1"
"ANKS3.124401"	"ANKS3|124401"	"0.804581221202253"	"0.356225798780409"	"0.150318847935391"	"0.0897917350030643"	"0.00103900162645766"	"0.188059294388837"
"ANKS6.203286"	"ANKS6|203286"	"0.486925859388384"	"0.93338969623184"	"0.346289155038506"	"0.814697355732289"	"0.186539459869034"	"1"
"ANO2.57101"	"ANO2|57101"	"0.720460581818032"	"0.865250705908045"	"0.614316863558863"	"0.744050773646291"	"0.170252126990002"	"1"
"ANO4.121601"	"ANO4|121601"	"0.102685369519277"	"0.474964276564673"	"0.134068521702278"	"0.956287481556939"	"0.0240997765646484"	"1"
