"gene"	"kmeans"	"coxreg"	"qcut50"	"qcut2575"	"kmScanP"	"kmScanQ"
"ABCD2.225"	"ABCD2|225"	"0.160925549121638"	"0.150208574148544"	"0.140430034889036"	"0.341236126244276"	"0.0295872198239165"	"1"
"ABCD4.5826"	"ABCD4|5826"	"0.809987874050551"	"0.392196021313487"	"0.396235051910377"	"0.323284565000959"	"0.0490906860919279"	"1"
"ABCF1.23"	"ABCF1|23"	"0.581148370693619"	"0.665892626757494"	"0.511198517429291"	"0.649651846095983"	"0.0509192466626198"	"1"
"ABCF3.55324"	"ABCF3|55324"	"0.232272869722818"	"0.755114132454768"	"0.202359851888545"	"0.928702376625625"	"0.0417806155719898"	"1"
"ABHD14A.25864"	"ABHD14A|25864"	"0.711481807009071"	"0.516411850719174"	"0.855921458714047"	"0.801314148653625"	"0.066220151144945"	"1"
"ABHD15.116236"	"ABHD15|116236"	"0.280301954270291"	"0.501783863344281"	"0.280506253856604"	"0.699685942610648"	"0.0408128795868843"	"1"
"ABHD4.63874"	"ABHD4|63874"	"0.126864285082277"	"0.120288990739704"	"0.224074623676989"	"0.235852597232139"	"0.0568640313441643"	"1"
"ABI3BP.25890"	"ABI3BP|25890"	"0.607940514125253"	"0.614429406386717"	"0.149259590416025"	"0.833342547413805"	"0.0208536313734797"	"1"
"ABI3.51225"	"ABI3|51225"	"0.721492772997463"	"0.00816547901694387"	"0.101203697799382"	"0.252018170508795"	"0.0107461923843585"	"1"
"ABRA.137735"	"ABRA|137735"	"0.559838289086758"	"0.332565974229618"	"0.136359379912853"	"0.621815087501305"	"0.0413922139551006"	"1"
"ACAA2.10449"	"ACAA2|10449"	"0.772385160059543"	"0.316472877132585"	"0.349015379277874"	"0.223450510333958"	"0.0409632445574895"	"1"
"ACACA.31"	"ACACA|31"	"0.342281717661604"	"0.140005006462241"	"0.13282153152691"	"0.0869687996037675"	"0.00884334436565644"	"1"
"ACADSB.36"	"ACADSB|36"	"0.51487796635241"	"0.810534049547096"	"0.248774634911976"	"0.703457418261812"	"0.0615800272018503"	"1"
"ACAP2.23527"	"ACAP2|23527"	"0.0799434709214134"	"0.00556361331040978"	"0.00651384955929275"	"0.00965207546111174"	"0.000446080995028702"	"0.0807406601001951"
"ACAT2.39"	"ACAT2|39"	"0.965121183369368"	"0.477694201128341"	"0.22714283113496"	"0.369133138090875"	"0.0117842150183474"	"1"
"ACBD5.91452"	"ACBD5|91452"	"0.790906309886427"	"0.724232221565438"	"0.775011537698316"	"0.744888203031962"	"0.0539540854752293"	"1"
"ACBD7.414149"	"ACBD7|414149"	"0.246806707323951"	"0.265284364839262"	"0.440080487016372"	"0.416003912697106"	"0.0874143798682849"	"1"
"ACCN1.40"	"ACCN1|40"	"0.486319791772846"	"0.685759462398168"	"0.129789597559785"	"0.665022926551302"	"0.00266880793474028"	"0.483054236187991"
"ACCS.84680"	"ACCS|84680"	"0.170269823986745"	"0.281592870955279"	"0.408344796370574"	"0.0703365177895998"	"0.0157208919950293"	"1"
"ACER1.125981"	"ACER1|125981"	"0.795654012753849"	"0.539503619700395"	"0.608682572395598"	"0.184961437774866"	"0.0073090746928967"	"1"
"ACER3.55331"	"ACER3|55331"	"0.470969489942336"	"0.685244897804637"	"0.656698580124334"	"0.965948363829995"	"0.0953177891855393"	"1"
"ACHE.43"	"ACHE|43"	"0.828394835599009"	"0.614964339592205"	"0.436480834362164"	"0.373493234802316"	"0.153892104971269"	"1"
"ACIN1.22985"	"ACIN1|22985"	"0.975460856343552"	"0.970603744263186"	"0.983837142001017"	"0.818207447092847"	"0.0433874633748095"	"1"
"ACLY.47"	"ACLY|47"	"0.632572444053344"	"0.661527953772842"	"0.551631419388413"	"0.845067537639198"	"0.00545531450633153"	"0.987411925646006"
"ACOT12.134526"	"ACOT12|134526"	"0.105825537211257"	"0.521958591008565"	"0.105825537211258"	"0.0583581999365568"	"6.32243524042894e-09"	"1.14436077851764e-06"
"ACOT6.641372"	"ACOT6|641372"	"0.921560205889285"	"0.64765976627489"	"0.956100134853335"	"0.7557784574511"	"1.31038938772747e-09"	"2.37180479178672e-07"
"ACOT7.11332"	"ACOT7|11332"	"0.70416099523203"	"0.663016558798422"	"0.278390513333607"	"0.548172913311811"	"0.0150744689962273"	"1"
"ACOX1.51"	"ACOX1|51"	"0.810031714012371"	"0.764073865452942"	"0.726819559880037"	"0.584516405494845"	"0.201466621933472"	"1"
"ACSL6.23305"	"ACSL6|23305"	"0.201030014698328"	"0.33945750894203"	"0.182849660461144"	"0.285570677566583"	"0.0400822790722773"	"1"
"ACSS3.79611"	"ACSS3|79611"	"0.207505535299166"	"0.0460227773756423"	"0.244343086745823"	"0.0277338418637931"	"0.00919978620064887"	"1"
"ACTA2.59"	"ACTA2|59"	"0.56351730961457"	"0.265318375279702"	"0.654183293375374"	"0.467424947505889"	"0.135257891734469"	"1"
"ACTC1.70"	"ACTC1|70"	"0.108828115715225"	"0.0489692984508696"	"0.0612480429142683"	"0.0214527765914158"	"0.00038031124233167"	"0.0688363348620322"
"ACTL7A.10881"	"ACTL7A|10881"	"1"	"1"	"0.0915959197614139"	"0.0915959197614139"	"2.20030441306647e-48"	"3.98255098765031e-46"
"ACTN2.88"	"ACTN2|88"	"0.479709879902399"	"0.955260076112672"	"0.76977869301386"	"0.333171248160182"	"0.0393130120145999"	"1"
"ACTR3.10096"	"ACTR3|10096"	"0.850718096230643"	"0.626293421814826"	"0.868248540745598"	"0.895810396546902"	"0.07938426303028"	"1"
"ACVR2B.93"	"ACVR2B|93"	"0.31597705534491"	"0.584501479782858"	"0.166936948531565"	"0.598170492706582"	"0.124816308983594"	"1"
"ACVRL1.94"	"ACVRL1|94"	"0.104351626714034"	"0.0922105016620003"	"0.0343685480571464"	"0.0605667914659815"	"0.0041219999610639"	"0.746081992952565"
"ACY3.91703"	"ACY3|91703"	"0.658845173727343"	"0.887141845324322"	"0.112285975115441"	"0.798797650596622"	"0.0364125462698198"	"1"
"ADAD2.161931"	"ADAD2|161931"	"0.930200371532555"	"0.955188738038985"	"0.860226439550966"	"0.850411747118081"	"0.0108374036965487"	"1"
"ADAM19.8728"	"ADAM19|8728"	"0.140832848045728"	"0.076141053131056"	"0.0354268939250992"	"0.0998530697731489"	"0.0271835698454389"	"1"
"ADAM20.8748"	"ADAM20|8748"	"0.253843584242173"	"0.49143270072863"	"0.253843584242173"	"0.645346521675133"	"0.0160870469609178"	"1"
"ADAM7.8756"	"ADAM7|8756"	"1"	"1"	"0.0583340723460988"	"0.0583340723460988"	"7.42490726794431e-47"	"1.34390821549792e-44"
"ADAM9.8754"	"ADAM9|8754"	"0.845521740410073"	"0.355556196138935"	"0.116240935868282"	"0.393024066871586"	"0.0020245323057233"	"0.366440347335917"
"ADAMTS10.81794"	"ADAMTS10|81794"	"0.466572549355383"	"0.491332273919051"	"0.0808334861836355"	"0.414633298637624"	"0.0344517031384578"	"1"
"ADAMTS14.140766"	"ADAMTS14|140766"	"0.0503954035353383"	"0.0384628551770617"	"0.12962030842831"	"0.165760354722946"	"0.0259100875589865"	"1"
"ADAMTS17.170691"	"ADAMTS17|170691"	"0.407004249002071"	"0.907503580479714"	"0.328576684738257"	"0.302369335592552"	"0.0765413886982156"	"1"
"ADAMTS18.170692"	"ADAMTS18|170692"	"0.929111133572674"	"0.71920751056529"	"0.477557027423714"	"0.784766175587587"	"0.0492749316235116"	"1"
"ADAMTS20.80070"	"ADAMTS20|80070"	"0.958642470106047"	"0.94710464512568"	"0.768839771441008"	"0.867494043742887"	"0.0131066051706268"	"1"
"ADAMTS4.9507"	"ADAMTS4|9507"	"0.901254193355319"	"0.77054876567731"	"0.974280561349571"	"0.724724249783188"	"0.257292939889497"	"1"
"ADAMTS7.11173"	"ADAMTS7|11173"	"0.779377377717672"	"0.993714155938158"	"0.71780708849096"	"0.42418180892705"	"0.168151130281761"	"1"
"ADAMTSL2.9719"	"ADAMTSL2|9719"	"0.662533521834865"	"0.822569561927369"	"0.134813091130922"	"0.559532443083073"	"0.0555695929439032"	"1"
"ADAMTSL5.339366"	"ADAMTSL5|339366"	"0.24971508764698"	"0.324054131516998"	"0.954519835583037"	"0.415270117174654"	"0.0398645957498399"	"1"
"ADAP2.55803"	"ADAP2|55803"	"0.316921435087064"	"0.346255962590367"	"0.895525841803715"	"0.950910468142401"	"0.00757299219645749"	"1"
"ADAT3.113179"	"ADAT3|113179"	"0.358778853465941"	"0.733567726979656"	"0.404714865110305"	"0.189217258255218"	"0.0189294576713754"	"1"
"ADCK5.203054"	"ADCK5|203054"	"0.633570220691378"	"0.774389092164006"	"0.139513894760585"	"0.357012420727328"	"0.029866834532283"	"1"
"ADCY1.107"	"ADCY1|107"	"0.00884655061408995"	"7.39699940286442e-05"	"0.00174648886228535"	"1.61044628138935e-06"	"4.5300007276531e-08"	"8.19930131705212e-06"
"ADCY2.108"	"ADCY2|108"	"0.00806938302251007"	"0.00412270138116566"	"0.0059579377327741"	"0.00606264064167352"	"0.000135558767125991"	"0.0245361368498044"
"ADCY5.111"	"ADCY5|111"	"0.449754726256368"	"0.851340406633091"	"0.581206083966057"	"0.717355874437724"	"0.152585766453742"	"1"
"ADCY7.113"	"ADCY7|113"	"0.717258212352421"	"0.558544217907022"	"0.739504279749534"	"0.413964841897718"	"0.0360627722664422"	"1"
"ADCY8.114"	"ADCY8|114"	"0.81343886834357"	"0.491852942340959"	"0.998092308406069"	"0.859324210797784"	"0.2368262797311"	"1"
"ADIPOR2.79602"	"ADIPOR2|79602"	"0.382301709562588"	"0.94974250834334"	"0.429679112050879"	"0.671300831367218"	"0.157417225361399"	"1"
"ADORA2A.135"	"ADORA2A|135"	"0.981356641462092"	"0.993861270258233"	"0.371605516180717"	"0.561913511175972"	"0.173347482200076"	"1"
"ADPRHL1.113622"	"ADPRHL1|113622"	"0.324371284226223"	"0.407880601036094"	"0.153250162225608"	"0.255857566016342"	"0.064065538821373"	"1"
"ADPRH.141"	"ADPRH|141"	"0.292309746002984"	"0.0314557011438364"	"0.360566165154255"	"0.0390938084618092"	"0.00599056129940358"	"1"
"ADRM1.11047"	"ADRM1|11047"	"0.609716611755264"	"0.522841169563103"	"0.888101511503926"	"0.581405836652986"	"0.0554008727987671"	"1"
"ADSS.159"	"ADSS|159"	"0.306806627578916"	"0.404051902128351"	"0.124657846582797"	"0.510282463716088"	"0.0877171523496059"	"1"
"AEBP1.165"	"AEBP1|165"	"0.00817841388410274"	"0.0239000937437415"	"0.0925186786589308"	"0.0199874487246194"	"0.00455593681932211"	"0.824624564297303"
"AEBP2.121536"	"AEBP2|121536"	"1.09502864008688e-21"	"0"	"9.52749738753346e-23"	"2.18951844083216e-25"	"6.3857384328545e-26"	"1.15581865634666e-23"
"AEN.64782"	"AEN|64782"	"0.352525627586952"	"0.461948609897628"	"0.670510710562869"	"0.686990157594025"	"0.041119535726266"	"1"
"AFAP1.60312"	"AFAP1|60312"	"0.0110626968556194"	"0.11806065487861"	"0.0551339019626616"	"0.033428970457583"	"0.00114306783766868"	"0.206895278618031"
"AFG3L2.10939"	"AFG3L2|10939"	"7.19868218627775e-24"	"0"	"1.65338098820052e-29"	"7.43289812201882e-24"	"3.50776831849063e-32"	"6.34906065646804e-30"
"AFM.173"	"AFM|173"	"1"	"1"	"0.878478875775739"	"0.878478875775739"	"1.17061439053941e-42"	"2.11881204687633e-40"
"AFP.174"	"AFP|174"	"0.163112607739043"	"0.793012686523043"	"0.163112607739043"	"0.950268823747442"	"0.00963479186624554"	"1"
"AGAP11.119385"	"AGAP11|119385"	"0.339216157017454"	"0.0748464597605449"	"0.080960039382117"	"0.292166764674232"	"0.00216058622007087"	"0.391066105832827"
"AGAP2.116986"	"AGAP2|116986"	"0.646907113752369"	"0.392642902694797"	"0.987660617947617"	"0.736178111254623"	"0.0139965708087498"	"1"
"AGAP7.653268"	"AGAP7|653268"	"0.553992787179054"	"0.945419261770116"	"0.852375377639873"	"0.981147645190786"	"0.0904447672460254"	"1"
"AGBL2.79841"	"AGBL2|79841"	"0.318750763114766"	"0.0921894389437403"	"0.0635659102714647"	"0.0944678778371008"	"0.0168422011158364"	"1"
"AGBL3.340351"	"AGBL3|340351"	"0.36980867456152"	"0.851127171407676"	"0.796213570363616"	"0.881973118570544"	"0.0037831630114022"	"0.684752505063799"
"AGBL4.84871"	"AGBL4|84871"	"0.442290765949387"	"0.590069352018463"	"0.593131971797289"	"0.104118099191417"	"0.00161334085481433"	"0.292014694721394"
"AGGF1.55109"	"AGGF1|55109"	"0.46488864588282"	"0.195083196958595"	"0.307790228687297"	"0.116969353763066"	"0.0529134220886571"	"1"
"AGL.178"	"AGL|178"	"0.985446529562517"	"0.713535037464378"	"0.753425029609265"	"0.87480184520934"	"0.107376463890485"	"1"
"AGPAT9.84803"	"AGPAT9|84803"	"0.26053415486962"	"0.341182297339958"	"0.199469631389912"	"0.654542593858129"	"0.118413204530076"	"1"
"AGR2.10551"	"AGR2|10551"	"0.658198303367157"	"0.941971710197077"	"0.432498551326388"	"0.69350497924496"	"0.0377121283969132"	"1"
"AGR3.155465"	"AGR3|155465"	"0.748133417027179"	"0.458183099485271"	"0.788548103034169"	"0.561386279214091"	"0.0821161276605959"	"1"
"AGRN.375790"	"AGRN|375790"	"0.0683921279104826"	"0.158638039556657"	"0.44355291942653"	"0.420419378097601"	"0.0311409859836066"	"1"
"AGXT2L2.85007"	"AGXT2L2|85007"	"0.642814441243619"	"0.752370306042902"	"0.876088346207901"	"0.626277592726093"	"0.015503242768167"	"1"
"AHCY.191"	"AHCY|191"	"0.85956744305906"	"0.625794680424716"	"0.805055239875292"	"0.439249498206287"	"0.138664632040606"	"1"
"AHDC1.27245"	"AHDC1|27245"	"0.941590745448296"	"0.178743764040897"	"0.35665551985767"	"0.278517646823646"	"0.048348405524536"	"1"
"AHSP.51327"	"AHSP|51327"	"0.514310605012051"	"0.344888020836489"	"0.404957311463342"	"0.568567062315573"	"1.6783323837928e-09"	"3.03778161466496e-07"
"AIDA.64853"	"AIDA|64853"	"0.43829834909209"	"0.775836799693479"	"0.700290585660244"	"0.8576972476613"	"0.0790752806932333"	"1"
"AIG1.51390"	"AIG1|51390"	"0.826281921544938"	"0.856777259440262"	"0.603771917501067"	"0.861204990606434"	"0.0929594298957038"	"1"
"AIM1L.55057"	"AIM1L|55057"	"0.15381370588951"	"0.107771492852797"	"0.0170813617079887"	"0.00259330861517701"	"0.00156553966982612"	"0.283362680238527"
"AIMP2.7965"	"AIMP2|7965"	"0.0474194955243978"	"0.601379947951658"	"0.401287334631484"	"0.317755804392973"	"0.0329695178492307"	"1"
"AK1.203"	"AK1|203"	"0.806351925181781"	"0.779547653088115"	"0.899013156815518"	"0.307880886059515"	"0.0768336553570492"	"1"
"AK5.26289"	"AK5|26289"	"0.123596778124227"	"0.165459556132543"	"0.189856402629989"	"0.0825763372708676"	"0.037671920737621"	"1"
"AKAP12.9590"	"AKAP12|9590"	"0.149039485929408"	"0.242038462773318"	"0.910565541479217"	"0.343182220492849"	"0.0188657359661843"	"1"
"AKNA.80709"	"AKNA|80709"	"0.745941910132257"	"0.639073836319939"	"0.93682978112484"	"0.883759155640631"	"0.0503657333012039"	"1"
"AKR1CL1.340811"	"AKR1CL1|340811"	"0.0375693019159823"	"0.165098951094767"	"0.316003861946026"	"0.3000506616155"	"1.60260890967774e-16"	"2.90072212651671e-14"
"AKR1E2.83592"	"AKR1E2|83592"	"0.811029945227732"	"0.813150629095651"	"0.601329320825399"	"0.553726756471308"	"0.28329582315484"	"1"
"AKR7A2.8574"	"AKR7A2|8574"	"0.915149606264534"	"0.382242323917581"	"0.943286465971612"	"0.496937057260749"	"0.0381142502181369"	"1"
"AKR7L.246181"	"AKR7L|246181"	"0.747321808184409"	"0.864468513743507"	"0.43051319201149"	"0.725465563009848"	"0.12849769572615"	"1"
"AKT3.10000"	"AKT3|10000"	"0.681897588189142"	"0.961453186623652"	"0.452129093301793"	"0.746614431304149"	"0.0569353437817106"	"1"
"AKTIP.64400"	"AKTIP|64400"	"0.276068044930475"	"0.683055881926782"	"0.803727325403141"	"0.604432177184533"	"0.00942229507632681"	"1"
"ALB.213"	"ALB|213"	"0.218824115310535"	"0.777776618467674"	"0.146780176315957"	"0.375636695344338"	"0.0596386860715041"	"1"
"ALDH1A3.220"	"ALDH1A3|220"	"0.952848758397082"	"0.897813027820664"	"0.63107022574572"	"0.614869019867363"	"0.0652073529430934"	"1"
"ALDH2.217"	"ALDH2|217"	"0.0876590622085025"	"0.0786148052018506"	"0.62477803984594"	"0.429554777789695"	"0.0208933424054139"	"1"
"ALDH3A1.218"	"ALDH3A1|218"	"0.176751066710693"	"0.651762958284654"	"0.828926368086877"	"0.84611781601119"	"0.101825513690398"	"1"
"ALDH3A2.224"	"ALDH3A2|224"	"0.222662345679656"	"0.674043098216596"	"0.112726533748381"	"0.76368199276459"	"0.0749648707429183"	"1"
"ALDH3B2.222"	"ALDH3B2|222"	"0.169937428575238"	"0.303292198314907"	"0.942229099682185"	"0.263604999146388"	"0.0314109047673934"	"1"
"ALDH7A1.501"	"ALDH7A1|501"	"2.05877941142164e-07"	"8.33383362319751e-11"	"6.70196806192421e-10"	"6.25586309415114e-17"	"1.08831202691485e-15"	"1.96984476871587e-13"
"ALDOB.229"	"ALDOB|229"	"0.184526439220588"	"0.214282551904251"	"0.129706398624871"	"0.159757122721094"	"0.0209713765990226"	"1"
"ALG12.79087"	"ALG12|79087"	"0.920159107736203"	"0.496008424408832"	"0.822894397300179"	"0.891102856649068"	"0.0156904377446251"	"1"
"ALG1.56052"	"ALG1|56052"	"0.155369479163138"	"0.0824881859490427"	"0.608991024955003"	"0.181778188001859"	"0.0343469955721578"	"1"
"ALG3.10195"	"ALG3|10195"	"0.443602827778023"	"0.940988429249794"	"0.986760556500884"	"0.702842909976573"	"0.193235666297972"	"1"
"ALG5.29880"	"ALG5|29880"	"0.238355391599742"	"0.236883252964699"	"0.250649737963596"	"0.625408239623466"	"0.0679731047437472"	"1"
"ALKBH1.8846"	"ALKBH1|8846"	"0.0293160357190103"	"0.0258750990506162"	"0.0325731120369743"	"0.0353110213645688"	"0.00654134956246552"	"1"
"ALKBH8.91801"	"ALKBH8|91801"	"0.40774234120153"	"0.265331128805597"	"0.33780687799992"	"0.247305957463203"	"0.0363282917549948"	"1"
"ALK.238"	"ALK|238"	"0.0513893555881157"	"0.0246182610468453"	"0.0426406743683484"	"0.0402195349103792"	"0.0296079935982161"	"1"
"ALMS1P.200420"	"ALMS1P|200420"	"0.234357491020472"	"0.470638942240359"	"0.234357491020472"	"0.985547593292428"	"0.000393669508421247"	"0.0712541810242458"
"ALOX12P2.245"	"ALOX12P2|245"	"0.053718379305955"	"0.368009880740909"	"0.227430384608838"	"0.737873235331939"	"0.0291510142110745"	"1"
"ALOX12.239"	"ALOX12|239"	"0.633605388905358"	"0.385717104141969"	"0.0569995509366714"	"0.245281544794705"	"0.00203549810988898"	"0.368425157889906"
"ALPK1.80216"	"ALPK1|80216"	"0.671750634744344"	"0.364214252015895"	"0.798751233940135"	"0.710275229789052"	"0.0613790173417373"	"1"
"ALPL.249"	"ALPL|249"	"0.566545300144795"	"0.280050859201624"	"0.744216101790012"	"0.71783075869803"	"0.00681244331819776"	"1"
"ALPPL2.251"	"ALPPL2|251"	"0.966833870454751"	"0.957838362984205"	"0.271191292960692"	"0.736629723466693"	"0.00507352219088176"	"0.918307516549599"
"ALS2CL.259173"	"ALS2CL|259173"	"0.00140236698375791"	"8.06194370973623e-05"	"0.00401869382321097"	"0.000275251182024843"	"6.12599029862745e-05"	"0.0110880424405157"
"AMAC1L2.83650"	"AMAC1L2|83650"	"0.0687773475791623"	"0.36336346580692"	"0.804825524098122"	"0.527608138945717"	"1.71127917995858e-06"	"0.000309741531572504"
"AMELX.265"	"AMELX|265"	"1"	"1"	"0.783228616583951"	"0.783228616583951"	"9.93426828189436e-37"	"1.79810255902288e-34"
"AMFR.267"	"AMFR|267"	"0.119892600369502"	"0.315488479500658"	"0.180595432705146"	"0.484241209316123"	"0.0159789143476877"	"1"
"AMMECR1.9949"	"AMMECR1|9949"	"0.869026879156317"	"0.989897008077889"	"0.730567588939119"	"0.716090530966244"	"0.0655495679952738"	"1"
"AMPH.273"	"AMPH|273"	"0.178534796084286"	"0.0898299092845408"	"0.146988999815493"	"0.167512204513382"	"0.00343783005022766"	"0.622247239091207"
"AMY2A.279"	"AMY2A|279"	"0.51735423224059"	"0.454741026905557"	"0.419087731464464"	"0.424573954823587"	"0.000111811089988731"	"0.0202378072879603"
"AMZ1.155185"	"AMZ1|155185"	"0.0152092559543913"	"0.00903195817590319"	"0.203379541199214"	"0.172599777597417"	"0.00115902200891539"	"0.209782983613686"
"AMZ2P1.201283"	"AMZ2P1|201283"	"0.814022143186761"	"0.406091530453211"	"0.854032763802782"	"0.223903368583325"	"0.0634734858493686"	"1"
"ANGPTL1.9068"	"ANGPTL1|9068"	"0.252470426787437"	"0.783543988893593"	"0.264997491739411"	"0.351760998999657"	"0.201848738304956"	"1"
"ANGPTL4.51129"	"ANGPTL4|51129"	"0.685300431087348"	"0.23780080689487"	"0.925032997053421"	"0.718447399824684"	"0.097908295039791"	"1"
"ANG.283"	"ANG|283"	"0.315155416667674"	"0.831197904433871"	"0.318492809352876"	"0.616009463277613"	"0.0141124903609787"	"1"
"ANK1.286"	"ANK1|286"	"0.774590176590228"	"0.265336407938179"	"0.633213583832204"	"0.831930866424797"	"0.0695528855814701"	"1"
"ANK2.287"	"ANK2|287"	"0.583088963958229"	"0.148886262767309"	"0.384201688892193"	"0.230095500850534"	"0.0576091048410191"	"1"
"ANK3.288"	"ANK3|288"	"0.385517751364158"	"0.398171281957822"	"0.457314766536293"	"0.392040236917051"	"0.1652483979368"	"1"
"ANKHD1.EIF4EBP3.404734"	"ANKHD1-EIF4EBP3|404734"	"0.619626666477422"	"0.524227744580768"	"0.797730437343855"	"0.749625514255421"	"0.146042786397681"	"1"
"ANKLE2.23141"	"ANKLE2|23141"	"0.852649991191549"	"0.82155858461352"	"0.709491632100317"	"0.776320383413794"	"0.232463843054375"	"1"
"ANKRD10.55608"	"ANKRD10|55608"	"0.803447337681329"	"0.158738316686739"	"0.685461508718829"	"0.434334692507403"	"0.013921884185079"	"1"
"ANKRD13D.338692"	"ANKRD13D|338692"	"0.982414396009654"	"0.729905109022739"	"0.896077227210496"	"0.946490001317039"	"0.0495855348599484"	"1"
"ANKRD20A4.728747"	"ANKRD20A4|728747"	"0.0831548913854184"	"0.0100113872059627"	"0.0831548913854184"	"0.0341361954825817"	"0.00199286072592437"	"0.360707791392311"
"ANKRD23.200539"	"ANKRD23|200539"	"0.356559927853416"	"0.191301851095435"	"0.542198614027794"	"0.317189254919637"	"0.059953030048493"	"1"
"ANKRD24.170961"	"ANKRD24|170961"	"0.55846843762904"	"0.589765726464974"	"0.627593150335731"	"0.264813553495978"	"0.0212192095850708"	"1"
"ANKRD33.341405"	"ANKRD33|341405"	"1"	"1"	"0.733481563003669"	"0.134361592700071"	"8.72598271050782e-16"	"1.57940287060192e-13"
"ANKRD36B.57730"	"ANKRD36B|57730"	"1.22782016870186e-09"	"4.97595324611133e-07"	"3.11787847975801e-10"	"1.95457440098039e-07"	"3.11787847975801e-10"	"5.643360048362e-08"
"ANKRD44.91526"	"ANKRD44|91526"	"0.229205157274359"	"0.103764438768302"	"0.30403300125881"	"0.324846875814823"	"0.0487609068637023"	"1"
"ANKRD45.339416"	"ANKRD45|339416"	"0.610407947730939"	"0.510691485657783"	"0.440570297489751"	"0.719751766106823"	"0.198598539921547"	"1"
"ANKRD55.79722"	"ANKRD55|79722"	"0.747522130898199"	"0.639354967411581"	"0.742888600223018"	"0.342514142205055"	"0.0081469345350609"	"1"
"ANKS3.124401"	"ANKS3|124401"	"2.47267322180865e-06"	"4.09325906503e-11"	"2.27034897583893e-11"	"6.28458376472846e-15"	"4.32155367424706e-13"	"7.82201215038719e-11"
"ANKS6.203286"	"ANKS6|203286"	"0.824560509773734"	"0.981492450004468"	"0.977702541280606"	"0.81373461389627"	"0.039762826652743"	"1"
