"gene"	"kmeans"	"coxreg"	"qcut50"	"qcut2575"	"kmScanP"	"kmScanQ"
"ACOX1.51"	"ACOX1|51"	"0.982117142179733"	"0.846775034904512"	"0.869590379855867"	"0.560418275288604"	"0.190590749930232"	"1"
"ACSL6.23305"	"ACSL6|23305"	"0.334052749193561"	"0.20998625619472"	"0.204641567746842"	"0.197112672362196"	"0.0350060231301681"	"1"
"ACSS3.79611"	"ACSS3|79611"	"0.315790575834679"	"0.0762050700960529"	"0.0838830792740285"	"0.0274699409443946"	"0.00667058814954457"	"1"
"ACTA2.59"	"ACTA2|59"	"0.356185016413368"	"0.72911431450498"	"0.664459114583871"	"0.946241443458258"	"0.169043000405174"	"1"
"ACTC1.70"	"ACTC1|70"	"0.250677892099406"	"0.21417511385802"	"0.0203396637087215"	"0.0733339281270167"	"0.00299172456606519"	"0.541502146457799"
"ACTL7A.10881"	"ACTL7A|10881"	"1"	"1"	"0.0915959197614139"	"0.0915959197614139"	"2.20030441306647e-48"	"3.98255098765031e-46"
"ACTN2.88"	"ACTN2|88"	"0.272526711397087"	"0.660105690289778"	"0.85132270672986"	"0.543500766922219"	"0.0601499368862649"	"1"
"ACTR3.10096"	"ACTR3|10096"	"0.939375651853544"	"0.615254707402597"	"0.979525505063418"	"0.809091043381154"	"0.00218423288938983"	"0.395346152979559"
"ACVR2B.93"	"ACVR2B|93"	"0.390124869958068"	"0.896794192978255"	"0.181300696088328"	"0.787976354785658"	"0.155918740350292"	"1"
"ACVRL1.94"	"ACVRL1|94"	"0.0687273204325549"	"0.246174863386727"	"0.173567176022817"	"0.345954684869425"	"0.0103488578199926"	"1"
"ACY3.91703"	"ACY3|91703"	"0.715020829640899"	"0.670025203065742"	"0.211316365743175"	"0.872205488001532"	"0.0708133984953864"	"1"
"ADAD2.161931"	"ADAD2|161931"	"0.618265471573088"	"0.828359146246663"	"0.591801775396294"	"0.528611712452562"	"0.229287238108633"	"1"
"ADAM19.8728"	"ADAM19|8728"	"0.0861747724893067"	"0.457256237047662"	"0.355318541036419"	"0.0563732930967317"	"0.00955035057743973"	"1"
"ADAM20.8748"	"ADAM20|8748"	"0.58579084036263"	"0.351449516999487"	"0.594473704714281"	"0.127514196762535"	"0.0244771833894597"	"1"
"ADAM7.8756"	"ADAM7|8756"	"1"	"1"	"0.293185787658989"	"0.293185787658989"	"1.17061439053941e-42"	"2.11881204687633e-40"
"ADAM9.8754"	"ADAM9|8754"	"0.839848447545987"	"0.778935878876222"	"0.156633930485044"	"0.594627930525827"	"0.00295129774184315"	"0.534184891273611"
"ADAMTS10.81794"	"ADAMTS10|81794"	"0.505450841845821"	"0.984031692463892"	"0.28404976056268"	"0.728529015964528"	"0.0834140676398108"	"1"
"ADAMTS14.140766"	"ADAMTS14|140766"	"0.69851106077321"	"0.0735447523086475"	"0.373152408127411"	"0.550642909574649"	"0.0284214794576238"	"1"
"ADAMTS17.170691"	"ADAMTS17|170691"	"0.397420241350277"	"0.49619944156"	"0.192970539547617"	"0.453597058168716"	"0.0798457042796771"	"1"
"ADAMTS18.170692"	"ADAMTS18|170692"	"0.570347666451409"	"0.855744146696859"	"0.917813937576594"	"0.732856135507592"	"0.101715849347793"	"1"
"ADAMTS20.80070"	"ADAMTS20|80070"	"0.656812866047759"	"0.93963161038094"	"0.839743784783996"	"0.855738210116222"	"0.116925628232139"	"1"
"ADAMTS4.9507"	"ADAMTS4|9507"	"0.745169366382977"	"0.900882450294893"	"0.731455604484038"	"0.906567997870595"	"0.253246827164325"	"1"
"ADAMTS7.11173"	"ADAMTS7|11173"	"0.827154859927117"	"0.84519828985722"	"0.730346206672967"	"0.992913215693404"	"0.159127907441713"	"1"
"ADAMTSL2.9719"	"ADAMTSL2|9719"	"0.254422594843194"	"0.941800547306803"	"0.195300882843123"	"0.905363658756576"	"0.0766226399890023"	"1"
"ADAMTSL5.339366"	"ADAMTSL5|339366"	"0.266499737924428"	"0.316584497974861"	"0.610391526679208"	"0.505700155932071"	"0.116509872436448"	"1"
"ADAP2.55803"	"ADAP2|55803"	"0.753809377060659"	"0.841110667906342"	"0.66339042958996"	"0.381594695558948"	"0.0314465179067699"	"1"
"ADAT3.113179"	"ADAT3|113179"	"0.299722864158512"	"0.549210239885029"	"0.337648244117497"	"0.107535122110954"	"0.0146727766479234"	"1"
"ADCK5.203054"	"ADCK5|203054"	"0.554517057836293"	"0.854743468801559"	"0.0296150028980577"	"0.909848960893861"	"0.0296150028980577"	"1"
"ADCY1.107"	"ADCY1|107"	"0.182657313331273"	"0.00328895641799498"	"0.0152693523856559"	"0.00315623177563269"	"3.45640971790328e-06"	"0.000625610158940494"
"ADCY2.108"	"ADCY2|108"	"0.0191568504034466"	"0.00277444607381272"	"0.0175509155673606"	"0.00470361438226917"	"0.000113908152955445"	"0.0206173756849355"
"ADCY5.111"	"ADCY5|111"	"0.457614158753188"	"0.60618419867093"	"0.562804490453855"	"0.621467964681804"	"0.0022957982945767"	"0.415539491318382"
"ADCY7.113"	"ADCY7|113"	"0.893807431674861"	"0.48710648675723"	"0.53673803074366"	"0.951603982123737"	"0.0113107433137784"	"1"
"ADCY8.114"	"ADCY8|114"	"0.566401054682546"	"0.574952458470482"	"0.698332341760262"	"0.659590124550296"	"0.204949106601045"	"1"
"ADIPOR2.79602"	"ADIPOR2|79602"	"0.698110981823072"	"0.69424327411892"	"0.829864579088769"	"0.89076904682139"	"0.0981179400064747"	"1"
"ADORA2A.135"	"ADORA2A|135"	"0.907145269468374"	"0.977624509531154"	"0.842409703027636"	"0.671157244798595"	"0.146414712811032"	"1"
"ADPRHL1.113622"	"ADPRHL1|113622"	"0.306631294244229"	"0.346877407594541"	"0.13407624928661"	"0.262185110698447"	"0.0261169259136186"	"1"
"ADPRH.141"	"ADPRH|141"	"0.994233903505576"	"0.0434776319523992"	"0.458023058785725"	"0.0306695400057572"	"0.00475308279250818"	"0.86030798544398"
"ADRM1.11047"	"ADRM1|11047"	"0.997121317186211"	"0.530718990956704"	"0.962784083346257"	"0.590588763366146"	"0.0815573112169377"	"1"
"ADSS.159"	"ADSS|159"	"0.219020810378487"	"0.478501073716115"	"0.345313089135824"	"0.476834262592785"	"0.192364272056434"	"1"
"AEBP1.165"	"AEBP1|165"	"0.0784857603915466"	"0.0355543178722796"	"0.48509999995628"	"0.0924251656361093"	"0.00787912763993806"	"1"
"AEBP2.121536"	"AEBP2|121536"	"2.9683049992666e-12"	"3.84359211125229e-13"	"1.13509974623623e-12"	"1.78809241126166e-18"	"5.96973499555972e-16"	"1.08052203419631e-13"
"AEN.64782"	"AEN|64782"	"0.538013189488355"	"0.556272350548898"	"0.900567164435619"	"0.869044496152859"	"0.0357553197475962"	"1"
"AFAP1.60312"	"AFAP1|60312"	"0.646819629980462"	"0.168850677837046"	"0.0236420331015796"	"0.0705791774914884"	"0.000458132864006015"	"0.0829220483850888"
"AFG3L2.10939"	"AFG3L2|10939"	"2.88170503482719e-07"	"2.00983674147892e-12"	"3.19233599401863e-19"	"1.05351802472766e-17"	"5.04929594207217e-21"	"9.13922565515063e-19"
"AFM.173"	"AFM|173"	"1"	"1"	"0.446862783791362"	"0.446862783791362"	"5.68667496197111e-27"	"1.02928816811677e-24"
"AFP.174"	"AFP|174"	"0.573015776824036"	"0.968328670234817"	"0.403813457238608"	"0.969658226715826"	"0.0350020570574265"	"1"
"AGAP11.119385"	"AGAP11|119385"	"0.473622748271725"	"0.179585099182062"	"0.114737894597571"	"0.406054182643784"	"0.0478333043669956"	"1"
"AGAP2.116986"	"AGAP2|116986"	"0.869224405850307"	"0.451920639181888"	"0.794729142741799"	"0.487278478142581"	"0.0323815463490006"	"1"
"AGAP7.653268"	"AGAP7|653268"	"0.874634435393398"	"0.991858597849784"	"0.908094304905735"	"0.657509420615377"	"0.185832696325746"	"1"
"AGBL2.79841"	"AGBL2|79841"	"0.535688932792491"	"0.160421815020087"	"0.0864831029372856"	"0.256846206150093"	"0.0226451869963487"	"1"
"AGBL3.340351"	"AGBL3|340351"	"0.58204601319477"	"0.919887642619904"	"0.559214211390285"	"0.768539015380575"	"0.0088161307210788"	"1"
"AGBL4.84871"	"AGBL4|84871"	"0.146776856001924"	"0.214884605904841"	"0.602680940075509"	"0.0520194347822276"	"0.00161561005655542"	"0.292425420236532"
"AGGF1.55109"	"AGGF1|55109"	"0.212740946026624"	"0.22625344274464"	"0.224235888037968"	"0.251403629046818"	"0.0357177860856835"	"1"
"AGL.178"	"AGL|178"	"0.823594326112959"	"0.5953471733943"	"0.760564029732265"	"0.55726638052736"	"0.0702590123056964"	"1"
"AGPAT9.84803"	"AGPAT9|84803"	"0.55243477998087"	"0.159823963214206"	"0.185017771152574"	"0.705895132579658"	"0.0659541717366399"	"1"
"AGR2.10551"	"AGR2|10551"	"0.808424767028816"	"0.429439838321227"	"0.34328952610539"	"0.363051900570371"	"0.114813864686182"	"1"
"AGR3.155465"	"AGR3|155465"	"0.637533854434481"	"0.40369538585461"	"0.827631657242811"	"0.44277385072984"	"0.0375489539016712"	"1"
"AGRN.375790"	"AGRN|375790"	"0.297590049942307"	"0.163884519104923"	"0.917737139048558"	"0.68820386613719"	"0.0251542237586246"	"1"
"AGXT2L2.85007"	"AGXT2L2|85007"	"0.891597725413096"	"0.979413813551981"	"0.936475959273331"	"0.739086186460516"	"0.0426333965694673"	"1"
"AHCY.191"	"AHCY|191"	"0.999544630498134"	"0.633176857304429"	"0.161030927728892"	"0.614953611679065"	"0.0925389047384464"	"1"
"AHDC1.27245"	"AHDC1|27245"	"0.772900238940985"	"0.104786469658366"	"0.250133436981888"	"0.206924393567083"	"0.0130944267906174"	"1"
"AHSP.51327"	"AHSP|51327"	"0.513130317446439"	"0.589376393367588"	"0.732672501954172"	"0.739903070283597"	"5.33580877786312e-06"	"0.000965781388793224"
"AIDA.64853"	"AIDA|64853"	"0.647148144779312"	"0.944647341606926"	"0.661375284263379"	"0.974557711486676"	"0.0358061886386016"	"1"
"AIG1.51390"	"AIG1|51390"	"0.565071039847543"	"0.641525565028308"	"0.483289533092813"	"0.888825648434721"	"0.101933128617258"	"1"
"AIM1L.55057"	"AIM1L|55057"	"0.12069612685087"	"0.103837574096861"	"0.132473859070972"	"0.00258322894745556"	"0.00663608351677067"	"1"
"AIMP2.7965"	"AIMP2|7965"	"0.0382555764762696"	"0.546280081177498"	"0.197516495231368"	"0.207391047414879"	"0.0254205164128087"	"1"
"AK1.203"	"AK1|203"	"0.460297791503177"	"0.501830696194061"	"0.848807714955579"	"0.708397218928787"	"0.154187711054218"	"1"
"AK5.26289"	"AK5|26289"	"0.104898130596379"	"0.142764145081958"	"0.1639228347777"	"0.0621764831311505"	"0.0118796733938389"	"1"
"AKAP12.9590"	"AKAP12|9590"	"0.734728731395026"	"0.897077497414036"	"0.94188249739969"	"0.557738608396251"	"0.062371864990526"	"1"
"AKNA.80709"	"AKNA|80709"	"0.372662595222975"	"0.734791959171035"	"0.601191793051023"	"0.760558843747295"	"0.0783134221073416"	"1"
"AKR1CL1.340811"	"AKR1CL1|340811"	"0.685441887070404"	"0.556067462074019"	"0.990306352497819"	"0.723873680578529"	"2.35103198038257e-10"	"4.25536788449245e-08"
"AKR1E2.83592"	"AKR1E2|83592"	"0.469365463675552"	"0.770380625375013"	"0.592756080346292"	"0.639059841445219"	"0.10520955516338"	"1"
"AKR7A2.8574"	"AKR7A2|8574"	"0.749226795790967"	"0.29447507505056"	"0.669065165420879"	"0.363250334447524"	"0.070489123703576"	"1"
"AKR7L.246181"	"AKR7L|246181"	"0.479368583125366"	"0.624637535611941"	"0.727926816957732"	"0.464440937941704"	"0.11141382715257"	"1"
"AKT3.10000"	"AKT3|10000"	"0.711020949935853"	"0.936091864638373"	"0.384064189296566"	"0.73436222880998"	"0.237756494459943"	"1"
"AKTIP.64400"	"AKTIP|64400"	"0.0175434889651124"	"0.586779555365113"	"0.706897604266419"	"0.521610300549666"	"0.0105715574636019"	"1"
"ALB.213"	"ALB|213"	"0.392613132539912"	"0.63534672677029"	"0.10155315390431"	"0.388290548238817"	"0.0463983208750168"	"1"
"ALDH1A3.220"	"ALDH1A3|220"	"0.726982525732523"	"0.768735640001375"	"0.717147280195669"	"0.364888089290402"	"0.188485272571866"	"1"
"ALDH2.217"	"ALDH2|217"	"0.0521018567643074"	"0.095283907986087"	"0.555396179316903"	"0.455092286686704"	"0.0324442971350978"	"1"
"ALDH3A1.218"	"ALDH3A1|218"	"0.287192045881665"	"0.838771589608525"	"0.244368458451479"	"0.94756067032534"	"0.171236098254203"	"1"
"ALDH3A2.224"	"ALDH3A2|224"	"0.449829169312342"	"0.53354399340796"	"0.138654340676685"	"0.54348718410314"	"0.0323846575297358"	"1"
"ALDH3B2.222"	"ALDH3B2|222"	"0.280230955984743"	"0.741671555428452"	"0.909748751800508"	"0.909442871305543"	"0.0237866978771527"	"1"
"ALDH7A1.501"	"ALDH7A1|501"	"7.551420776429e-05"	"1.69096012414549e-07"	"3.02626466156146e-05"	"2.44474206989748e-09"	"9.76833955973052e-09"	"1.76806946031122e-06"
"ALDOB.229"	"ALDOB|229"	"0.428739947419913"	"0.60456147440313"	"0.410318649505959"	"0.500854815957107"	"0.00288711175149329"	"0.522567227020285"
"ALG12.79087"	"ALG12|79087"	"0.754338341464391"	"0.516248282772865"	"0.982037018598028"	"0.569529203845579"	"0.00248686711132631"	"0.450122947150062"
"ALG1.56052"	"ALG1|56052"	"0.986636033178038"	"0.0278341216528446"	"0.1290380893119"	"0.180710633634169"	"7.79166316359157e-05"	"0.0141029103261007"
"ALG3.10195"	"ALG3|10195"	"0.659650652166804"	"0.740260082988465"	"0.822529598756685"	"0.949321748997474"	"0.200243589325332"	"1"
"ALG5.29880"	"ALG5|29880"	"0.31909384570789"	"0.261593455848789"	"0.0915742378782756"	"0.63519130691704"	"0.0305041303298469"	"1"
"ALKBH1.8846"	"ALKBH1|8846"	"0.00107644761769321"	"0.00586473715074742"	"0.00973341166513649"	"0.0024136009493253"	"0.00038443481443703"	"0.0695827014131025"
"ALKBH8.91801"	"ALKBH8|91801"	"0.594146279897922"	"0.292140534073464"	"0.838993687087344"	"0.568241635308922"	"0.0435494561632464"	"1"
"ALK.238"	"ALK|238"	"0.158539768446596"	"0.0576021262611742"	"0.11661825934751"	"0.191292579639318"	"0.0114257308263416"	"1"
"ALMS1P.200420"	"ALMS1P|200420"	"0.531981301085489"	"0.760893856718978"	"0.531981301085489"	"0.914860923572921"	"0.00508082033357229"	"0.919628480376584"
"ALOX12P2.245"	"ALOX12P2|245"	"0.0478845981248285"	"0.209557526015509"	"0.457023824047408"	"0.999690336268847"	"0.00511718003048622"	"0.926209585518006"
"ALOX12.239"	"ALOX12|239"	"0.51904894913488"	"0.481591635801418"	"0.421761484997184"	"0.153923021653966"	"0.0119724002614463"	"1"
"ALPK1.80216"	"ALPK1|80216"	"0.369773251412137"	"0.377401530246219"	"0.482334665465286"	"0.999108226857975"	"0.0823827867798777"	"1"
"ALPL.249"	"ALPL|249"	"0.217092667778466"	"0.718744272340449"	"0.606378326168529"	"0.658512337216339"	"0.121411719022675"	"1"
"ALPPL2.251"	"ALPPL2|251"	"0.870898783452397"	"0.93350946086081"	"0.603712990886503"	"0.821454806296802"	"0.00779212585387318"	"1"
"ALS2CL.259173"	"ALS2CL|259173"	"0.0024364544254591"	"0.000286093776733054"	"0.00731016721501983"	"0.000889633247239884"	"8.75023191288679e-05"	"0.0158379197623251"
"AMAC1L2.83650"	"AMAC1L2|83650"	"0.325447063699437"	"0.502145900638589"	"0.338948439827422"	"0.75530414657487"	"0.000413263555353943"	"0.0748007035190636"
"AMELX.265"	"AMELX|265"	"1"	"1"	"0.357189090327429"	"0.632904008846788"	"1.25316882904384e-20"	"2.26823558056935e-18"
"AMFR.267"	"AMFR|267"	"0.339163003851618"	"0.339563033664919"	"0.302982712963196"	"0.249375915886922"	"0.0156775027186297"	"1"
"AMMECR1.9949"	"AMMECR1|9949"	"0.0274181660529333"	"0.639184165314625"	"0.805381349762463"	"0.166183124605701"	"0.0274181660529333"	"1"
"AMPH.273"	"AMPH|273"	"0.520336184379618"	"0.105561407626128"	"0.0156352180879354"	"0.582271711698944"	"0.0156352180879354"	"1"
"AMY2A.279"	"AMY2A|279"	"0.924251776155322"	"0.564208540332538"	"0.226731501788468"	"0.237671940163329"	"0.00200640005437602"	"0.363158409842059"
"AMZ1.155185"	"AMZ1|155185"	"0.00147471632556102"	"0.00806179113660499"	"0.609137517008338"	"0.0795102932395066"	"0.000603144790542563"	"0.109169207088204"
"AMZ2P1.201283"	"AMZ2P1|201283"	"0.243750460229809"	"0.453573979406332"	"0.404351664027901"	"0.174278617878909"	"0.0659806284497466"	"1"
"ANGPTL1.9068"	"ANGPTL1|9068"	"0.406557317935388"	"0.999402016026211"	"0.613522096251165"	"0.413561565057908"	"0.0581422490358502"	"1"
"ANGPTL4.51129"	"ANGPTL4|51129"	"0.628630688204195"	"0.679342233224721"	"0.623322261226613"	"0.612036366720597"	"0.0269145843325592"	"1"
"ANG.283"	"ANG|283"	"0.241000524085014"	"0.667186546285426"	"0.389620428421562"	"0.665050216450605"	"0.0141124903609787"	"1"
"ANK1.286"	"ANK1|286"	"0.414409089563732"	"0.477597942954532"	"0.666505908203013"	"0.614443757006852"	"0.0157964834217447"	"1"
"ANK2.287"	"ANK2|287"	"0.989007991690215"	"0.271520900466181"	"0.628978984082205"	"0.628264109438044"	"0.0825227020238635"	"1"
"ANK3.288"	"ANK3|288"	"0.455639070158847"	"0.522946836591965"	"0.711019175254485"	"0.616376008996644"	"0.076690447584457"	"1"
"ANKHD1.EIF4EBP3.404734"	"ANKHD1-EIF4EBP3|404734"	"0.900621913601129"	"0.526469432077574"	"0.735064349826874"	"0.923590516345943"	"0.0887774371035432"	"1"
"ANKLE2.23141"	"ANKLE2|23141"	"0.431959977884067"	"0.697192409843902"	"0.899271165083317"	"0.718448206064544"	"0.285985262229098"	"1"
"ANKRD10.55608"	"ANKRD10|55608"	"0.283387076552686"	"0.0638760892668913"	"0.82397822025159"	"0.166504734759243"	"0.00944484383194243"	"1"
"ANKRD13D.338692"	"ANKRD13D|338692"	"0.815301787867217"	"0.423703822640041"	"0.721125785849197"	"0.854253667270836"	"0.106374432851374"	"1"
"ANKRD20A4.728747"	"ANKRD20A4|728747"	"0.287815396625842"	"0.0130689526874334"	"0.287815396625842"	"0.0280692000442625"	"0.00321925915275115"	"0.582685906647957"
"ANKRD23.200539"	"ANKRD23|200539"	"0.329968794018947"	"0.205769239607086"	"0.56748644481799"	"0.118082650012227"	"0.0213939704499924"	"1"
"ANKRD24.170961"	"ANKRD24|170961"	"0.720976900083428"	"0.365858227378294"	"0.656007164390206"	"0.237151677561513"	"0.0145265702363859"	"1"
"ANKRD33.341405"	"ANKRD33|341405"	"0.020130196578884"	"0.0515892914424834"	"0.456505185574564"	"0.0516789523153392"	"8.98953580849944e-16"	"1.6271059813384e-13"
"ANKRD36B.57730"	"ANKRD36B|57730"	"0.0148965947029394"	"0.0011818618265429"	"3.4351819032084e-05"	"0.00354018749833524"	"7.7472931425158e-07"	"0.000140226005879536"
"ANKRD44.91526"	"ANKRD44|91526"	"0.382767501865001"	"0.199988255026401"	"0.545260222162279"	"0.417376134561073"	"0.0429740463397762"	"1"
"ANKRD45.339416"	"ANKRD45|339416"	"0.712673968321328"	"0.766652082624973"	"0.682337649432501"	"0.949924729443717"	"0.175399017106895"	"1"
"ANKRD55.79722"	"ANKRD55|79722"	"0.462544185273863"	"0.350680974061643"	"0.996769290863855"	"0.318989254962398"	"0.015809557822282"	"1"
"ANKS3.124401"	"ANKS3|124401"	"0.00029374597951858"	"3.76682871083833e-06"	"0.000114290449013414"	"6.52830122274669e-06"	"1.60149367403452e-07"	"2.89870355000248e-05"
"ANKS6.203286"	"ANKS6|203286"	"0.686774584984643"	"0.951315533493421"	"0.663119769048627"	"0.859138387309472"	"0.058428474689789"	"1"
"ANO2.57101"	"ANO2|57101"	"0.495831513969664"	"0.612399867767839"	"0.758351210890113"	"0.322774603398928"	"0.119432225170617"	"1"
