"gene"	"kmeans"	"coxreg"	"qcut50"	"qcut2575"	"kmScanP"	"kmScanQ"
"ABCD4.5826"	"ABCD4|5826"	"0.647706170132165"	"0.818702495306028"	"0.35718789835264"	"0.838080747565801"	"0.0494296868255607"	"1"
"ABCF1.23"	"ABCF1|23"	"0.718463850703712"	"0.610173259019375"	"0.962380311186848"	"0.813251143059105"	"0.0857373698188674"	"1"
"ABCF3.55324"	"ABCF3|55324"	"0.323308738153484"	"0.677798662035222"	"0.141484065831373"	"0.527945255195602"	"0.0612189931349985"	"1"
"ABHD14A.25864"	"ABHD14A|25864"	"0.971862340283105"	"0.262042159718271"	"0.347884954136435"	"0.925337375011414"	"0.0537133798751673"	"1"
"ABHD15.116236"	"ABHD15|116236"	"0.31460806948588"	"0.669530394012242"	"0.466864413342781"	"0.803841880178921"	"0.0124092446014202"	"1"
"ABHD4.63874"	"ABHD4|63874"	"0.485372352556975"	"0.431988185322039"	"0.968992816643886"	"0.246999472331366"	"0.0330444496191883"	"1"
"ABI3BP.25890"	"ABI3BP|25890"	"0.03110421424975"	"0.0273097591129536"	"0.0225539481818871"	"0.0254308875074231"	"0.0010944262615634"	"0.198091153342975"
"ABI3.51225"	"ABI3|51225"	"0.329962467796981"	"0.0952041017211094"	"0.194893537523873"	"0.364435232024613"	"0.00898097902394086"	"1"
"ABRA.137735"	"ABRA|137735"	"0.110433929877008"	"0.08289670242147"	"0.110433929877008"	"0.283750101218747"	"0.0190154002771249"	"1"
"ACAA2.10449"	"ACAA2|10449"	"0.00890647918896786"	"0.0362815286113928"	"0.00587208965029019"	"0.0335367603209977"	"0.00164758037273782"	"0.298212047465546"
"ACACA.31"	"ACACA|31"	"0.924404093247687"	"0.425906609935671"	"0.280677484338656"	"0.492633311495607"	"0.103455742361967"	"1"
"ACADSB.36"	"ACADSB|36"	"0.819295861159184"	"0.619893505383137"	"0.703714987440722"	"0.436565425713814"	"0.0211447497805993"	"1"
"ACAP2.23527"	"ACAP2|23527"	"0.246493937960289"	"0.14267354537334"	"0.336745789411872"	"0.319276389913787"	"0.0398765160708623"	"1"
"ACAT2.39"	"ACAT2|39"	"0.51199475526824"	"0.356222307821491"	"0.201202798435871"	"0.378479103210675"	"0.00788629525750467"	"1"
"ACBD5.91452"	"ACBD5|91452"	"0.781898360472365"	"0.804456527981442"	"0.79969387858987"	"0.54706316608058"	"0.0665605736901237"	"1"
"ACBD7.414149"	"ACBD7|414149"	"0.9689850739115"	"0.944742659557487"	"0.652393044206918"	"0.837100838373356"	"0.0547252774725033"	"1"
"ACCN1.40"	"ACCN1|40"	"0.0308806390829613"	"0.0587283623947724"	"0.035532725705688"	"0.0221601897173189"	"0.000156995772615227"	"0.0284162348433562"
"ACCS.84680"	"ACCS|84680"	"0.0378648404267512"	"0.304956880606923"	"0.102387369472653"	"0.104002627615209"	"0.0191349079059634"	"1"
"ACER1.125981"	"ACER1|125981"	"1"	"1"	"0.378920905192786"	"0.242898982993448"	"0.06333540573715"	"1"
"ACER3.55331"	"ACER3|55331"	"0.831098782464748"	"0.485213319195943"	"0.612381106196888"	"0.585932308760675"	"0.00593287234460064"	"1"
"ACHE.43"	"ACHE|43"	"0.504769591881454"	"0.120726071922988"	"0.644744928335096"	"0.286297211157922"	"0.0644310751267056"	"1"
"ACIN1.22985"	"ACIN1|22985"	"0.927070475738096"	"0.447883407924376"	"0.762949684014349"	"0.635296286470826"	"0.0761873399821512"	"1"
"ACLY.47"	"ACLY|47"	"0.792801054701871"	"0.935761301709921"	"0.921773997350856"	"0.826057469304962"	"0.201837315146663"	"1"
"ACOT12.134526"	"ACOT12|134526"	"1"	"1"	"0.133652959072017"	"0.133652959072017"	"9.64721672280564e-33"	"1.74614622682782e-30"
"ACOT6.641372"	"ACOT6|641372"	"1"	"1"	"0.351022501742279"	"0.479072724934729"	"4.64999140438249e-18"	"8.41648444193232e-16"
"ACOT7.11332"	"ACOT7|11332"	"0.65109876369957"	"0.694399680034585"	"0.619975392228032"	"0.32720916104027"	"0.0309713563291633"	"1"
"ACOX1.51"	"ACOX1|51"	"0.308946187010577"	"0.615743393194204"	"0.766299846396449"	"0.6148216622559"	"0.196189918018739"	"1"
"ACSL6.23305"	"ACSL6|23305"	"0.956843196851733"	"0.459445661359021"	"0.928333916327717"	"0.361862796067032"	"0.0700861569079014"	"1"
"ACSS3.79611"	"ACSS3|79611"	"0.00975420575083472"	"0.0100077018909795"	"0.0255336011121928"	"0.0576220727745917"	"0.00254575774723656"	"0.460782152249818"
"ACTA2.59"	"ACTA2|59"	"0.0469931227691248"	"0.105757525232654"	"0.459365233182057"	"0.149250373315192"	"0.00722430762062016"	"1"
"ACTC1.70"	"ACTC1|70"	"0.00862046530459941"	"0.021512159039057"	"0.0869612324099561"	"0.0459835694048214"	"0.00514653997692987"	"0.931523735824306"
"ACTL7A.10881"	"ACTL7A|10881"	"1"	"1"	"0.0915959197614139"	"0.0915959197614139"	"2.20030441306647e-48"	"3.98255098765031e-46"
"ACTN2.88"	"ACTN2|88"	"0.61437016778411"	"0.607952192172504"	"0.714916072555013"	"0.603211725295735"	"0.0155900238511907"	"1"
"ACTR3.10096"	"ACTR3|10096"	"0.776870323665549"	"0.653072124034691"	"0.793522120840002"	"0.837060932306438"	"0.213600790810379"	"1"
"ACVR2B.93"	"ACVR2B|93"	"0.299293685950351"	"0.0813962802340675"	"0.31040349040732"	"0.0343530093929374"	"0.00125604482876921"	"0.227344114007228"
"ACVRL1.94"	"ACVRL1|94"	"0.0207247909637237"	"0.00909095285889949"	"0.0153034313708438"	"0.0115190168487794"	"0.00590051985061405"	"1"
"ACY3.91703"	"ACY3|91703"	"0.396542990183376"	"0.195758486385737"	"0.710085487099784"	"0.389266517276862"	"0.000936915580939731"	"0.169581720150091"
"ADAD2.161931"	"ADAD2|161931"	"0.411111019217942"	"0.571522362789107"	"0.818427499540687"	"0.799170264675727"	"0.0111364911947877"	"1"
"ADAM19.8728"	"ADAM19|8728"	"0.845386640440703"	"0.141657112423207"	"0.00809957316122854"	"0.435459582035774"	"0.000334232322546171"	"0.0604960503808569"
"ADAM20.8748"	"ADAM20|8748"	"0.916290790805053"	"0.767471714214583"	"0.916290790805053"	"0.527632800739856"	"5.78225084750365e-06"	"0.00104658740339816"
"ADAM7.8756"	"ADAM7|8756"	"1"	"1"	"0.0583340723460988"	"0.0583340723460988"	"7.42490726794431e-47"	"1.34390821549792e-44"
"ADAM9.8754"	"ADAM9|8754"	"0.0961041421079597"	"0.0895953821761555"	"0.0955086386899102"	"0.436583295598477"	"0.00210479723104967"	"0.38096829881999"
"ADAMTS10.81794"	"ADAMTS10|81794"	"0.966697293138504"	"0.152496265034702"	"0.153838449205404"	"0.135252443741248"	"0.00252286707580221"	"0.456638940720199"
"ADAMTS14.140766"	"ADAMTS14|140766"	"0.0813848374419624"	"0.0269443575684793"	"0.118559039938395"	"0.0359389643129521"	"0.0104542465579043"	"1"
"ADAMTS17.170691"	"ADAMTS17|170691"	"0.426133137582245"	"0.937697811471597"	"0.283806492868304"	"0.765759064333977"	"0.0530415290169861"	"1"
"ADAMTS18.170692"	"ADAMTS18|170692"	"0.41010627562416"	"0.0553766614313048"	"0.470887461699355"	"0.0719713999386816"	"0.0156161249333667"	"1"
"ADAMTS20.80070"	"ADAMTS20|80070"	"0.254068389344647"	"0.496548681132018"	"0.82367999791147"	"0.724770714954613"	"0.0105911892552634"	"1"
"ADAMTS4.9507"	"ADAMTS4|9507"	"0.228164305357016"	"0.208569063761672"	"0.310744761168535"	"0.371206996905502"	"0.0163597731108854"	"1"
"ADAMTS7.11173"	"ADAMTS7|11173"	"0.35604710438879"	"0.400610284395004"	"0.349611550464428"	"0.262944298466946"	"0.0356677142381638"	"1"
"ADAMTSL2.9719"	"ADAMTSL2|9719"	"0.425949024694191"	"0.25758829523505"	"0.693519557044501"	"0.272439156682989"	"0.147519009817585"	"1"
"ADAMTSL5.339366"	"ADAMTSL5|339366"	"0.537385147916437"	"0.673080635236829"	"0.416252425544369"	"0.665861277515864"	"0.0203950704210357"	"1"
"ADAP2.55803"	"ADAP2|55803"	"0.391455960035895"	"0.678734255764325"	"0.203375580149071"	"0.718475092853054"	"0.0532084581251553"	"1"
"ADAT3.113179"	"ADAT3|113179"	"0.430045534451595"	"0.390803234665152"	"0.383743481264284"	"0.498010438869844"	"0.0500771024861773"	"1"
"ADCK5.203054"	"ADCK5|203054"	"0.590749457991735"	"0.795726285283149"	"0.68806293012985"	"0.678064152815923"	"0.0567496649035142"	"1"
"ADCY1.107"	"ADCY1|107"	"5.06533975434101e-20"	"0"	"1.41871711286821e-19"	"3.74209251171635e-17"	"2.12539188963501e-21"	"3.84695932023936e-19"
"ADCY2.108"	"ADCY2|108"	"0.0268261341317445"	"0.00725243684271204"	"0.00185263289889467"	"0.0513266224267438"	"0.000494012478693177"	"0.0894162586434651"
"ADCY5.111"	"ADCY5|111"	"0.539403929868472"	"0.637921691536493"	"0.566633386651158"	"0.70274418725694"	"0.0169421293277877"	"1"
"ADCY7.113"	"ADCY7|113"	"0.679944132908968"	"0.792164465845892"	"0.327137181509829"	"0.975285155640823"	"0.246058610127301"	"1"
"ADCY8.114"	"ADCY8|114"	"0.418963555034529"	"0.605843929027501"	"0.921728836173693"	"0.555332110244822"	"0.00495977166254561"	"0.897718670920755"
"ADIPOR2.79602"	"ADIPOR2|79602"	"0.111762305719993"	"0.371525534806391"	"0.10285493552005"	"0.197945285026882"	"0.00154204523826225"	"0.279110188125468"
"ADORA2A.135"	"ADORA2A|135"	"0.648766148324382"	"0.348736695704308"	"0.636124920870899"	"0.0576641540436256"	"0.0439678456168618"	"1"
"ADPRHL1.113622"	"ADPRHL1|113622"	"0.557064600433211"	"0.152295119091671"	"0.355331872403397"	"0.631400833536065"	"0.0214384476569275"	"1"
"ADPRH.141"	"ADPRH|141"	"0.131754972387865"	"0.0368023846753761"	"0.072957293492726"	"0.1200650045671"	"0.00813359827829543"	"1"
"ADRM1.11047"	"ADRM1|11047"	"0.547424889228692"	"0.614197623963372"	"0.77334307408366"	"0.813683992214662"	"0.149927905322654"	"1"
"ADSS.159"	"ADSS|159"	"0.43836891639085"	"0.38435981352479"	"0.438368916390848"	"0.54818618272763"	"0.0854204840704048"	"1"
"AEBP1.165"	"AEBP1|165"	"0.011189883519898"	"0.0757336031906237"	"0.0168724579963905"	"0.0206717640788925"	"0.00645476753211371"	"1"
"AEBP2.121536"	"AEBP2|121536"	"1.53271439335001e-47"	"0"	"3.62634801300914e-49"	"1.05760992686863e-27"	"3.80944538582939e-51"	"6.8950961483512e-49"
"AEN.64782"	"AEN|64782"	"0.258604655306055"	"0.36591142021422"	"0.380862150722655"	"0.436231540415184"	"0.0553450054235684"	"1"
"AFAP1.60312"	"AFAP1|60312"	"0.100929649257589"	"0.154739404154999"	"0.0713239207188302"	"0.0477543753208786"	"0.0359394778301519"	"1"
"AFG3L2.10939"	"AFG3L2|10939"	"9.46460075954122e-54"	"0"	"6.15064607187763e-52"	"4.12424868373837e-28"	"9.46460075954122e-54"	"1.71309273747696e-51"
"AFM.173"	"AFM|173"	"1"	"1"	"0.659013567415073"	"0.659013567415073"	"2.14568034517494e-45"	"3.88368142476665e-43"
"AFP.174"	"AFP|174"	"0.834127687764349"	"0.789205378208425"	"0.0587235541439147"	"0.0722777829211206"	"1.14992857851001e-06"	"0.000208137072710312"
"AGAP11.119385"	"AGAP11|119385"	"0.014487086817134"	"0.107688063475236"	"0.0246703913027956"	"0.0459443742273996"	"0.00303358933708666"	"0.549079670012685"
"AGAP2.116986"	"AGAP2|116986"	"0.470334355987165"	"0.207682500940349"	"0.521862231038889"	"0.487866642928712"	"0.0257333625183739"	"1"
"AGAP7.653268"	"AGAP7|653268"	"0.295842449881303"	"0.548917190666612"	"0.506169826606456"	"0.85398158586163"	"0.0124691623661797"	"1"
"AGBL2.79841"	"AGBL2|79841"	"0.980200323618129"	"0.825310104184203"	"0.285093277455864"	"0.620040409771274"	"0.0125050350876689"	"1"
"AGBL3.340351"	"AGBL3|340351"	"0.441406442037474"	"0.87212594396399"	"0.722777960117763"	"0.533760465837157"	"0.00406621743340412"	"0.735985355446147"
"AGBL4.84871"	"AGBL4|84871"	"0.057559526336953"	"0.188741462763041"	"0.435442238856607"	"0.0637416155817625"	"6.51417230044407e-12"	"1.17906518638038e-09"
"AGGF1.55109"	"AGGF1|55109"	"0.196718175167451"	"0.233373065765323"	"0.054170672172716"	"0.865139347800993"	"0.0267095584168423"	"1"
"AGL.178"	"AGL|178"	"0.730926154332602"	"0.409282354439976"	"0.953468528303089"	"0.757158936840537"	"0.00310325501612329"	"0.561689157918315"
"AGPAT9.84803"	"AGPAT9|84803"	"0.517790185612809"	"0.502604871822396"	"0.947908240956234"	"0.696682468088706"	"0.105104982587038"	"1"
"AGR2.10551"	"AGR2|10551"	"0.494119283496357"	"0.711448635737372"	"0.456110844013026"	"0.872121399361106"	"0.0970043950202627"	"1"
"AGR3.155465"	"AGR3|155465"	"0.812122793759646"	"0.541311090528429"	"0.808924572747354"	"0.610640453085158"	"0.00993486309536598"	"1"
"AGRN.375790"	"AGRN|375790"	"0.120613376990557"	"0.450399953223116"	"0.477587972684067"	"0.762323024745968"	"0.046476355167247"	"1"
"AGXT2L2.85007"	"AGXT2L2|85007"	"0.58049921480422"	"0.335639772804751"	"0.489540556097252"	"0.525432359990403"	"0.0341993611365506"	"1"
"AHCY.191"	"AHCY|191"	"0.591285782140777"	"0.608520998293183"	"0.999209732285363"	"0.319422382923064"	"0.119574367604644"	"1"
"AHDC1.27245"	"AHDC1|27245"	"0.443049941109955"	"0.62595579613471"	"0.390605294915291"	"0.706335924585314"	"0.0842555593671103"	"1"
"AHSP.51327"	"AHSP|51327"	"1"	"1"	"0.546297132541341"	"0.648094406010137"	"4.35747693865487e-20"	"7.88703325896531e-18"
"AIDA.64853"	"AIDA|64853"	"0.180101011326101"	"0.428531740401739"	"0.428934335591931"	"0.311420078943589"	"0.02494007699935"	"1"
"AIG1.51390"	"AIG1|51390"	"0.904615630424975"	"0.89401796693034"	"0.249556397075054"	"0.841781819803682"	"0.167965779834012"	"1"
"AIM1L.55057"	"AIM1L|55057"	"0.0189807869752286"	"0.0514368658399555"	"0.00807840824038916"	"0.00824322552580663"	"0.00335299289867866"	"0.606891714660838"
"AIMP2.7965"	"AIMP2|7965"	"0.285203756455535"	"0.928058899094201"	"0.695756551546334"	"0.971963966810716"	"0.178922145745372"	"1"
"AK1.203"	"AK1|203"	"0.0648104324474645"	"0.730011882847349"	"0.626682696977843"	"0.502674338925458"	"0.0503031037762497"	"1"
"AK5.26289"	"AK5|26289"	"0.757229170017341"	"0.30496194126438"	"0.876285521751196"	"0.302196907434074"	"0.0651048450706735"	"1"
"AKAP12.9590"	"AKAP12|9590"	"0.0674954212737602"	"0.0128551242615887"	"0.0533040041752536"	"0.119385642386706"	"0.0187596200349552"	"1"
"AKNA.80709"	"AKNA|80709"	"0.730633874203245"	"0.204651990580837"	"0.311469500836709"	"0.257721410373764"	"0.0296257575197839"	"1"
"AKR1CL1.340811"	"AKR1CL1|340811"	"1"	"1"	"0.0240918673670618"	"0.0240918673670618"	"5.8431213450056e-39"	"1.05760496344601e-36"
"AKR1E2.83592"	"AKR1E2|83592"	"0.828517120386037"	"0.489111325313219"	"0.70530384626114"	"0.976892979240832"	"0.150869334540644"	"1"
"AKR7A2.8574"	"AKR7A2|8574"	"0.389324042565674"	"0.75603691429929"	"0.674454038319442"	"0.738263704472733"	"0.0864388426095461"	"1"
"AKR7L.246181"	"AKR7L|246181"	"0.714907134700319"	"0.828857200960045"	"0.828012325956399"	"0.718150335749128"	"0.0745714578513192"	"1"
"AKT3.10000"	"AKT3|10000"	"0.667659862535238"	"0.446852825284555"	"0.744477867324724"	"0.29214964425182"	"0.0873857568738551"	"1"
"AKTIP.64400"	"AKTIP|64400"	"0.508730346047822"	"0.867555380423499"	"0.645353131924856"	"0.641471991931445"	"0.0883012565806185"	"1"
"ALB.213"	"ALB|213"	"0.231242623194204"	"0.96443391405126"	"0.445341662148064"	"0.689670382986061"	"0.0303670031721292"	"1"
"ALDH1A3.220"	"ALDH1A3|220"	"0.718619989497257"	"0.957080177692576"	"0.933113278693141"	"0.76426040146376"	"0.138084859781584"	"1"
"ALDH2.217"	"ALDH2|217"	"0.282460476133798"	"0.448395832670031"	"0.55612211852217"	"0.732679789225833"	"0.0476725256888894"	"1"
"ALDH3A1.218"	"ALDH3A1|218"	"0.176361632624831"	"0.600300238946393"	"0.350977026157086"	"0.458497414547413"	"0.0474760583569283"	"1"
"ALDH3A2.224"	"ALDH3A2|224"	"0.683927000366595"	"0.682443507971619"	"0.887891078990025"	"0.645187789487824"	"0.119886005802356"	"1"
"ALDH3B2.222"	"ALDH3B2|222"	"0.0190145182411398"	"0.031070668818428"	"0.0071196897164509"	"0.0708376608347431"	"0.003874678314524"	"0.701316774928844"
"ALDH7A1.501"	"ALDH7A1|501"	"4.11054161794444e-27"	"1.11022302462516e-16"	"1.37182924450536e-26"	"3.22187646020799e-18"	"4.20097754181968e-30"	"7.60376935069361e-28"
"ALDOB.229"	"ALDOB|229"	"0.0318201632739959"	"0.0072949935426343"	"0.00199683569883383"	"0.00731952649975861"	"0.000408495971596686"	"0.0739377708590001"
"ALG12.79087"	"ALG12|79087"	"0.494089969371914"	"0.538537291545949"	"0.727279553447736"	"0.581353838676988"	"0.177256253085173"	"1"
"ALG1.56052"	"ALG1|56052"	"0.646392587457829"	"0.631472824279771"	"0.91693041969858"	"0.786093844756018"	"0.167583825698111"	"1"
"ALG3.10195"	"ALG3|10195"	"0.848394592343406"	"0.922089055515781"	"0.806637859843815"	"0.598740424439463"	"0.102989033557593"	"1"
"ALG5.29880"	"ALG5|29880"	"0.332276449089414"	"0.25685478402698"	"0.603061430048372"	"0.469529886012081"	"0.0841616277295292"	"1"
"ALKBH1.8846"	"ALKBH1|8846"	"0.994210939916204"	"0.414032813002145"	"0.989326835414885"	"0.525405404052658"	"0.0544189706875175"	"1"
"ALKBH8.91801"	"ALKBH8|91801"	"0.498902901683404"	"0.30707511209009"	"0.60616261544442"	"0.62156302912941"	"0.0306248638233737"	"1"
"ALK.238"	"ALK|238"	"0.290282772403602"	"0.097510902222443"	"0.2902827724036"	"0.134340104066447"	"0.0025910805934595"	"0.468985587416169"
"ALMS1P.200420"	"ALMS1P|200420"	"0.374147435742814"	"0.153824061912957"	"0.374147435742814"	"0.114315550165205"	"4.45576078661961e-06"	"0.000806492702378149"
"ALOX12P2.245"	"ALOX12P2|245"	"0.364681385760031"	"0.980052146470558"	"0.654830654243916"	"0.796121751459958"	"0.0588134235049567"	"1"
"ALOX12.239"	"ALOX12|239"	"0.246870830750625"	"0.269124546803766"	"0.132310884074204"	"0.432317559974572"	"0.0552626969845447"	"1"
"ALPK1.80216"	"ALPK1|80216"	"0.719682969649557"	"0.482297383504752"	"0.508188672055359"	"0.593683516096005"	"0.0437964762063712"	"1"
"ALPL.249"	"ALPL|249"	"0.684217105772832"	"0.592527699370683"	"0.561446289114133"	"0.418938612079011"	"0.0904951203406826"	"1"
"ALPPL2.251"	"ALPPL2|251"	"0.964890592656853"	"0.879474898773119"	"0.964890592656853"	"0.819149333390143"	"1.40057882076498e-06"	"0.000253504766558462"
"ALS2CL.259173"	"ALS2CL|259173"	"0.00385291081640127"	"0.000241344508476904"	"0.00385291081640127"	"0.0077356369100082"	"0.000129232928234698"	"0.0233911600104804"
"AMAC1L2.83650"	"AMAC1L2|83650"	"0.748914411570266"	"0.335797296938943"	"0.0153645408874473"	"0.283233909078279"	"2.62896020707039e-10"	"4.7584179747974e-08"
"AMELX.265"	"AMELX|265"	"1"	"1"	"0.236336968630137"	"0.236336968630137"	"1.16003821112061e-51"	"2.0996691621283e-49"
"AMFR.267"	"AMFR|267"	"0.1077315184791"	"0.289865285920988"	"0.140287188466255"	"0.445933318536195"	"0.0248320196790193"	"1"
"AMMECR1.9949"	"AMMECR1|9949"	"0.384841033239609"	"0.385060835551168"	"0.650791067783154"	"0.648395344645727"	"0.0584918261612943"	"1"
"AMPH.273"	"AMPH|273"	"0.00158253731526689"	"0.082405818631225"	"0.000993605070550155"	"0.037597239779436"	"0.000577917748498679"	"0.104603112478261"
"AMY2A.279"	"AMY2A|279"	"1"	"1"	"0.0126971199411895"	"0.0531725680416114"	"3.63466985359582e-14"	"6.57875243500844e-12"
"AMZ1.155185"	"AMZ1|155185"	"0.0771194034584116"	"0.292901695344576"	"0.811459938848549"	"0.41631752780462"	"0.0327462676658671"	"1"
"AMZ2P1.201283"	"AMZ2P1|201283"	"0.534160755693471"	"0.797515088568099"	"0.456884427814651"	"0.710673387593222"	"0.143780323465777"	"1"
"ANGPTL1.9068"	"ANGPTL1|9068"	"0.783724690443759"	"0.74168864609979"	"0.996789615907582"	"0.814125476191076"	"0.0732038008533117"	"1"
"ANGPTL4.51129"	"ANGPTL4|51129"	"0.948819362828578"	"0.704898155886335"	"0.731880306357626"	"0.866372462509149"	"0.122138333775476"	"1"
"ANG.283"	"ANG|283"	"0.323436746389539"	"0.987553603150941"	"0.624430926608051"	"0.875925375320897"	"0.0431880747545363"	"1"
"ANK1.286"	"ANK1|286"	"0.710660749242204"	"0.33292952993798"	"0.260433531513483"	"0.428649953015504"	"0.0989649492528458"	"1"
"ANK2.287"	"ANK2|287"	"0.217806015168544"	"0.0673806774994619"	"0.248850089498127"	"0.0336310106271295"	"0.00674699249158542"	"1"
"ANK3.288"	"ANK3|288"	"0.671604778076881"	"0.803031395269764"	"0.371563200330157"	"0.838870019149022"	"0.0981142899582576"	"1"
"ANKHD1.EIF4EBP3.404734"	"ANKHD1-EIF4EBP3|404734"	"0.661791161955543"	"0.834086208806468"	"0.37472522931871"	"0.572824032834232"	"0.0519493187511263"	"1"
"ANKLE2.23141"	"ANKLE2|23141"	"0.59376228640809"	"0.9009019054178"	"0.452273935302303"	"0.695252406026412"	"0.160616676747702"	"1"
"ANKRD10.55608"	"ANKRD10|55608"	"0.684526962369365"	"0.513354414046481"	"0.887071834145994"	"0.285563818135927"	"0.129407417610203"	"1"
"ANKRD13D.338692"	"ANKRD13D|338692"	"0.78745664382618"	"0.619718837815606"	"0.0826533229541462"	"0.295955591884467"	"0.0102146840144507"	"1"
"ANKRD20A4.728747"	"ANKRD20A4|728747"	"1"	"1"	"0.170968381034304"	"0.259818431681472"	"5.57449849935064e-12"	"1.00898422838247e-09"
"ANKRD23.200539"	"ANKRD23|200539"	"0.257869005994756"	"0.189808195384686"	"0.31838936853143"	"0.116962735686471"	"0.00815075574479807"	"1"
"ANKRD24.170961"	"ANKRD24|170961"	"0.345865992106394"	"0.0820335582802587"	"0.729066693081889"	"0.0765954008623897"	"0.0117993831966845"	"1"
"ANKRD33.341405"	"ANKRD33|341405"	"1"	"1"	"0.494975581508418"	"0.915756956254849"	"1.50531797920663e-25"	"2.724625542364e-23"
"ANKRD36B.57730"	"ANKRD36B|57730"	"3.04269847238309e-24"	"0"	"5.98456990631057e-25"	"5.77831991547158e-23"	"3.5929460576768e-29"	"6.503232364395e-27"
"ANKRD44.91526"	"ANKRD44|91526"	"0.0844956648407829"	"0.0123466914763941"	"0.114371542174831"	"0.409535505908884"	"0.00718968488921544"	"1"
"ANKRD45.339416"	"ANKRD45|339416"	"0.230504081990481"	"0.310489600419936"	"0.989586259953914"	"0.810161991026667"	"0.00652790533240516"	"1"
"ANKRD55.79722"	"ANKRD55|79722"	"0.550377620727077"	"0.942531150526389"	"0.962396522686423"	"0.657468401064969"	"2.52336165526782e-05"	"0.00456728459603475"
"ANKS3.124401"	"ANKS3|124401"	"1.36515450374412e-41"	"0"	"1.26669473129329e-41"	"3.09681707096868e-28"	"4.74762483978814e-43"	"8.59320096001652e-41"
"ANKS6.203286"	"ANKS6|203286"	"0.961442268912966"	"0.771350371460477"	"0.588562667389293"	"0.476283693083485"	"0.146754948538582"	"1"
"ANO2.57101"	"ANO2|57101"	"0.691273418987494"	"0.389121378257728"	"0.508299593437379"	"0.797005584715614"	"0.0548806019421015"	"1"
