"gene"	"kmeans"	"coxreg"	"qcut50"	"qcut2575"	"kmScanP"	"kmScanQ"
"ABCC10.89845"	"ABCC10|89845"	"0.136344102908979"	"0.168322973972888"	"0.390507758568701"	"0.158837266325672"	"0.00620871452413816"	"1"
"ABCC11.85320"	"ABCC11|85320"	"0.192194869113349"	"0.102685561941041"	"0.080739051649855"	"0.0660589059725772"	"0.00186813538553926"	"0.338132504782606"
"ABCC1.4363"	"ABCC1|4363"	"0.616796041016512"	"0.212118279782014"	"0.0459946137917943"	"0.395368088465249"	"0.0167236313063138"	"1"
"ABCC5.10057"	"ABCC5|10057"	"0.618261463369116"	"0.810096891200278"	"0.377274086991296"	"0.430376945857101"	"0.0300188256749053"	"1"
"ABCC6P1.653190"	"ABCC6P1|653190"	"0.756537425226864"	"0.930031365123942"	"0.825560890550156"	"0.987429981480812"	"9.43305632131661e-10"	"1.70738319415831e-07"
"ABCD2.225"	"ABCD2|225"	"0.305664331484209"	"0.19001260508028"	"0.0583458247723547"	"0.420797274375244"	"0.0206888631716961"	"1"
"ABCD4.5826"	"ABCD4|5826"	"0.869090651235478"	"0.447766018853007"	"0.699331388352813"	"0.464298306365543"	"0.0422076869977411"	"1"
"ABCF1.23"	"ABCF1|23"	"0.354825523197502"	"0.78075059090807"	"0.811419116561809"	"0.609484270802386"	"0.0209649308452266"	"1"
"ABCF3.55324"	"ABCF3|55324"	"0.0813418024659616"	"0.738199383938452"	"0.152966666820896"	"0.751194076629153"	"0.0579537634036255"	"1"
"ABHD14A.25864"	"ABHD14A|25864"	"0.624221313032767"	"0.399700293345981"	"0.856249272752262"	"0.526041320020277"	"0.0500984939672992"	"1"
"ABHD15.116236"	"ABHD15|116236"	"0.280301954270291"	"0.52941615459252"	"0.173766231689662"	"0.627857013352502"	"0.0668152547642372"	"1"
"ABHD4.63874"	"ABHD4|63874"	"0.198501978712255"	"0.176122924113759"	"0.249806127294038"	"0.149024274903517"	"0.0410927230313106"	"1"
"ABI3BP.25890"	"ABI3BP|25890"	"0.276591756415039"	"0.475410589194927"	"0.096547037642597"	"0.698804733258582"	"0.00660520870081686"	"1"
"ABI3.51225"	"ABI3|51225"	"0.355921470866211"	"0.0110711125325422"	"0.0547607471567465"	"0.242340848311996"	"0.00445482662525822"	"0.806323619171737"
"ABRA.137735"	"ABRA|137735"	"0.496479227914555"	"0.294588444623081"	"0.136359379912853"	"0.621815087501305"	"0.0404531516656533"	"1"
"ACAA2.10449"	"ACAA2|10449"	"0.358686003422177"	"0.315364790153309"	"0.0717590397939798"	"0.0757327685538712"	"0.0411689363923114"	"1"
"ACACA.31"	"ACACA|31"	"0.354353728804689"	"0.16838083643402"	"0.229828887399312"	"0.0533163653851845"	"0.0143057920887909"	"1"
"ACADSB.36"	"ACADSB|36"	"0.598222954742318"	"0.72706277978773"	"0.41843522748184"	"0.845387345028027"	"0.0316161140810335"	"1"
"ACAP2.23527"	"ACAP2|23527"	"0.035811289584512"	"0.0080158437485035"	"0.00651384955929275"	"0.00447632076949787"	"0.00183261684999032"	"0.331703649848248"
"ACAT2.39"	"ACAT2|39"	"0.259352000434354"	"0.389380823677967"	"0.238926027971644"	"0.495649804088753"	"0.0245816974981098"	"1"
"ACBD5.91452"	"ACBD5|91452"	"0.932186484247583"	"0.735248923970691"	"0.519312398941181"	"0.905085771648679"	"0.048942412692838"	"1"
"ACBD7.414149"	"ACBD7|414149"	"0.205815250027193"	"0.250123285279048"	"0.522936429750594"	"0.403514513950791"	"0.0365458462013632"	"1"
"ACCN1.40"	"ACCN1|40"	"0.551665474422562"	"0.400138060026723"	"0.0775829030708896"	"0.408062080447632"	"0.00440850649828657"	"0.797939676189869"
"ACCS.84680"	"ACCS|84680"	"0.132342511708561"	"0.347863867014108"	"0.189865142379317"	"0.043033815521365"	"0.0111557382302288"	"1"
"ACER1.125981"	"ACER1|125981"	"0.929506628548366"	"0.410943266315228"	"0.607609439393984"	"0.18352175119114"	"0.00684313507052265"	"1"
"ACER3.55331"	"ACER3|55331"	"0.599909812735443"	"0.525788377018643"	"0.310909419747677"	"0.840083197028911"	"0.0425187352613167"	"1"
"ACHE.43"	"ACHE|43"	"0.144391074688064"	"0.455080727839077"	"0.630896895512398"	"0.25240176459761"	"0.0875363133144786"	"1"
"ACIN1.22985"	"ACIN1|22985"	"0.73688088232538"	"0.870787101891375"	"0.872884733717521"	"0.840440308911227"	"0.0923409060839553"	"1"
"ACLY.47"	"ACLY|47"	"0.859534183888285"	"0.694862998146816"	"0.936683935655524"	"0.713037687341857"	"0.033600233285492"	"1"
"ACOT12.134526"	"ACOT12|134526"	"0.404102814324384"	"0.451150068573828"	"0.0271363947218318"	"0.0594667600900883"	"5.75000166281167e-13"	"1.04075030096891e-10"
"ACOT6.641372"	"ACOT6|641372"	"0.969399095031245"	"0.434069784761948"	"0.638398331286713"	"0.57043587231196"	"7.62270023516421e-11"	"1.37970874256472e-08"
"ACOT7.11332"	"ACOT7|11332"	"0.474367170751768"	"0.775408062991454"	"0.395935010249739"	"0.297264664947699"	"0.0213709935255193"	"1"
"ACOX1.51"	"ACOX1|51"	"0.810031714012371"	"0.737542937559815"	"0.899423096602084"	"0.522824772229082"	"0.175098681117119"	"1"
"ACSL6.23305"	"ACSL6|23305"	"0.130128727923165"	"0.370662146476701"	"0.306105275289011"	"0.263416705505834"	"0.0545485539106746"	"1"
"ACSS3.79611"	"ACSS3|79611"	"0.204308785035208"	"0.0275546669264709"	"0.188546259014832"	"0.0220155654168054"	"0.00653560577679999"	"1"
"ACTA2.59"	"ACTA2|59"	"0.305331309222208"	"0.218824209640617"	"0.44518252630594"	"0.301103650195491"	"0.109153316499619"	"1"
"ACTC1.70"	"ACTC1|70"	"0.11462734606466"	"0.0391730356986068"	"0.0612480429142683"	"0.0365035777300092"	"0.0002779391093556"	"0.0503069787933635"
"ACTL7A.10881"	"ACTL7A|10881"	"1"	"1"	"0.0915959197614139"	"0.0915959197614139"	"2.20030441306647e-48"	"3.98255098765031e-46"
"ACTN2.88"	"ACTN2|88"	"0.33964310569388"	"0.72853663326535"	"0.557502838248304"	"0.333171248160182"	"0.0393130120145999"	"1"
"ACTR3.10096"	"ACTR3|10096"	"0.902903756587258"	"0.630934283424301"	"0.628978121178323"	"0.759850436329657"	"0.0338729436181615"	"1"
"ACVR2B.93"	"ACVR2B|93"	"0.205002733533529"	"0.450168554784495"	"0.267364169333387"	"0.366150907274567"	"0.0734901456450643"	"1"
"ACVRL1.94"	"ACVRL1|94"	"0.0628956962567774"	"0.0641488271365348"	"0.0180083633161583"	"0.0262933982176123"	"0.00279993815658593"	"0.506788806342053"
"ACY3.91703"	"ACY3|91703"	"0.885632636495035"	"0.82830593455461"	"0.101015955885136"	"0.903648078061723"	"0.0168704571853232"	"1"
"ADAD2.161931"	"ADAD2|161931"	"0.786881372046707"	"0.765359589786232"	"0.704113751921527"	"0.867581355061179"	"0.136338513199929"	"1"
"ADAM19.8728"	"ADAM19|8728"	"0.176449408643766"	"0.0455598926882649"	"0.0356388718058056"	"0.0812076930858879"	"0.013494546202006"	"1"
"ADAM20.8748"	"ADAM20|8748"	"0.357591538184085"	"0.73907664812743"	"0.357591538184085"	"0.967783644138564"	"0.00151348847060983"	"0.273941413180379"
"ADAM7.8756"	"ADAM7|8756"	"1"	"1"	"0.0583340723460988"	"0.0583340723460988"	"7.42490726794431e-47"	"1.34390821549792e-44"
"ADAM9.8754"	"ADAM9|8754"	"0.778464224096602"	"0.27315494850535"	"0.487069998548164"	"0.24577475848648"	"0.0020245323057233"	"0.366440347335917"
"ADAMTS10.81794"	"ADAMTS10|81794"	"0.588426584743918"	"0.355106691165799"	"0.0592889336504951"	"0.648877137633003"	"0.0301214874010705"	"1"
"ADAMTS14.140766"	"ADAMTS14|140766"	"0.164511326296454"	"0.0109767651148767"	"0.227387955162901"	"0.0455729428664302"	"0.0196811375153453"	"1"
"ADAMTS17.170691"	"ADAMTS17|170691"	"0.26711081169397"	"0.944249519358035"	"0.784381094696339"	"0.324532652169887"	"0.0898166371332347"	"1"
"ADAMTS18.170692"	"ADAMTS18|170692"	"0.570944333913586"	"0.674004593467081"	"0.272283890443788"	"0.884395294799899"	"0.0337397144745686"	"1"
"ADAMTS20.80070"	"ADAMTS20|80070"	"0.94871037460663"	"0.905282085444292"	"0.96122941475201"	"0.910026699969494"	"0.0459948694076943"	"1"
"ADAMTS4.9507"	"ADAMTS4|9507"	"0.913628667531848"	"0.639722401281721"	"0.974280561349571"	"0.552492962416306"	"0.308651812195691"	"1"
"ADAMTS7.11173"	"ADAMTS7|11173"	"0.504206221300726"	"0.989977151537783"	"0.670961329726629"	"0.563355081535787"	"0.0527691478967503"	"1"
"ADAMTSL2.9719"	"ADAMTSL2|9719"	"0.657306495951405"	"0.836380767939173"	"0.0903346543773979"	"0.602082395014536"	"0.0287325762858607"	"1"
"ADAMTSL5.339366"	"ADAMTSL5|339366"	"0.281079768900767"	"0.324572677348393"	"0.943032640767291"	"0.680406150298815"	"0.0358593466020122"	"1"
"ADAP2.55803"	"ADAP2|55803"	"0.472447824100097"	"0.395226801826109"	"0.677982505905276"	"0.790068917738211"	"0.00204303653862177"	"0.369789613490541"
"ADAT3.113179"	"ADAT3|113179"	"0.339940567766943"	"0.723651384751358"	"0.268446054940066"	"0.124465110593923"	"0.011507784573168"	"1"
"ADCK5.203054"	"ADCK5|203054"	"0.511498271708944"	"0.872087034848038"	"0.187293614424737"	"0.489489139267975"	"0.0567496649035142"	"1"
"ADCY1.107"	"ADCY1|107"	"0.00257079704618089"	"4.81172640220962e-06"	"7.32685955517315e-06"	"6.75526391866232e-09"	"4.65311933233492e-09"	"8.42214599152621e-07"
"ADCY2.108"	"ADCY2|108"	"0.0230857388236857"	"0.00499983960642059"	"0.00222217423998234"	"0.0129859619523851"	"7.83460592482033e-05"	"0.0141806367239248"
"ADCY5.111"	"ADCY5|111"	"0.728817282767029"	"0.678789677088832"	"0.879612966924404"	"0.924905972855555"	"0.0678782724686826"	"1"
"ADCY7.113"	"ADCY7|113"	"0.979825076373628"	"0.583569791496937"	"0.600617610271884"	"0.460014703385164"	"0.0360627722664422"	"1"
"ADCY8.114"	"ADCY8|114"	"0.81343886834357"	"0.537258288834328"	"0.403041646348047"	"0.984634883769397"	"0.228353721542762"	"1"
"ADIPOR2.79602"	"ADIPOR2|79602"	"0.548896493251206"	"0.831231593389918"	"0.39272366854937"	"0.820805315484438"	"0.0702008827639209"	"1"
"ADORA2A.135"	"ADORA2A|135"	"0.717036971616799"	"0.63476535992227"	"0.302027903708422"	"0.687602082556141"	"0.211909307704689"	"1"
"ADPRHL1.113622"	"ADPRHL1|113622"	"0.283685171124387"	"0.29299696183947"	"0.123029256126305"	"0.164789213497794"	"0.0640887943654875"	"1"
"ADPRH.141"	"ADPRH|141"	"0.392515176514584"	"0.0287114045200549"	"0.1911772151142"	"0.0863912158028119"	"0.00681236757099692"	"1"
"ADRM1.11047"	"ADRM1|11047"	"0.320515983715723"	"0.528798750422505"	"0.652653945464126"	"0.697353670800806"	"0.0402406152164336"	"1"
"ADSS.159"	"ADSS|159"	"0.0707576464031495"	"0.389439158893598"	"0.119583486398596"	"0.552784271993197"	"0.0707576464031496"	"1"
"AEBP1.165"	"AEBP1|165"	"0.0337642381417738"	"0.0219853296151777"	"0.0475586354618725"	"0.0209450439998375"	"0.00266535800168469"	"0.482429798304929"
"AEBP2.121536"	"AEBP2|121536"	"2.48307080073677e-25"	"0"	"2.90293844390445e-25"	"1.0207615427389e-26"	"4.51232535856136e-29"	"8.16730889899607e-27"
"AEN.64782"	"AEN|64782"	"0.414616178771716"	"0.437533608514038"	"0.457463166522664"	"0.526749324141088"	"0.059326817307188"	"1"
"AFAP1.60312"	"AFAP1|60312"	"0.00408923294137499"	"0.150856383379703"	"0.0418197080995392"	"0.05430499073584"	"0.00344635299834681"	"0.623789892700772"
"AFG3L2.10939"	"AFG3L2|10939"	"1.41587801226286e-26"	"0"	"7.35471608348467e-36"	"8.56133946087822e-27"	"3.41507310419521e-37"	"6.18128231859332e-35"
"AFM.173"	"AFM|173"	"1"	"1"	"0.690482604669931"	"0.690482604669931"	"5.36380640532232e-44"	"9.7084895936334e-42"
"AFP.174"	"AFP|174"	"0.266232817313036"	"0.840900509111343"	"0.0875406017467018"	"0.757387702126926"	"0.00120938383646786"	"0.218898474400682"
"AGAP11.119385"	"AGAP11|119385"	"0.339216157017454"	"0.0557418538485898"	"0.0311043144111591"	"0.168506992645086"	"0.00521605372874683"	"0.944105724903176"
"AGAP2.116986"	"AGAP2|116986"	"0.723467214954486"	"0.460369517280653"	"0.789042324144202"	"0.498244907059686"	"0.0126803227764428"	"1"
"AGAP7.653268"	"AGAP7|653268"	"0.671986731722454"	"0.904343180229775"	"0.599084669387316"	"0.789452952563933"	"0.0499294728904535"	"1"
"AGBL2.79841"	"AGBL2|79841"	"0.388888663295252"	"0.137322438636113"	"0.116461536286537"	"0.0887341268736732"	"0.0150659862210139"	"1"
"AGBL3.340351"	"AGBL3|340351"	"0.43902709879989"	"0.862754933580357"	"0.916225093944911"	"0.689836959340441"	"0.00524020645649044"	"0.94847736862477"
"AGBL4.84871"	"AGBL4|84871"	"0.693414539110072"	"0.852367116036315"	"0.693414539110072"	"0.0853047816131498"	"0.00281058365648574"	"0.508715641823919"
"AGGF1.55109"	"AGGF1|55109"	"0.452714467988112"	"0.193183153973652"	"0.198445690575196"	"0.115253205625502"	"0.0706611645931091"	"1"
"AGL.178"	"AGL|178"	"0.580848572403665"	"0.5949879766388"	"0.992501234344044"	"0.680985457891621"	"0.110676898734438"	"1"
"AGPAT9.84803"	"AGPAT9|84803"	"0.368513212327482"	"0.339442008068127"	"0.32576198590841"	"0.909576290470486"	"0.16424050507175"	"1"
"AGR2.10551"	"AGR2|10551"	"0.433123550889244"	"0.880939474582747"	"0.851177738546754"	"0.684064614068987"	"0.0396254257844486"	"1"
"AGR3.155465"	"AGR3|155465"	"0.898075775860742"	"0.367868770892357"	"0.48758351613231"	"0.605175943652617"	"0.0901932345709413"	"1"
"AGRN.375790"	"AGRN|375790"	"0.032434119462571"	"0.198251737004251"	"0.468950992141729"	"0.53261211098497"	"0.013614510397878"	"1"
"AGXT2L2.85007"	"AGXT2L2|85007"	"0.666356840022996"	"0.660568783186305"	"0.880528708691439"	"0.679618768305532"	"0.0229951429749287"	"1"
"AHCY.191"	"AHCY|191"	"0.63167109777454"	"0.570885359533784"	"0.698936893589776"	"0.605326161792938"	"0.0952339695243959"	"1"
"AHDC1.27245"	"AHDC1|27245"	"0.991271086941798"	"0.218250523424099"	"0.296137181639796"	"0.281913350275587"	"0.101712709701279"	"1"
"AHSP.51327"	"AHSP|51327"	"0.428718124769504"	"0.407279579913903"	"0.747975640351779"	"0.525024259289711"	"5.66943712529277e-11"	"1.02616811967799e-08"
"AIDA.64853"	"AIDA|64853"	"0.432189807671601"	"0.717429637013266"	"0.408684162683334"	"0.514554229857775"	"0.0724284645137142"	"1"
"AIG1.51390"	"AIG1|51390"	"0.92160158886712"	"0.916798845520382"	"0.830349260490862"	"0.612541314264609"	"0.0940179198335052"	"1"
"AIM1L.55057"	"AIM1L|55057"	"0.136634815474633"	"0.0760603652222341"	"0.00883347129857386"	"0.0110599975704478"	"0.00246610788953489"	"0.446365528005815"
"AIMP2.7965"	"AIMP2|7965"	"0.240091890312369"	"0.634530110619803"	"0.359513012953848"	"0.191357218361092"	"0.0420975796247744"	"1"
"AK1.203"	"AK1|203"	"0.732261882015708"	"0.849266175443998"	"0.995158248193557"	"0.258292048260676"	"0.0768336553570492"	"1"
"AK5.26289"	"AK5|26289"	"0.224936369387998"	"0.131891397576133"	"0.142712792866269"	"0.071269537585692"	"0.033045264981823"	"1"
"AKAP12.9590"	"AKAP12|9590"	"0.369437048259623"	"0.152687867137"	"0.482642296457798"	"0.212094386684965"	"0.0249704225635569"	"1"
"AKNA.80709"	"AKNA|80709"	"0.622453252505083"	"0.56765034551085"	"0.956815488978744"	"0.781709080069937"	"0.0558611296629794"	"1"
"AKR1CL1.340811"	"AKR1CL1|340811"	"1"	"1"	"0.0924320406700692"	"0.119184600669087"	"6.1550004771762e-15"	"1.11405508636889e-12"
"AKR1E2.83592"	"AKR1E2|83592"	"0.406816245610782"	"0.935645461451598"	"0.901653322727802"	"0.306497259300487"	"0.213480580237852"	"1"
"AKR7A2.8574"	"AKR7A2|8574"	"0.964719668671117"	"0.42367338340837"	"0.715141894173575"	"0.532495115484119"	"0.0364978982100577"	"1"
"AKR7L.246181"	"AKR7L|246181"	"0.586912430841584"	"0.949527342656664"	"0.471025173555053"	"0.821723652451507"	"0.0995077228828821"	"1"
"AKT3.10000"	"AKT3|10000"	"0.745800896623072"	"0.884055417684459"	"0.631964955531627"	"0.720054764100538"	"0.078439213851938"	"1"
"AKTIP.64400"	"AKTIP|64400"	"0.56139150318005"	"0.740859692465341"	"0.799004370545475"	"0.757331475767602"	"0.0201912428035527"	"1"
"ALB.213"	"ALB|213"	"0.22795640093021"	"0.949493456943758"	"0.189723199614784"	"0.273202161167908"	"0.0684519132819026"	"1"
"ALDH1A3.220"	"ALDH1A3|220"	"0.685954205892167"	"0.865966460065562"	"0.576162955532663"	"0.639205139449887"	"0.075431031299932"	"1"
"ALDH2.217"	"ALDH2|217"	"0.142657307022489"	"0.102169274356199"	"0.861059739557937"	"0.452970495931842"	"0.00940148544345276"	"1"
"ALDH3A1.218"	"ALDH3A1|218"	"0.535529842050393"	"0.442230092657819"	"0.70028712943256"	"0.28548570593326"	"0.0660034829820676"	"1"
"ALDH3A2.224"	"ALDH3A2|224"	"0.36006893877454"	"0.74746611050357"	"0.52327520746736"	"0.681115928864388"	"0.182444745477817"	"1"
"ALDH3B2.222"	"ALDH3B2|222"	"0.258134548202728"	"0.231859897735448"	"0.730811439813897"	"0.34477950603434"	"0.0136615997030914"	"1"
"ALDH7A1.501"	"ALDH7A1|501"	"4.75997721877161e-08"	"6.6487260141912e-11"	"5.61343470387479e-13"	"2.2166375399373e-18"	"1.49109757701616e-17"	"2.69888661439924e-15"
"ALDOB.229"	"ALDOB|229"	"0.143924882020715"	"0.152632119975743"	"0.0625544470751158"	"0.223498401580723"	"0.00276623601565833"	"0.500688718834158"
"ALG12.79087"	"ALG12|79087"	"0.947323783363985"	"0.49389141931177"	"0.969641977838825"	"0.801142209499865"	"0.017295553782454"	"1"
"ALG1.56052"	"ALG1|56052"	"0.197526358331746"	"0.1206111503344"	"0.629671843228691"	"0.302539669370543"	"0.0651397822552962"	"1"
"ALG3.10195"	"ALG3|10195"	"0.600476137763589"	"0.980051957491734"	"0.839430376854548"	"0.625348178967046"	"0.101788158945961"	"1"
"ALG5.29880"	"ALG5|29880"	"0.292588891389075"	"0.231202906037392"	"0.250649737963596"	"0.705238504492944"	"0.0500947722006391"	"1"
"ALKBH1.8846"	"ALKBH1|8846"	"0.0244699126767754"	"0.0436463263186874"	"0.117030934662245"	"0.0588292804851605"	"0.0134068736976397"	"1"
"ALKBH8.91801"	"ALKBH8|91801"	"0.546643343376185"	"0.266054635380746"	"0.523222273815227"	"0.186265852396614"	"0.0127025501613359"	"1"
"ALK.238"	"ALK|238"	"0.0479968196162677"	"0.0430081019408067"	"0.0479968196162674"	"0.0509748596364285"	"0.0147702782115631"	"1"
"ALMS1P.200420"	"ALMS1P|200420"	"0.530564761465874"	"0.734811295664746"	"0.530564761465874"	"0.995279703577026"	"7.92520751126374e-05"	"0.0143446255953874"
"ALOX12P2.245"	"ALOX12P2|245"	"0.250536603859928"	"0.521550899120292"	"0.34314441990731"	"0.618397057927697"	"0.0378841440350775"	"1"
"ALOX12.239"	"ALOX12|239"	"0.42930770089835"	"0.242564365695431"	"0.0997352302275011"	"0.244564837229636"	"0.000992394222870817"	"0.179623354339618"
"ALPK1.80216"	"ALPK1|80216"	"0.598502101727544"	"0.368850940426029"	"0.754523251925462"	"0.308309342647905"	"0.0324604361890988"	"1"
"ALPL.249"	"ALPL|249"	"0.672622149294599"	"0.39818590796102"	"0.764067537242556"	"0.924595132211867"	"0.0110649930137777"	"1"
"ALPPL2.251"	"ALPPL2|251"	"0.592601989621928"	"0.907466394130709"	"0.617967433854882"	"0.806884027435854"	"0.00271550354570783"	"0.491506141773117"
"ALS2CL.259173"	"ALS2CL|259173"	"0.00175837444502268"	"5.21845190727399e-05"	"0.00188926390444818"	"0.000301126474211411"	"2.04436600986007e-05"	"0.00370030247784672"
"AMAC1L2.83650"	"AMAC1L2|83650"	"0.352956409763654"	"0.303174264404158"	"0.352956409763655"	"0.194566747330444"	"3.22922607528841e-06"	"0.000584489919627203"
"AMELX.265"	"AMELX|265"	"1"	"1"	"0.580007358619845"	"0.580007358619845"	"7.42490726794431e-47"	"1.34390821549792e-44"
"AMFR.267"	"AMFR|267"	"0.37600772558208"	"0.310841077178902"	"0.251835453779518"	"0.488505771056406"	"0.0102574911817569"	"1"
"AMMECR1.9949"	"AMMECR1|9949"	"0.931400290255855"	"0.865174368443963"	"0.671394876922421"	"0.722484176677212"	"0.143061713070486"	"1"
"AMPH.273"	"AMPH|273"	"0.439111750469232"	"0.0414419444775754"	"0.0422119454815769"	"0.100245123422474"	"0.0104487667175213"	"1"
"AMY2A.279"	"AMY2A|279"	"0.636614587313443"	"0.510670884897721"	"0.417263003853182"	"0.300659006623222"	"3.06999196253558e-05"	"0.0055566854521894"
"AMZ1.155185"	"AMZ1|155185"	"0.135991879955345"	"0.0122363088143935"	"0.107177605176799"	"0.133905310295075"	"0.00148593130061226"	"0.268953565410818"
"AMZ2P1.201283"	"AMZ2P1|201283"	"0.858535304177652"	"0.486030996831726"	"0.74125759778751"	"0.592235930842968"	"0.0977741754807399"	"1"
"ANGPTL1.9068"	"ANGPTL1|9068"	"0.233019405134252"	"0.845321887313465"	"0.495124852065466"	"0.536828986831026"	"0.233019405134252"	"1"
"ANGPTL4.51129"	"ANGPTL4|51129"	"0.990928980801799"	"0.257493836601211"	"0.818484216823022"	"0.83272217109109"	"0.0961892130501946"	"1"
"ANG.283"	"ANG|283"	"0.645288788988088"	"0.940050786922257"	"0.255982284035346"	"0.541192511750266"	"0.0116202133506343"	"1"
"ANK1.286"	"ANK1|286"	"0.957951017739323"	"0.193821352107924"	"0.582857683494003"	"0.971387375897302"	"0.0395507621324084"	"1"
"ANK2.287"	"ANK2|287"	"0.703731693911775"	"0.167678020191884"	"0.511261321759391"	"0.197810721776647"	"0.0486369497640386"	"1"
"ANK3.288"	"ANK3|288"	"0.358265446961927"	"0.476162825054664"	"0.437357522259596"	"0.5717528070144"	"0.171066002373836"	"1"
"ANKHD1.EIF4EBP3.404734"	"ANKHD1-EIF4EBP3|404734"	"0.619626666477422"	"0.580972891364641"	"0.712248979923415"	"0.384254825116907"	"0.146042786397681"	"1"
"ANKLE2.23141"	"ANKLE2|23141"	"0.81306020951326"	"0.864978802177767"	"0.724630855813092"	"0.91240302855298"	"0.190496817521479"	"1"
"ANKRD10.55608"	"ANKRD10|55608"	"0.553510773358802"	"0.202151811367625"	"0.685461508718829"	"0.209958034418227"	"0.0186835362907243"	"1"
"ANKRD13D.338692"	"ANKRD13D|338692"	"0.619552061953472"	"0.835265945863962"	"0.848727558729147"	"0.811744342329667"	"0.101518100230877"	"1"
"ANKRD20A4.728747"	"ANKRD20A4|728747"	"0.0297595551284312"	"0.009997926281887"	"0.0297595551284312"	"0.0355827766584289"	"0.00308568037394528"	"0.558508147684095"
"ANKRD23.200539"	"ANKRD23|200539"	"0.276203490048058"	"0.303417711747498"	"0.542198614027794"	"0.267887402651893"	"0.0372461444922635"	"1"
"ANKRD24.170961"	"ANKRD24|170961"	"0.536333528091497"	"0.536080973320455"	"0.812290793761077"	"0.256028256868014"	"0.0402689765849187"	"1"
"ANKRD33.341405"	"ANKRD33|341405"	"1"	"1"	"0.0298946296380339"	"0.172364305941343"	"1.14633263510955e-16"	"2.07486206954828e-14"
"ANKRD36B.57730"	"ANKRD36B|57730"	"9.02018816106712e-11"	"2.99728353247986e-08"	"2.06095299582556e-11"	"3.1750506220974e-08"	"2.55072531145696e-12"	"4.6168128137371e-10"
"ANKRD44.91526"	"ANKRD44|91526"	"0.473594441946119"	"0.114970013340325"	"0.301429745983105"	"0.160138595940077"	"0.0468767463348599"	"1"
"ANKRD45.339416"	"ANKRD45|339416"	"0.547616307651911"	"0.491035705216628"	"0.597874573504938"	"0.736116770188573"	"0.227524478079127"	"1"
"ANKRD55.79722"	"ANKRD55|79722"	"0.924036528446338"	"0.850088768074042"	"0.45835985637047"	"0.560160373705705"	"0.00170483773224916"	"0.308575629537098"
"ANKS3.124401"	"ANKS3|124401"	"7.74923646310838e-08"	"2.47501463768174e-10"	"4.14217744206411e-14"	"3.26185676816007e-18"	"5.09974747700707e-16"	"9.2305429333828e-14"
"ANKS6.203286"	"ANKS6|203286"	"0.886111251682082"	"0.954829249547743"	"0.993547749585917"	"0.789070996013497"	"0.0785239933417834"	"1"
