"gene"	"kmeans"	"coxreg"	"qcut50"	"qcut2575"	"kmScanP"	"kmScanQ"
"ABCF1.23"	"ABCF1|23"	"0.74532270521177"	"0.771227034249409"	"0.722853702192874"	"0.684024466180972"	"0.0424525392937043"	"1"
"ABCF3.55324"	"ABCF3|55324"	"0.251027153734994"	"0.690360504978612"	"0.251406078232213"	"0.410422177409336"	"0.0410831404412353"	"1"
"ABHD14A.25864"	"ABHD14A|25864"	"0.880465504020761"	"0.206713714372821"	"0.905645204901197"	"0.565715389938198"	"0.0537133798751673"	"1"
"ABHD15.116236"	"ABHD15|116236"	"0.342922506877127"	"0.632496826346657"	"0.399014747712248"	"0.814988925013985"	"0.0723763996089094"	"1"
"ABHD4.63874"	"ABHD4|63874"	"0.744283653342289"	"0.318434950641072"	"0.99539743177158"	"0.309965384845384"	"0.0289137684517976"	"1"
"ABI3BP.25890"	"ABI3BP|25890"	"0.0678845312206503"	"0.0326664402753268"	"0.0236669853737316"	"0.0485464074666941"	"0.00176731474531258"	"0.319883968901578"
"ABI3.51225"	"ABI3|51225"	"0.112819104536936"	"0.039277732618012"	"0.114298551071698"	"0.501488170868815"	"0.00772136075955715"	"1"
"ABRA.137735"	"ABRA|137735"	"0.247770311166795"	"0.112697960908623"	"0.107232426271705"	"0.139076752628032"	"0.0146707454642121"	"1"
"ACAA2.10449"	"ACAA2|10449"	"0.105308534513824"	"0.0818834792964641"	"0.0786247800328739"	"0.0939035838534583"	"0.00425950442082579"	"0.770970300169468"
"ACACA.31"	"ACACA|31"	"0.914563781895435"	"0.333873388041409"	"0.683525619510546"	"0.384548316832924"	"0.0518816253765515"	"1"
"ACADSB.36"	"ACADSB|36"	"0.934309528171456"	"0.627191331356791"	"0.950010509906405"	"0.593520313540316"	"0.00528921568547448"	"0.957348039070881"
"ACAP2.23527"	"ACAP2|23527"	"0.0795817602324911"	"0.0557057609548208"	"0.0632745828630887"	"0.140590492027131"	"0.023365698885894"	"1"
"ACAT2.39"	"ACAT2|39"	"0.723522871631614"	"0.310247308914105"	"0.122450420855291"	"0.594869051597696"	"0.00874431732900994"	"1"
"ACBD5.91452"	"ACBD5|91452"	"0.547216348151707"	"0.785475293824082"	"0.79969387858987"	"0.419248566187722"	"0.0289370540707951"	"1"
"ACBD7.414149"	"ACBD7|414149"	"0.584104597825645"	"0.706604046828912"	"0.59575685710537"	"0.812557571359112"	"0.0547252774725033"	"1"
"ACCN1.40"	"ACCN1|40"	"0.0560120124652741"	"0.0834959916491006"	"0.0560120124652741"	"0.184668495583458"	"0.00406621743340412"	"0.735985355446147"
"ACCS.84680"	"ACCS|84680"	"0.306064336176842"	"0.286223659511435"	"0.0507204010224069"	"0.0639988698915354"	"0.00876835749665534"	"1"
"ACER1.125981"	"ACER1|125981"	"0.547117989890656"	"0.627046376673498"	"0.280354122127819"	"0.213946814975559"	"0.0280104362246077"	"1"
"ACER3.55331"	"ACER3|55331"	"0.982602586586266"	"0.501323403539121"	"0.686482382127724"	"0.547666345491449"	"0.0205927959354285"	"1"
"ACHE.43"	"ACHE|43"	"0.689452149033106"	"0.257829552451772"	"0.610772962493061"	"0.216394454983902"	"0.0159309223770388"	"1"
"ACIN1.22985"	"ACIN1|22985"	"0.655382396665436"	"0.547320927808778"	"0.535446239091548"	"0.89848245934739"	"0.175191401873476"	"1"
"ACLY.47"	"ACLY|47"	"0.913125410461461"	"0.856760596292761"	"0.976774970929439"	"0.671147557007321"	"0.109617947491415"	"1"
"ACOT12.134526"	"ACOT12|134526"	"1"	"1"	"0.11179150797104"	"0.0110086234141955"	"5.25893825157611e-24"	"9.51867823535277e-22"
"ACOT6.641372"	"ACOT6|641372"	"1"	"1"	"0.318667519066825"	"0.418071782968403"	"4.88386215817938e-13"	"8.83979050630469e-11"
"ACOT7.11332"	"ACOT7|11332"	"0.442733830288056"	"0.707163619882377"	"0.529176364467493"	"0.498699792444551"	"0.0796953730701601"	"1"
"ACOX1.51"	"ACOX1|51"	"0.370284586791073"	"0.646071121099177"	"0.906559464425901"	"0.463846103637413"	"0.119204204017623"	"1"
"ACSL6.23305"	"ACSL6|23305"	"0.358913508309249"	"0.355935097279223"	"0.934790595411457"	"0.594132265967644"	"0.0277137886039738"	"1"
"ACSS3.79611"	"ACSS3|79611"	"0.211456457277893"	"0.00712958130559815"	"0.0424090536422422"	"0.0879286163815588"	"0.00480186504606233"	"0.869137573337282"
"ACTA2.59"	"ACTA2|59"	"0.354743430152666"	"0.137939704428433"	"0.768422898822345"	"0.067801250355675"	"0.018497643902137"	"1"
"ACTC1.70"	"ACTC1|70"	"0.255899661541204"	"0.0612449632673573"	"0.0801844322247015"	"0.0190900882864774"	"0.000863702064027092"	"0.156330073588904"
"ACTL7A.10881"	"ACTL7A|10881"	"1"	"1"	"0.0915959197614139"	"0.0915959197614139"	"2.20030441306647e-48"	"3.98255098765031e-46"
"ACTN2.88"	"ACTN2|88"	"0.869643936382522"	"0.942945125806131"	"0.515330967098585"	"0.442950461351357"	"0.0347360857789916"	"1"
"ACTR3.10096"	"ACTR3|10096"	"0.746102220693271"	"0.649013125190989"	"0.613539641123831"	"0.719785331239503"	"0.175739123156692"	"1"
"ACVR2B.93"	"ACVR2B|93"	"0.355648922622377"	"0.13960796588767"	"0.566283697260865"	"0.121200774336124"	"0.00575008954213275"	"1"
"ACVRL1.94"	"ACVRL1|94"	"0.070491748277298"	"0.0157875655511878"	"0.070491748277298"	"0.00610878857474482"	"0.00293393150829332"	"0.53104160300109"
"ACY3.91703"	"ACY3|91703"	"0.473136693984076"	"0.31062377033643"	"0.858853568009736"	"0.700233590602953"	"0.0442868077643529"	"1"
"ADAD2.161931"	"ADAD2|161931"	"0.766680566012719"	"0.747878678319817"	"0.65661192923954"	"0.789828838746145"	"0.0559947649659947"	"1"
"ADAM19.8728"	"ADAM19|8728"	"0.075472756489354"	"0.0593797499830611"	"0.00611620436376082"	"0.300361910230513"	"0.00282565855395113"	"0.511444198265155"
"ADAM20.8748"	"ADAM20|8748"	"0.79096180433282"	"0.941122519036567"	"0.79096180433282"	"0.726499076154655"	"3.56197390990989e-05"	"0.0064471727769369"
"ADAM7.8756"	"ADAM7|8756"	"1"	"1"	"0.0583340723460988"	"0.0583340723460988"	"7.42490726794431e-47"	"1.34390821549792e-44"
"ADAM9.8754"	"ADAM9|8754"	"0.320803653234571"	"0.109648310005125"	"0.162832889494484"	"0.40419130063625"	"0.00850669671197799"	"1"
"ADAMTS10.81794"	"ADAMTS10|81794"	"0.552005739912776"	"0.157915210098414"	"0.11268075974285"	"0.238632478813078"	"0.0167773833727345"	"1"
"ADAMTS14.140766"	"ADAMTS14|140766"	"0.0377978237623071"	"0.061170434872228"	"0.0706001546194924"	"0.0195683587240741"	"0.0089931281076612"	"1"
"ADAMTS17.170691"	"ADAMTS17|170691"	"0.53866256155124"	"0.910403877628669"	"0.884337950550916"	"0.880770402263344"	"0.0456314887013747"	"1"
"ADAMTS18.170692"	"ADAMTS18|170692"	"0.805921642556658"	"0.117456045382798"	"0.0917520988109851"	"0.146251868889034"	"0.0273670504152618"	"1"
"ADAMTS20.80070"	"ADAMTS20|80070"	"0.316612522251397"	"0.730266514389423"	"0.7078870089288"	"0.497102026662473"	"0.0198226419963091"	"1"
"ADAMTS4.9507"	"ADAMTS4|9507"	"0.410041198477704"	"0.236861917033741"	"0.226884949673736"	"0.781552870235201"	"0.103886865246893"	"1"
"ADAMTS7.11173"	"ADAMTS7|11173"	"0.600984441068504"	"0.735352003677976"	"0.173516489614131"	"0.697657003210487"	"0.0833418991091537"	"1"
"ADAMTSL2.9719"	"ADAMTSL2|9719"	"0.587285185532842"	"0.298475308204325"	"0.430786924515573"	"0.191111525784983"	"0.13098999366021"	"1"
"ADAMTSL5.339366"	"ADAMTSL5|339366"	"0.36543434523987"	"0.556864189123052"	"0.257823677420752"	"0.952589384237018"	"0.0379540510841988"	"1"
"ADAP2.55803"	"ADAP2|55803"	"0.484866976778149"	"0.499199523875756"	"0.463572143272328"	"0.98832817137341"	"0.0118343745730536"	"1"
"ADAT3.113179"	"ADAT3|113179"	"0.160148101770575"	"0.409583608519699"	"0.158521062851765"	"0.62472769782697"	"0.0159545375086648"	"1"
"ADCK5.203054"	"ADCK5|203054"	"0.530971374156414"	"0.868926156875072"	"0.691668244561869"	"0.727680921976547"	"0.0567496649035142"	"1"
"ADCY1.107"	"ADCY1|107"	"5.46010906597342e-12"	"1.14619203017696e-10"	"7.97755678761716e-14"	"1.87422040106399e-11"	"2.23989903444347e-15"	"4.05421725234269e-13"
"ADCY2.108"	"ADCY2|108"	"0.00769873360207304"	"0.00437381100708101"	"0.00100120912963024"	"0.00369886497672693"	"0.000119424468801968"	"0.0216158288531562"
"ADCY5.111"	"ADCY5|111"	"0.92206180643563"	"0.38269457687708"	"0.589091484805451"	"0.433642120350077"	"0.0217091539548761"	"1"
"ADCY7.113"	"ADCY7|113"	"0.946476619103394"	"0.713026361801538"	"0.512227623067636"	"0.928353199242119"	"0.210373349716254"	"1"
"ADCY8.114"	"ADCY8|114"	"0.664237293413438"	"0.35784602494648"	"0.633767712188099"	"0.788773272077279"	"0.00406621743340412"	"0.735985355446147"
"ADIPOR2.79602"	"ADIPOR2|79602"	"0.196133310301598"	"0.465518899978673"	"0.105090469037586"	"0.506697417707764"	"0.00548752104245942"	"0.993241308685154"
"ADORA2A.135"	"ADORA2A|135"	"0.516740733623389"	"0.783592440786391"	"0.545841039604836"	"0.19183276118921"	"0.0742645465550542"	"1"
"ADPRHL1.113622"	"ADPRHL1|113622"	"0.968303563092209"	"0.593571544614165"	"0.783260138114031"	"0.633842548217594"	"0.0150496899049606"	"1"
"ADPRH.141"	"ADPRH|141"	"0.133202203031667"	"0.0300104093720053"	"0.0827256489453158"	"0.0850660062749783"	"0.0100191501916434"	"1"
"ADRM1.11047"	"ADRM1|11047"	"0.608014085069612"	"0.582037545860872"	"0.262531014742932"	"0.923491587395203"	"0.174049365580387"	"1"
"ADSS.159"	"ADSS|159"	"0.808023600968469"	"0.373713911397876"	"0.665302557499822"	"0.763047414136161"	"0.0527936965024359"	"1"
"AEBP1.165"	"AEBP1|165"	"0.00793872755294538"	"0.00994335942248248"	"0.0694402410373357"	"0.037982013156671"	"0.00403806587463977"	"0.730889923309798"
"AEBP2.121536"	"AEBP2|121536"	"8.87331443644083e-48"	"0"	"3.97141094866466e-43"	"3.71139205244651e-28"	"8.87331443644096e-48"	"1.60606991299581e-45"
"AEN.64782"	"AEN|64782"	"0.277770869505725"	"0.378780657636265"	"0.310173956244815"	"0.133380731756102"	"0.0780745102492289"	"1"
"AFAP1.60312"	"AFAP1|60312"	"0.102340587849195"	"0.164427232952351"	"0.027139678905966"	"0.0270171778084101"	"0.0101438686014813"	"1"
"AFG3L2.10939"	"AFG3L2|10939"	"2.08187305966283e-50"	"0"	"3.84292134265638e-52"	"4.09785195015921e-28"	"3.84292134265638e-52"	"6.95568763020806e-50"
"AFM.173"	"AFM|173"	"1"	"1"	"0.659013567415073"	"0.659013567415073"	"2.14568034517494e-45"	"3.88368142476665e-43"
"AFP.174"	"AFP|174"	"0.214346218460304"	"0.658326826727879"	"0.145703725261814"	"0.391302697135531"	"0.000409348448743037"	"0.0740920692224898"
"AGAP11.119385"	"AGAP11|119385"	"0.0195020122586088"	"0.0673517369230203"	"0.015752085874229"	"0.0292192025455235"	"0.00280840277813215"	"0.508320902841919"
"AGAP2.116986"	"AGAP2|116986"	"0.935395041009294"	"0.32960644116503"	"0.875726474851819"	"0.373278041309135"	"0.027635662996659"	"1"
"AGAP7.653268"	"AGAP7|653268"	"0.668507318964254"	"0.765889153177383"	"0.820458658072776"	"0.527858111351099"	"0.0218393774409544"	"1"
"AGBL2.79841"	"AGBL2|79841"	"0.457158207315167"	"0.23822444492723"	"0.0679627879475838"	"0.254161503821764"	"0.00596883228077982"	"1"
"AGBL3.340351"	"AGBL3|340351"	"0.901000416485016"	"0.770649864159276"	"0.901000416485017"	"0.878253614038288"	"0.0021047190145845"	"0.380954141639795"
"AGBL4.84871"	"AGBL4|84871"	"0.627049235545474"	"0.457998930148544"	"0.832060458487599"	"0.838355739784656"	"2.21986441191534e-05"	"0.00401795458556676"
"AGGF1.55109"	"AGGF1|55109"	"0.20971416588179"	"0.213185052339931"	"0.0140580014375595"	"0.797173564502241"	"0.0140580014375595"	"1"
"AGL.178"	"AGL|178"	"0.850418290198104"	"0.430314762884251"	"0.483583078358757"	"0.468094475370994"	"0.0136761939643607"	"1"
"AGPAT9.84803"	"AGPAT9|84803"	"0.965450337860352"	"0.404102440915513"	"0.780394586691936"	"0.749145794048752"	"0.0790356237110303"	"1"
"AGR2.10551"	"AGR2|10551"	"0.829557185729665"	"0.966101545720935"	"0.675830404651509"	"0.992072366688255"	"0.0970043950202627"	"1"
"AGR3.155465"	"AGR3|155465"	"0.876083980118127"	"0.732909858805258"	"0.91702223609947"	"0.495545789095897"	"0.050129765409796"	"1"
"AGRN.375790"	"AGRN|375790"	"0.036294425484906"	"0.360064139544173"	"0.444687853539822"	"0.91910506375879"	"0.0224630865247718"	"1"
"AGXT2L2.85007"	"AGXT2L2|85007"	"0.9292691346391"	"0.40178220744761"	"0.877837574678261"	"0.55732304487374"	"0.0422691977813615"	"1"
"AHCY.191"	"AHCY|191"	"0.622745155213936"	"0.55233386046015"	"0.822031754655459"	"0.736631999988067"	"0.0535745384940864"	"1"
"AHDC1.27245"	"AHDC1|27245"	"0.336649513341401"	"0.466572649795562"	"0.390605294915291"	"0.598908268251743"	"0.12087751125507"	"1"
"AHSP.51327"	"AHSP|51327"	"1"	"1"	"0.164014899821615"	"0.429889953594952"	"2.0936164440759e-13"	"3.78944576377738e-11"
"AIDA.64853"	"AIDA|64853"	"0.334499713502667"	"0.508841323714361"	"0.419362077986131"	"0.429090820733422"	"0.0468784182606433"	"1"
"AIG1.51390"	"AIG1|51390"	"0.471237607473143"	"0.917801682653531"	"0.7585382946262"	"0.814615870849416"	"0.167965779834012"	"1"
"AIM1L.55057"	"AIM1L|55057"	"0.0232697624611079"	"0.0535090289794624"	"0.00628861780992535"	"0.0073932576769811"	"0.00217836868065673"	"0.394284731198869"
"AIMP2.7965"	"AIMP2|7965"	"0.496737453909318"	"0.821959729788591"	"0.398737690116526"	"0.606647967531861"	"0.135630553783799"	"1"
"AK1.203"	"AK1|203"	"0.234569996834052"	"0.774147147704513"	"0.811245442791661"	"0.356582474262242"	"0.0361682867546682"	"1"
"AK5.26289"	"AK5|26289"	"0.460162124104494"	"0.0846659732386481"	"0.669426544053898"	"0.101295767970513"	"0.016060999173531"	"1"
"AKAP12.9590"	"AKAP12|9590"	"0.0840631575054492"	"0.0408576471886067"	"0.109110885166301"	"0.0919521936942211"	"0.0228573701572056"	"1"
"AKNA.80709"	"AKNA|80709"	"0.28407851113913"	"0.319952770984375"	"0.389439894868678"	"0.564364337037893"	"0.070056582892308"	"1"
"AKR1CL1.340811"	"AKR1CL1|340811"	"1"	"1"	"0.358769798231263"	"0.358769798231263"	"4.2009775418198e-30"	"7.60376935069383e-28"
"AKR1E2.83592"	"AKR1E2|83592"	"0.833352046412409"	"0.586622225450264"	"0.790464258666586"	"0.655548674504895"	"0.187193052779634"	"1"
"AKR7A2.8574"	"AKR7A2|8574"	"0.479246753957049"	"0.640171935731376"	"0.464030306374493"	"0.882037320277094"	"0.0491080583101506"	"1"
"AKR7L.246181"	"AKR7L|246181"	"0.912692048773533"	"0.867887706629894"	"0.734812727203378"	"0.665808729123015"	"0.102239273510758"	"1"
"AKT3.10000"	"AKT3|10000"	"0.540596227760567"	"0.741559186818273"	"0.911914056352727"	"0.323122770828145"	"0.0397041255846041"	"1"
"AKTIP.64400"	"AKTIP|64400"	"0.720921783423925"	"0.990824935541869"	"0.747541180339338"	"0.975929279000515"	"0.0737299467518855"	"1"
"ALB.213"	"ALB|213"	"0.708723248891339"	"0.905042727279824"	"0.319483077854598"	"0.717219399783058"	"0.0741656389006551"	"1"
"ALDH1A3.220"	"ALDH1A3|220"	"0.897649958026128"	"0.73723418285482"	"0.624170774498361"	"0.710437373678831"	"0.10167994232907"	"1"
"ALDH2.217"	"ALDH2|217"	"0.176117982294512"	"0.284915622922281"	"0.605004599511602"	"0.586581840047906"	"0.023926900841096"	"1"
"ALDH3A1.218"	"ALDH3A1|218"	"0.395849167000706"	"0.480398423755911"	"0.260573059713747"	"0.579576291843147"	"0.0507705016659786"	"1"
"ALDH3A2.224"	"ALDH3A2|224"	"0.438587169541337"	"0.870663111872125"	"0.746713396630689"	"0.613783438946313"	"0.198407088868336"	"1"
"ALDH3B2.222"	"ALDH3B2|222"	"0.0973323286794419"	"0.0343844905251182"	"0.0251668877778183"	"0.196479512171864"	"0.0187475539878381"	"1"
"ALDH7A1.501"	"ALDH7A1|501"	"3.38339116994375e-24"	"3.99680288865056e-15"	"8.90608056446604e-26"	"4.60721303716982e-19"	"4.65234223145818e-27"	"8.4207394389393e-25"
"ALDOB.229"	"ALDOB|229"	"0.0184758162194418"	"0.0193457547902336"	"0.00317097721322266"	"0.0196417514570909"	"0.00155695989825662"	"0.281809741584449"
"ALG12.79087"	"ALG12|79087"	"0.749804120763167"	"0.516960725800706"	"0.55177283908377"	"0.882659889602195"	"0.175884554129214"	"1"
"ALG1.56052"	"ALG1|56052"	"0.666260537978697"	"0.432000670324844"	"0.980733393584456"	"0.608744646455963"	"0.130945800461918"	"1"
"ALG3.10195"	"ALG3|10195"	"0.774485140606716"	"0.932788524376758"	"0.738670939847455"	"0.797242188706072"	"0.126692780443153"	"1"
"ALG5.29880"	"ALG5|29880"	"0.194532174565845"	"0.240998511673057"	"0.184186918021138"	"0.438575276545952"	"0.0914152247251457"	"1"
"ALKBH1.8846"	"ALKBH1|8846"	"0.420616186873276"	"0.238036455469544"	"0.504919582531839"	"0.308199548252259"	"0.0500405796002556"	"1"
"ALKBH8.91801"	"ALKBH8|91801"	"0.349544209384131"	"0.285975335433114"	"0.542337927732987"	"0.364679852262394"	"0.00245706073532256"	"0.444727993093383"
"ALK.238"	"ALK|238"	"0.168822897627395"	"0.11254045454077"	"0.168822897627394"	"0.0387677099355756"	"0.0178241235988045"	"1"
"ALMS1P.200420"	"ALMS1P|200420"	"0.458595391998594"	"0.174389130484098"	"0.499975168721535"	"0.515688850507126"	"0.000254006974134678"	"0.0459752623183768"
"ALOX12P2.245"	"ALOX12P2|245"	"0.910634781358715"	"0.721737273065929"	"0.535594444989166"	"0.654797131035581"	"0.0588134235049567"	"1"
"ALOX12.239"	"ALOX12|239"	"0.135448852497706"	"0.460217809778551"	"0.277513910313107"	"0.516872714454438"	"0.0719266556456759"	"1"
"ALPK1.80216"	"ALPK1|80216"	"0.605711257972665"	"0.427055211565082"	"0.343380268172668"	"0.474540983669173"	"0.0223203368985248"	"1"
"ALPL.249"	"ALPL|249"	"0.683090505667161"	"0.40589429343756"	"0.433206437598755"	"0.808199118946285"	"0.0176439082434786"	"1"
"ALPPL2.251"	"ALPPL2|251"	"0.40835682353719"	"0.712319445428489"	"0.40835682353719"	"0.943697019404432"	"0.000143969277864162"	"0.0260584392934133"
"ALS2CL.259173"	"ALS2CL|259173"	"0.000286619983714531"	"7.30793990458833e-05"	"0.00111174498306128"	"0.0014233016997666"	"6.20763402308438e-05"	"0.0112358175817827"
"AMAC1L2.83650"	"AMAC1L2|83650"	"0.0321517009109072"	"0.313537451554847"	"0.0321517009109072"	"0.108012992441446"	"1.53177040097378e-08"	"2.77250442576254e-06"
"AMELX.265"	"AMELX|265"	"1"	"1"	"0.236336968630137"	"0.236336968630137"	"1.16003821112061e-51"	"2.0996691621283e-49"
"AMFR.267"	"AMFR|267"	"0.100495794081459"	"0.29638847234476"	"0.2083262187372"	"0.435920274627093"	"0.0248320196790193"	"1"
"AMMECR1.9949"	"AMMECR1|9949"	"0.544119916441663"	"0.482592785539745"	"0.442939472675286"	"0.510082003453907"	"0.104676971167761"	"1"
"AMPH.273"	"AMPH|273"	"0.0256874357870807"	"0.134579788859642"	"0.00449081387247986"	"0.0224439473793546"	"0.000752772974909855"	"0.136251908458684"
"AMY2A.279"	"AMY2A|279"	"0.657291538243335"	"0.385701061758597"	"0.0288137987190045"	"0.344464511465278"	"1.97117328405124e-09"	"3.56782364413274e-07"
"AMZ1.155185"	"AMZ1|155185"	"0.380744134006137"	"0.107264007447179"	"0.657304236273615"	"0.262233646188531"	"0.0204181150501718"	"1"
"AMZ2P1.201283"	"AMZ2P1|201283"	"0.714713619301569"	"0.765977643673944"	"0.843967581818533"	"0.9349453289375"	"0.127993202552914"	"1"
"ANGPTL1.9068"	"ANGPTL1|9068"	"0.879447038374384"	"0.997413716144587"	"0.784154202163517"	"0.30048933104876"	"0.0419775634719533"	"1"
"ANGPTL4.51129"	"ANGPTL4|51129"	"0.914193708758159"	"0.727321762270208"	"0.47969060866444"	"0.569160287473555"	"0.122138333775476"	"1"
"ANG.283"	"ANG|283"	"0.451218240896683"	"0.948740545300782"	"0.647023941492064"	"0.794225332612143"	"0.0116202133506343"	"1"
"ANK1.286"	"ANK1|286"	"0.253588724205069"	"0.277207069644603"	"0.480417096988305"	"0.242116790633235"	"0.0446571414010872"	"1"
"ANK2.287"	"ANK2|287"	"0.91597081454598"	"0.167348855804823"	"0.124080271721526"	"0.174549891481582"	"0.0155207458947231"	"1"
"ANK3.288"	"ANK3|288"	"0.315547806181106"	"0.699514909287069"	"0.886117512621231"	"0.974609277451795"	"0.103829041751216"	"1"
"ANKHD1.EIF4EBP3.404734"	"ANKHD1-EIF4EBP3|404734"	"0.180653325357275"	"0.980530573656474"	"0.75992044803465"	"0.873053921199477"	"0.0967458499020555"	"1"
"ANKLE2.23141"	"ANKLE2|23141"	"0.830297670893985"	"0.966787666091837"	"0.799094403474497"	"0.606830895883144"	"0.06745436004537"	"1"
"ANKRD10.55608"	"ANKRD10|55608"	"0.834561411832172"	"0.415997167328181"	"0.938706295199168"	"0.190406032279844"	"0.0331130115348638"	"1"
"ANKRD13D.338692"	"ANKRD13D|338692"	"0.875697956711412"	"0.769132187687311"	"0.0850448709921777"	"0.709809745699513"	"0.0165782593412919"	"1"
"ANKRD20A4.728747"	"ANKRD20A4|728747"	"0.118722398344221"	"0.0782318305123856"	"0.118722398344221"	"0.171909203940976"	"2.59650094542949e-06"	"0.000469966671122737"
"ANKRD23.200539"	"ANKRD23|200539"	"0.380359617125412"	"0.207231356610491"	"0.309942157910416"	"0.117170666669291"	"0.0216294756446021"	"1"
"ANKRD24.170961"	"ANKRD24|170961"	"0.548667369435374"	"0.185532717527155"	"0.758695940401714"	"0.138465113184204"	"0.0425513412867691"	"1"
"ANKRD33.341405"	"ANKRD33|341405"	"1"	"1"	"0.406979265351171"	"0.898672656905902"	"7.19532647531516e-25"	"1.30235409203204e-22"
"ANKRD36B.57730"	"ANKRD36B|57730"	"1.51189880445789e-19"	"0"	"2.05942540688909e-19"	"6.6439033507154e-20"	"5.45800283083777e-20"	"9.87898512381637e-18"
"ANKRD44.91526"	"ANKRD44|91526"	"0.13708963364589"	"0.0245651410470897"	"0.312792224642128"	"0.278561566819226"	"0.0520888434842639"	"1"
"ANKRD45.339416"	"ANKRD45|339416"	"0.705643108188998"	"0.226509232991218"	"0.965496570815611"	"0.920587540881993"	"0.0135681011896834"	"1"
"ANKRD55.79722"	"ANKRD55|79722"	"0.610297471587745"	"0.666436376127212"	"0.565349926723926"	"0.401440793039383"	"0.000119577379724735"	"0.0216435057301771"
"ANKS3.124401"	"ANKS3|124401"	"5.98463730147397e-27"	"0"	"1.73054933726031e-26"	"1.04028469709448e-26"	"9.14772050634318e-30"	"1.65573741164812e-27"
"ANKS6.203286"	"ANKS6|203286"	"0.850082130624981"	"0.830924020137968"	"0.588802036492622"	"0.358306979989727"	"0.198233656122249"	"1"
"ANO2.57101"	"ANO2|57101"	"0.737580792915248"	"0.301373661924892"	"0.606167775745684"	"0.952549042776364"	"0.0663210997948789"	"1"
